# Filename: 3Dvlt_constT_0.900_Op11_Cc0.40_lmax100_dl1e-05.dat
# Source: 3Dvlt_constT.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=1, N=3, Tfrac=0.9, tempv=0.1, Cc=0.4, K0c=0.575343, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, ldatamax=1000, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
1	0	0.90000000000000002	0.099999999999999978	                0	0.63927047738770904	0.080159355099417573	                0	                1	                1	0.080159355099417573	                1	0.76455861989733387
2	10000	0.90000000000000002	0.099999999999999978	0.099999999999993927	0.58732400546415853	0.066901931632008541	-0.019934266711980109	0.91874101219905757	0.83131124532194434	0.036716558556814646	1.1051709180756408	0.72665229774655193
3	20000	0.90000000000000002	0.099999999999999978	0.20000000000005924	0.56058852884306298	0.057350070230639552	-0.032429190247054075	0.87691915812197518	0.71796068271767199	0.017273509206220783	1.2214027581602422	0.70662097390193224
4	30000	0.90000000000000002	0.099999999999999978	0.30000000000015925	0.54818223600232252	0.049852342361802235	-0.040422156704115787	0.85751220397724903	0.63526066516318269	0.0082405367676399374	1.3498588075762181	0.69719614129906615
5	40000	0.90000000000000002	0.099999999999999978	0.40000000000025926	0.54529239776314731	0.043574756244332449	-0.045585576343830772	0.85299167887653715	0.5717774214523893	0.0039530127015647383	1.4918246976416571	0.69498857589127416
6	50000	0.90000000000000002	0.099999999999999978	0.50000000000035927	0.54958013580811393	0.038063827068060052	-0.048929581589515464	0.85969891500996209	0.52143375007504011	0.0018950863605759708	1.6487212707007204	0.69826233478006672
7	60000	0.90000000000000002	0.099999999999999978	0.59999999999990417	0.5599002787964783	0.03306723977617524	-0.05108885531735733	0.87584254020994967	0.48067257745341668	0.00090352008174280436	1.8221188003903344	0.70610032314479787
8	70000	0.90000000000000002	0.099999999999999978	0.69999999999944906	0.57576581167118013	0.028450316096990849	-0.052472749152444279	0.90066072505642369	0.44725487976538175	0.00042662890060071002	2.0137527074693669	0.71803815781816316
9	80000	0.90000000000000002	0.099999999999999978	0.79999999999899396	0.59709674431655402	0.024152378258549573	-0.053349639507008731	0.93402834236379539	0.41968598753087205	0.00019876796370131366	2.2255409284902288	0.73388299035390758
10	90000	0.90000000000000002	0.099999999999999978	0.89999999999853886	0.62409106759009225	0.020160774411584984	-0.053897003176247342	0.9762551058831227	0.39691570621950367	9.1057769496476161e-05	2.4596031111533558	0.753613691494329
11	100000	0.90000000000000002	0.099999999999999978	0.99999999999808376	0.65715191811868279	0.016492806240474271	-0.054232453279146227	1.0279716354242476	0.37816963078069055	4.0881579368382138e-05	2.7182818284538364	0.77731933046139978
12	110000	0.90000000000000002	0.099999999999999978	1.0999999999987389	0.69684101345349159	0.013181158166015663	-0.054433642046616174	1.0900566162558243	0.36284832714579546	1.7931226267046801e-05	3.0041660239426444	0.80515634963523075
13	120000	0.90000000000000002	0.099999999999999978	1.199999999999394	0.74384362489752753	0.010261152904952914	-0.054551369372907881	1.1635820066916625	0.35046416550092629	7.6608311364488367e-06	3.3201169227345355	0.83731522315162088
