# Filename: 3Dvlt_constTv_7.5e-05_Op11_Cc1.10_lmax100_dl1e-05.dat
# Source: 3Dvlt_constT.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=1, N=3, Tfrac=0.999925, tempv=7.5e-05, Cc=1.1, K0c=0.296469, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, ldatamax=1000, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
1	0	0.99992499999999995	7.4999999999999993e-05	                0	0.29649117584497109	0.04000000597856631	                0	                1	                1	0.04000000597856631	                1	0.48217763608514769
2	10000	0.99992499999999995	7.4999999999999993e-05	0.099999999999993927	0.3108996636833159	0.043584729110912046	-0.011326864867236233	1.048596683517754	0.9488095156752806	0.023919806492075455	1.1051709180756408	0.49610334048727622
3	20000	0.99992499999999995	7.4999999999999993e-05	0.20000000000005924	0.3237926890629812	0.046790373151440384	-0.020403316043561402	1.0920820430496909	0.89412115352896138	0.014092989566420938	1.2214027581602422	0.50834695109369021
4	30000	0.99992499999999995	7.4999999999999993e-05	0.30000000000015925	0.33508572146642179	0.049589834644402017	-0.02757622095992537	1.130170975616593	0.83725125122227217	0.0081971445338041363	1.3498588075762181	0.51891180804583104
5	40000	0.99992499999999995	7.4999999999999993e-05	0.40000000000025926	0.34478822347491811	0.051984700485008042	-0.033177626361358827	1.1628953964390512	0.77951209567545565	0.0047159456303557234	1.4918246976416571	0.52787543732848363
6	50000	0.99992499999999995	7.4999999999999993e-05	0.50000000000035927	0.35298383444543063	0.053997660361881653	-0.037507988457433604	1.1905374028062081	0.72209743633635515	0.0026883852081359036	1.6487212707007204	0.53536859284425042
7	60000	0.99992499999999995	7.4999999999999993e-05	0.59999999999990417	0.35980628565241629	0.055664651493488912	-0.040827751005761179	1.2135480411078112	0.66600928591914255	0.001520965487534235	1.8221188003903344	0.54155335114346026
8	70000	0.99992499999999995	7.4999999999999993e-05	0.69999999999944906	0.36541635908323417	0.057028083491682133	-0.043355247566275998	1.2324695938819528	0.61202628769188172	0.00085516900692696283	2.0137527074693669	0.5466039825801372
9	80000	0.99992499999999995	7.4999999999999993e-05	0.79999999999899396	0.3699830940448397	0.058131737574490958	-0.045268757869144839	1.247872193802813	0.56070512019266683	0.00047840949576096148	2.2255409284902288	0.55069245712401071
10	90000	0.99992499999999995	7.4999999999999993e-05	0.89999999999853886	0.37367038931980695	0.059017377805261131	-0.046710863673033495	1.2603086356782207	0.51240325317658164	0.00026655676388055114	2.4596031111533558	0.55397888356039482
11	100000	0.99992499999999995	7.4999999999999993e-05	0.99999999999808376	0.37662871821362004	0.05972280648644173	-0.047793741213597363	1.2702864331131094	0.46731226314221092	0.0001480380365765932	2.7182818284538364	0.55660622528048664
12	110000	0.99992499999999995	7.4999999999999993e-05	1.0999999999987389	0.37899095452127679	0.060280990796820803	-0.048604509650950228	1.2782537404062342	0.42549370781068341	8.2004333152334248e-05	3.0041660239426444	0.55869824456022443
13	120000	0.99992499999999995	7.4999999999999993e-05	1.199999999999394	0.3808711239866171	0.060719903521196703	-0.049210141019342846	1.2845951414950929	0.3869126212690927	4.5332618255091449e-05	3.3201169227345355	0.56035961540043333
14	130000	0.99992499999999995	7.4999999999999993e-05	1.3000000000000491	0.38236501626918368	0.061062790088520225	-0.049661707517249166	1.2896337139865308	0.35146618842984495	2.501956101335959e-05	3.6692966676194243	0.56167732320137109
15	140000	0.99992499999999995	7.4999999999999993e-05	1.4000000000007042	0.38355183302634882	0.061328654660656366	-0.049997911198273848	1.2936365877779104	0.31900685498958758	1.3790810468972166e-05	 4.05519996684753	0.56272270363271459
16	150000	0.99992499999999995	7.4999999999999993e-05	1.5000000000013594	0.3844962981046845	0.06153282880500234	-0.050247935181157957	1.2968220622718614	0.28936011443834408	7.5937543476625878e-06	4.4816890703441574	0.56355368988651899
17	160000	0.99992499999999995	7.4999999999999993e-05	1.6000000000020145	0.38525086543655845	0.061687540384917285	-0.050433699551347626	1.2993670531294257	0.26233768362327897	4.1780191674484669e-06	4.9530324244050927	0.56421700829140464
18	170000	0.99992499999999995	7.4999999999999993e-05	1.7000000000026696	0.38585781540805936	0.06180243797929251	-0.050571618929299268	1.3014141628613467	0.23774692552301568	2.2972163151094801e-06	5.4739473917418131	0.5647501834812011
19	180000	0.99992499999999995	7.4999999999999993e-05	1.8000000000033247	0.38635113570008839	0.061885050507560956	-0.050673955957027554	1.3030780244944058	0.21539734871419045	1.262424298904353e-06	6.0496474644330593	0.56518329358225128
20	190000	0.99992499999999995	7.4999999999999993e-05	1.9000000000039798	0.38675814881321591	0.061941176414351796	-0.050749854425417157	1.3044507908574099	0.1951049036316406	6.9346150166256739e-07	6.6858944423058784	0.5655404638553545
21	200000	0.99992499999999995	7.4999999999999993e-05	2.000000000004635	0.38710088700999384	0.061975204901814365	-0.050806122546070941	1.3056067719614044	0.17669466227821731	3.8078881954718489e-07	7.3890560989648986	0.565841113725714
22	210000	0.99992499999999995	7.4999999999999993e-05	2.1000000000052901	0.38739723563737727	0.061990375668613304	-0.050847823708440369	1.3066062911765679	0.16000233954951174	2.0903249111794004e-07	8.1661699126108491	0.56610098485091809
23	220000	0.99992499999999995	7.4999999999999993e-05	2.2000000000059452	0.38766187465515234	0.06198898508519525	-0.050878720251340374	1.3074988608020242	0.14487500333115652	1.1471689003145709e-07	9.0250134994877769	0.56633298229439122
24	230000	0.99992499999999995	7.4999999999999993e-05	2.3000000000066003	0.38790705043600887	0.061972546799589245	-0.050901605784656641	1.3083257851789734	0.13117123043390744	6.2941268865344887e-08	9.9741824548805535	0.56654786064411911
25	240000	0.99992499999999995	7.4999999999999993e-05	2.4000000000072554	0.38814320858767076	0.061941914113047961	-0.050918553451310383	1.3091222950615655	0.11876089521266192	3.4525826379225933e-08	11.02317638072158	0.56675478435306037
26	250000	0.99992499999999995	7.4999999999999993e-05	2.5000000000079106	0.38837951556648304	0.061897370501272871	-0.050931101044831888	1.309919306905641	0.10752472450391742	1.8934549268401916e-08	12.182493960799844	0.56696178806461983
27	260000	0.99992499999999995	7.4999999999999993e-05	2.6000000000085657	0.38862429331088455	0.061838693618549233	-0.050940388841882019	1.310744888792535	0.097353713015936802	1.038165012604519e-08	13.463738035117016	0.56717615900944462
28	270000	0.99992499999999995	7.4999999999999993e-05	2.7000000000092208	0.38888538763119679	0.061765197133236013	-0.050947262111277196	1.3116255029274013	0.088148464445955366	5.6907987182244001e-09	14.879731725010037	0.56740476013041552
29	280000	0.99992499999999995	7.4999999999999993e-05	2.8000000000098759	0.38917048795487452	0.061675753863459692	-0.050952347284534592	1.3125870840701293	0.07981850278256851	3.1186538282432972e-09	16.444646771259457	0.56765430959923657
30	290000	0.99992499999999995	7.4999999999999993e-05	2.900000000010531	0.38948741337350024	0.061568802935180078	-0.050956108515998071	1.3136560043093994	0.072281583402775532	1.7085855325944542e-09	18.174145369634452	0.56793162989203561
31	300000	0.99992499999999995	7.4999999999999993e-05	3.0000000000111862	0.38984437780240205	0.06144234307640848	-0.050958889658450357	1.3148599673881807	0.06546302308979042	9.3576564045857878e-10	20.085536923412349	0.56824387758723105
32	310000	0.99992499999999995	7.4999999999999993e-05	3.1000000000118413	0.3902502454301412	0.061293913689019909	-0.050960945401565982	1.3162288702790761	0.059295060772743921	5.1231844141641489e-10	22.197951281704487	0.56859876349882732
33	320000	0.99992499999999995	7.4999999999999993e-05	3.2000000000124964	0.39071478646753471	0.061120565000233579	-0.050962464363264563	1.3177956657699355	0.053716255729249762	2.8037114009283277e-10	24.532530197415916	0.56900477161287721
34	330000	0.99992499999999995	7.4999999999999993e-05	3.3000000000131515	0.39124894246508884	0.060918818389456383	-0.0509635862089097	1.3195972573216297	0.048670926543370754	1.533630472730477e-10	27.112638921014462	0.56947138450416446
35	340000	0.99992499999999995	7.4999999999999993e-05	3.4000000000138066	0.39186511011920167	0.06068461791852027	-0.05096441434015956	1.3216754562844042	0.044108631801907577	8.384384588649128e-11	29.964100047810717	0.57000932242866653
36	350000	0.99992499999999995	7.4999999999999993e-05	3.5000000000144618	0.39257745250657156	0.060413274177793977	-0.050965025298321705	1.3240780316235852	0.039983692001427928	4.5808730206138396e-11	33.115451959171224	0.57063080307628833
37	360000	0.99992499999999995	7.4999999999999993e-05	3.6000000000151169	0.39340224706100446	0.060099401819641407	-0.050965475731862622	1.3268598835693717	0.036254751184548371	2.5009749410400178e-11	36.598234444231238	0.57134982899647024
38	370000	0.99992499999999995	7.4999999999999993e-05	3.700000000015772	0.39435828033745429	0.059736852616952454	-0.050965807558388032	1.330084375069752	0.032884376254303183	1.3642841660079305e-11	40.447304360705324	0.57218250995029951
39	380000	0.99992499999999995	7.4999999999999993e-05	3.8000000000164271	0.39546730071021657	0.05931864660177999	-0.050966051788527394	1.3338248586426666	0.029838691608287254	7.4349327785046807e-12	44.701184494035132	0.57314742787596407
40	390000	0.99992499999999995	7.4999999999999993e-05	3.9000000000170822	0.39675454165434715	0.058836904862550478	-0.050966231358285062	1.3381664412899816	0.0270870466038763	4.0472398432211195e-12	49.402449106374078	0.57426605275982368
41	400000	0.99992499999999995	7.4999999999999993e-05	4.0000000000177369	0.39824933020487308	0.058282788972879619	-0.050966363226748794	1.3432080366975547	0.024601713352161662	2.2002536996503128e-12	54.598150034112642	0.57556321846186731
42	410000	0.99992499999999995	7.4999999999999993e-05	4.1000000000139512	0.39998579763376041	0.057646453862381958	-0.050966459929546307	1.3490647621934775	0.022357612399474817	1.1943410016197225e-12	60.340287598203787	0.57706766842412061
43	420000	0.99992499999999995	7.4999999999999993e-05	4.2000000000101654	0.40200371239740479	0.05691702329042686	-0.050966530729135956	1.3558707480980949	0.020332063961536879	6.4717425852286169e-13	66.68633104160304	0.57881268215223225
44	430000	0.99992499999999995	7.4999999999999993e-05	4.3000000000063796	0.40434945906172109	0.056082600003214828	-0.050966582466468353	1.3637824394245945	0.018504562509017899	3.4996974921672451e-13	73.699793700065968	0.58083679433928748
45	440000	0.99992499999999995	7.4999999999999993e-05	4.4000000000025938	0.40707719127869707	0.055130326159846532	-0.050966620191470663	1.3729824846171781	0.016856572644560811	1.8880619481483555e-13	81.450868665179385	0.58318461939398492
46	450000	0.99992499999999995	7.4999999999999993e-05	4.4999999999988081	0.41025019201826107	0.054046513645442121	-0.050966647629729397	1.3836843233161589	0.015371344357757678	1.0158197983080772e-13	90.017131300414519	0.58590779478064769
47	460000	0.99992499999999995	7.4999999999999993e-05	4.5999999999950223	0.41394248015322133	0.052816868257566672	-0.050966667527874807	1.3961376050181777	0.014033745882618697	5.4480984374418665e-14	99.484315641438599	0.58906605672490997
48	470000	0.99992499999999995	7.4999999999999993e-05	4.6999999999912365	0.41824070905267974	0.051426836051988903	-0.050966681909151802	1.4106345926172483	0.0128301125092041	2.9112896490572299e-14	109.94717245115999	0.59272846110284894
49	480000	0.99992499999999995	7.4999999999999993e-05	4.7999999999874507	0.42324640977996425	0.049862103639851295	-0.050966692262491044	1.4275177282216007	0.011748109811402922	1.5491358992851589e-14	121.51041751721002	0.59697476014004947
50	490000	0.99992499999999995	7.4999999999999993e-05	4.899999999983665	0.429078638225666	0.048109285761397322	-0.050966699682355288	1.4471885613554383	0.010776609841600794	8.2029703434046834e-15	134.28977968274185	0.60189694106124081
51	500000	0.99992499999999995	7.4999999999999993e-05	4.9999999999798792	0.43587709094928762	0.046156831245420721	-0.050966704972147447	1.470118258012503	0.0099055789050754069	4.3191822428317201e-15	148.41315909959042	0.60760092485306816
52	510000	0.99992499999999995	7.4999999999999993e-05	5.0999999999760934	0.44380575679917866	0.043996170011707761	-0.050966708720649276	1.4968599167728189	0.0091259755568608748	2.2594551519548233e-15	164.02190729598055	0.61420841017468819
53	520000	0.99992499999999995	7.4999999999999993e-05	5.1999999999723077	0.45305716753908482	0.041623105881258803	-0.050966711358512079	1.528062905237958	0.0084296574559534956	1.173131370845268e-15	181.27224187013132	0.62185882697489803
54	530000	0.99992499999999995	7.4999999999999993e-05	5.2999999999685219	0.46385729615579568	0.039039428938979867	-0.050966713199978218	1.5644893809532354	0.0078092956616377281	6.0386371131172801e-16	200.33680996848545	0.63071133380846089
55	540000	0.99992499999999995	7.4999999999999993e-05	5.3999999999647361	0.47647111964463418	0.036254673560143259	-0.050966714473691568	1.6070330534685819	0.0072582948637007977	3.0776752035081993e-16	221.40641619637944	0.6409467490964218
56	550000	0.99992499999999995	7.4999999999999993e-05	5.4999999999609503	0.49120880497039382	0.033287882075953901	-0.050966715345429459	1.6567400482341383	0.0067707179103472523	1.5508445263983275e-16	244.69193225466526	0.65276924679633552
57	560000	0.99992499999999995	7.4999999999999993e-05	5.5999999999571646	0.50843238179975869	0.030169151472346445	-0.050966715934874007	1.7148314122697774	0.0063412128595892207	7.7138022948910536e-17	270.42640741456881	0.66640756984128946
58	570000	0.99992499999999995	7.4999999999999993e-05	5.6999999999533788	0.52856262270248311	0.026940650829678767	-0.050966716327972228	1.7827263195814544	0.0059649406857225319	3.7803917104857745e-17	298.86740095312666	0.68211542296276373
59	580000	0.99992499999999995	7.4999999999999993e-05	5.799999999949593	0.5520856546252344	0.023656720806335775	-0.050966716586043008	1.8620643702189241	0.0056375018205357006	1.8218246515170292e-17	330.29955989299924	0.70017061075063436
60	590000	0.99992499999999995	7.4999999999999993e-05	5.8999999999458073	0.57955858184233611	0.020382637300399926	-0.050966716752483536	1.9547245552608787	0.0053548600553189139	8.6146119114217078e-18	365.03746784554642	0.72087241094860632
61	600000	0.99992499999999995	7.4999999999999993e-05	5.9999999999420215	0.611613145136087	0.017191685039390968	-0.050966716857701641	2.0628375984312144	0.0051132631875170356	3.9876505953095909e-18	403.4287934693449	0.74453665976994143
62	610000	0.99992499999999995	7.4999999999999993e-05	6.0999999999382357	0.64895625442727367	0.014160389395097046	-0.050966716922746097	2.1887877525454553	0.0049091613952932907	1.8025908350322243e-18	445.85777005497886	0.77148813881929645
63	620000	0.99992499999999995	7.4999999999999993e-05	6.1999999999344499	0.6923662492448921	0.011362119257788924	-0.050966716961970769	2.3352001868916181	0.0047391268014720239	7.9378815993728188e-19	492.74904106095653	0.80205016686134167
64	630000	0.99992499999999995	7.4999999999999993e-05	6.2999999999306642	0.74268414512264658	0.0088597661286557751	-0.050966716984989398	2.5049114632368696	0.0045997808862952624	3.3969632008266399e-19	544.57191008817074	0.83653187064013868
65	640000	0.99992499999999995	7.4999999999999993e-05	6.3999999999268784	0.80080007834915068	0.0066987032456879937	-0.050966716998104067	2.7009238169296208	0.0044877396126362665	1.4095569717548563e-19	601.84503782807417	0.87521441941415734
66	650000	0.99992499999999995	7.4999999999999993e-05	6.4999999999230926	0.86763668308215736	0.0049015282885576548	-0.050966717005343339	2.9263490915352777	0.0043995879168868103	5.6603947492761573e-20	665.14163299320751	0.91833839719262977
67	660000	0.99992499999999995	7.4999999999999993e-05	6.5999999999193069	0.94413292968904894	0.0034659725743708507	-0.050966717009208323	3.1843542290874649	0.0043318937138306039	2.1966640307514395e-20	735.09518918265576	0.96609511736004061
68	670000	0.99992499999999995	7.4999999999999993e-05	6.6999999999155211	1.0312372228518984	0.0023591673974125097	-0.050966717011200785	3.4781379915033641	0.0042812814532440045	8.2057935352299591e-21	812.40582509891192	                1
