# Filename: 3Dvlt_constT_0.400_Op11_Cc0.40_lmax100_dl1e-05.dat
# Source: 3Dvlt_constT.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=1, N=3, Tfrac=0.4, tempv=0.6, Cc=0.4, K0c=0.575343, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, ldatamax=1000, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac/a
1	0	0.40000000000000002	0.59999999999999998	                0	1.4383585741223452	0.0034189833253177064	                0	                1	                1	0.0034189833253177064	                1	                1
2	10000	0.40000000000000002	0.59999999999999998	0.099999999999993927	1.5672832472225642	0.0014167937356939842	-0.00063687095475771613	1.0896331939891177	0.98594088585539508	0.00077755288809401156	1.1051709180756408	                1
3	20000	0.40000000000000002	0.59999999999999998	0.20000000000005924	1.7216576847559832	0.00051033127852476308	-0.00082213294441135668	1.1969600040841699	0.97998796554799861	0.0001537088272493579	1.2214027581602422	                1
4	30000	0.40000000000000002	0.59999999999999998	0.30000000000015925	 1.89845697559586	0.00015608173689994124	-0.00086861665354545669	1.3198774003584306	0.97778922725138817	2.5800137581229816e-05	1.3498588075762181	                1
5	40000	0.40000000000000002	0.59999999999999998	0.40000000000025926	2.0966415945856021	3.9671692097878472e-05	-0.0008784601889907643	1.4576626665328754	0.97710050573449625	3.5989347106416959e-06	1.4918246976416571	                1
6	50000	0.40000000000000002	0.59999999999999998	0.50000000000035927	2.3167236099188933	8.2036794955592634e-06	-0.00088018382600830026	1.6106718113266763	0.97692183630416018	4.0843715191257219e-07	1.6487212707007204	                1
7	60000	0.40000000000000002	0.59999999999999998	0.59999999999990417	2.5602771449833051	1.3497154856971055e-06	-0.00088042827729986845	1.7799992234520032	0.976884286068884	3.6879251314021589e-08	1.8221188003903344	                1
8	70000	0.40000000000000002	0.59999999999999998	0.69999999999944906	2.8295257354514272	1.7244951714118174e-07	-0.00088045574606535006	1.9671907870246761	0.97687803459084899	2.585979981953426e-09	2.0137527074693669	                1
9	80000	0.40000000000000002	0.59999999999999998	0.79999999999899396	3.127106978308694	1.6661015830000558e-08	-0.00088045813380518089	2.1740802568766875	0.9768772297310877	1.3711594586145075e-10	2.2255409284902288	                1
10	90000	0.40000000000000002	0.59999999999999998	0.89999999999853886	3.4559874139923212	1.1819306780168825e-09	-0.00088045829019332302	2.4027300814757466	0.97687715167552369	5.3382855758671213e-12	2.4596031111533558	                1
11	100000	0.40000000000000002	0.59999999999999998	0.99999999999808376	3.8194567615214821	5.9597026209843076e-11	-0.00088045829769020298	2.6554273949748799	0.97687714613656973	1.4772625844218902e-13	2.7182818284538364	                1
12	110000	0.40000000000000002	0.59999999999999998	1.0999999999987389	4.2211525344770271	2.0606620142393942e-12	-0.00088045829794494062	2.9347011311506113	0.97687714585731589	2.8032587403815455e-15	3.0041660239426444	                1
13	120000	0.40000000000000002	0.59999999999999998	1.199999999999394	4.6650950218195444	4.6957636724535514e-14	-0.00088045829795086947	3.2433463433595358	0.97687714584708973	3.505790517357326e-17	3.3201169227345355	                1
