# Filename: 3Dvlt_flow_plot_Op35464_K0.608_y0.040_step1000000.dat
# Source: 3Dvlt_flow_plot.c
# Source version: 1 (2012 Jul 19 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=3, OpB=5, OpC=4, OpD=6, OpE=4, A3=41.3417022403997549418, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-16, dataskipdl=100, dataskipds=999
# Option-dependent values: K=0.607927101854026652461, y=0.0397887357729738364021, Kstar=0.607927101854026652461, ystar=0.0397887357729738364021, c=0.3926990816987241395, Z=                    0, lambda=                   -3, initialKdir=1, flowdir=0, Max_steps=1000000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=0, K0c=0, oldK0c=-100
# Input-file parameter: Cc=6.90901e-310
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	0.60792710185402665	0.039788735772973836	0	0
1	0.60793701726588456	0.039790033697350922	0	1e-05
2	0.60793702024103524	0.039790034086799354	-0.0001	1.0003e-05
3	0.60793702321707865	0.039790034476364644	-0.0002	1.0006e-05
4	0.60793702619401513	0.039790034866046826	-0.0003	1.0009e-05
5	0.60793702917184478	0.039790035255845943	-0.0004	1.0012e-05
6	0.60793703215056805	0.039790035645762022	-0.0005	1.0015e-05
7	0.60793703513018504	0.039790036035795097	-0.0006	1.0018e-05
8	0.6079370381106961	0.039790036425945211	-0.0007	1.0021e-05
9	0.60793704109210156	0.03979003681621239	-0.0008	1.0024e-05
10	0.60793704407440163	0.039790037206596678	-0.0009	1.0027e-05
999	0.60794047836080223	0.039790486756264648	-0.0998	1.34906e-05
1998	0.60794515307279406	0.039791098678979703	-0.1997	1.82052e-05
2997	0.60795146158125157	0.039791924468327522	-0.2996	2.45675e-05
3996	0.60795997498639798	0.03979303888383047	-0.3995	3.31536e-05
4995	0.60797146409616687	0.039794542828876817	-0.4994	4.47407e-05
5994	0.60798696932533014	0.039796572502289941	-0.5993	6.03782e-05
6993	0.60800789511188158	0.039799311760680946	-0.6992	8.14825e-05
7992	0.608036137493008	0.039803008824066032	-0.7991	0.000109966
8991	0.6080742565644226	0.039807998861602904	-0.899	0.00014841
9990	0.60812570975581448	0.039814734547064294	-0.9989	0.000200302
10989	0.60819516762757642	0.039823827432587833	-1.0988	0.000270353
11988	0.60828894185275395	0.039836104037092174	-1.1987	0.000364927
12987	0.60841556609853065	0.039852682003265631	-1.2986	0.000492632
13986	0.60858658600305893	0.039875073723721698	-1.3985	0.000665112
14985	0.60881763638425657	0.039905327745817884	-1.4984	0.000898134
15984	0.60912991536500782	0.039946222461743501	-1.5983	0.00121308
16983	0.60955221127615755	0.040001532758915909	-1.6982	0.00163898
17982	0.61012370725782061	0.040076399573450404	-1.7981	0.00221536
18981	0.61089789440930764	0.040177846576346307	-1.898	0.00299617
19980	0.61194809162991304	0.040315510900542466	-1.9979	0.00405535
20979	0.61337534331154586	0.04050269200958051	-2.0978	0.00549482
21978	0.61531992813335346	0.040757886027639939	-2.1977	0.00745608
22977	0.61797852632790207	0.041107084593896857	-2.2976	0.0101375
23976	0.62163059228414141	0.041587323490656157	-2.3975	0.013821
24975	0.62668038268174131	0.042252365481301783	-2.4974	0.0189144
25974	0.63372704453287076	0.043182218438113817	-2.5973	0.0260222
26973	0.64322004723499782	0.044437955704853579	-2.69322	0.0355979
27972	0.65312285663764846	0.045751237919833737	-2.76696	0.0455874
28971	0.66302494386755095	0.047067372790810205	-2.82448	0.0555765
29970	0.67292644548286551	0.048385938320828825	-2.87122	0.0655655
30969	0.68282746052867582	0.049706530972923033	-2.9103	0.0755541
31968	0.69272806802902342	0.051028766837447684	-2.94366	0.0855427
32967	0.70262833478581888	0.05235228157886531	-2.97261	0.095531
33966	0.71252831931785066	0.053676729922224393	-2.99804	0.105519
34965	0.72242807404883957	0.055001784953821894	-3.02061	0.115507
35964	0.73232764662064753	0.056327137349675115	-3.04082	0.125495
36963	0.74222708073531507	0.057652494583674961	-3.05905	0.135483
37962	0.75212641672734859	0.058977580140797632	-3.07559	0.145471
38961	0.76202569197362036	0.060302132748342369	-3.09069	0.155458
39960	0.77192494120104471	0.061625905631923508	-3.10453	0.165445
40959	0.78182419672742509	0.062948665799618761	-3.11727	0.175433
