# Filename: 3Dvlt_macro_Tv_Op12_Cc0.85_lmax100_dl0.0001.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.85, K0c=0.349663469882677, lmax=100, lsteps=1000000, (dl=0.0001), lpts=1000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1000000	0.99999998999999995	            1e-08	100.00000000219612	8.7797088256274785e+37	                0	-0.059869800489034834	2.5109024802551562e+38	9.3407479744149614e-06	                0	2.6881171477195552e+43	                1
2	1000000	0.99999998741074592	1.2589254117941661e-08	100.00000000219612	1.0248232209340422e+38	                0	-0.059869799633870631	2.9308843968634784e+38	1.0903112609321631e-05	                0	2.6881171477195552e+43	                1
3	1000000	0.99999998415106806	1.5848931924611143e-08	100.00000000219612	1.1962386635064748e+38	                0	-0.05986979855728259	3.4211141499818193e+38	1.2726804532622756e-05	                0	2.6881171477195552e+43	                1
4	1000000	0.99999998004737689	1.9952623149688786e-08	100.00000000219612	1.3963255012102428e+38	                0	-0.05986979720193826	3.993341008193951e+38	1.4855531916016654e-05	                0	2.6881171477195552e+43	                1
5	1000000	0.99999997488113568	2.5118864315095821e-08	100.00000000219612	1.6298795278673596e+38	                0	-0.059869795495661737	4.6612804233553762e+38	1.7340317282339199e-05	                0	2.6881171477195552e+43	                1
6	1000000	0.99999996837722338	3.1622776601683792e-08	100.00000000219612	1.9024985368605414e+38	                0	-0.05986979334758822	5.4409414782064594e+38	2.0240715635560166e-05	                0	2.6881171477195552e+43	                1
7	1000000	0.99999996018928294	3.981071705534969e-08	100.00000000219612	2.2207167830803853e+38	                0	-0.059869790643322693	6.3510114322699317e+38	2.3626245000735056e-05	                0	2.6881171477195552e+43	                1
8	1000000	0.99999994988127661	5.011872336272725e-08	100.00000000219612	2.5921611453964958e+38	                0	-0.059869787238857719	7.4133023285230102e+38	2.7578047834753153e-05	                0	2.6881171477195552e+43	                1
9	1000000	0.99999993690426559	6.3095734448019296e-08	100.00000000219612	3.0257346204718446e+38	                0	-0.059869782952889417	8.6532757641972743e+38	3.2190843213578756e-05	                0	2.6881171477195552e+43	                1
10	1000000	0.99999992056717657	7.943282347242822e-08	100.00000000219612	3.5318290975584372e+38	                0	-0.059869777557177553	1.0100651401189589e+39	3.757519053720707e-05	                0	2.6881171477195552e+43	                1
11	1000000	0.99999990000000005	9.9999999999999995e-08	100.00000000219612	4.1225745905825042e+38	                0	-0.059869770764384586	1.1790119739154599e+39	4.3860141099716069e-05	                0	2.6881171477195552e+43	                1
12	1000000	0.99999987410745883	1.2589254117941662e-07	100.00000000219612	4.8121300901245058e+38	                0	-0.05986976221277359	1.3762173915187173e+39	5.1196332447275284e-05	                0	2.6881171477195552e+43	                1
13	1000000	0.99999984151068078	1.5848931924611141e-07	100.00000000219612	5.6170229987484261e+38	                0	-0.059869751446940483	1.6064080443962172e+39	5.9759599605210719e-05	                0	2.6881171477195552e+43	                1
14	1000000	0.99999980047376846	1.9952623149688787e-07	100.00000000219612	6.5565449968146955e+38	                0	-0.059869737893576178	1.8751011339022335e+39	6.9755186655200721e-05	                0	2.6881171477195552e+43	                1
15	1000000	0.99999974881135689	2.5118864315095823e-07	100.00000000219612	7.6532146353933801e+38	                0	-0.059869720830928577	2.1887367060564438e+39	8.1422668201541835e-05	                0	2.6881171477195552e+43	                1
16	1000000	0.99999968377223403	3.1622776601683792e-07	100.00000000219612	8.9333170167203078e+38	                0	-0.059869699350367477	2.5548319916732562e+39	9.5041690941208775e-05	                0	2.6881171477195552e+43	                1
17	1000000	0.99999960189282944	3.9810717055349692e-07	100.00000000219612	1.042753366333533e+39	                0	-0.059869672308005377	2.9821615382236396e+39	0.00011093867470595673	                0	2.6881171477195552e+43	                1
