# Filename: 3Dvlt_macro_Tv_Op12_Cc0.25_lmax100_dl0.0001.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.25, K0c=0.796747949840367, lmax=100, lsteps=1000000, (dl=0.0001), lpts=1000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1000000	0.99999998999999995	            1e-08	100.00000000219612	1.001719464472784e+38	                0	-0.099372038891903616	1.2572601594472749e+38	4.677103304496467e-06	                0	2.6881171477195552e+43	                1
2	1000000	0.99999998741074592	1.2589254117941661e-08	100.00000000219612	1.1692702698455002e+38	                0	-0.099372037755173739	1.4675535159639e+38	5.4594105662727101e-06	                0	2.6881171477195552e+43	                1
3	1000000	0.99999998415106806	1.5848931924611143e-08	100.00000000219612	1.364846262422057e+38	                0	-0.099372036324114232	1.7130213401417048e+38	6.3725695198772651e-06	                0	2.6881171477195552e+43	                1
4	1000000	0.99999998004737689	1.9952623149688786e-08	100.00000000219612	1.5931350632715926e+38	                0	-0.099372034522512837	1.9995470735802491e+38	7.4384670150129074e-06	                0	2.6881171477195552e+43	                1
5	1000000	0.99999997488113568	2.5118864315095821e-08	100.00000000219612	1.8596081373346954e+38	                0	-0.099372032254435874	2.3339979613327322e+38	8.6826497249673896e-06	                0	2.6881171477195552e+43	                1
6	1000000	0.99999996837722338	3.1622776601683792e-08	100.00000000219612	2.1706524215334223e+38	                0	-0.099372029399093897	2.7243902583323471e+38	1.0134938727069852e-05	                0	2.6881171477195552e+43	                1
7	1000000	0.99999996018928294	3.981071705534969e-08	100.00000000219612	2.5337229829764352e+38	                0	-0.099372025804435896	3.1800808305998803e+38	1.1830142273738625e-05	                0	2.6881171477195552e+43	                1
8	1000000	0.99999994988127661	5.011872336272725e-08	100.00000000219612	2.957521925626291e+38	                0	-0.09937202127902621	3.7119917007525697e+38	1.3808891118832417e-05	                0	2.6881171477195552e+43	                1
9	1000000	0.99999993690426559	6.3095734448019296e-08	100.00000000219612	3.4522069646500585e+38	                0	-0.099372015581880108	4.3328718291929001e+38	1.6118612363559604e-05	                0	2.6881171477195552e+43	                1
10	1000000	0.99999992056717657	7.943282347242822e-08	100.00000000219612	4.0296344940400536e+38	                0	-0.099372008409601559	5.05760218744481e+38	1.8814664352464663e-05	                0	2.6881171477195552e+43	                1
11	1000000	0.99999990000000005	9.9999999999999995e-08	100.00000000219612	4.7036446538986261e+38	                0	-0.099371999380240036	5.9035535447271153e+38	2.1961667666661597e-05	                0	2.6881171477195552e+43	                1
12	1000000	0.99999987410745883	1.2589254117941662e-07	100.00000000219612	5.4903920188245441e+38	                0	-0.099371988012963069	6.8910015127433611e+38	2.5635049121982246e-05	                0	2.6881171477195552e+43	                1
13	1000000	0.99999984151068078	1.5848931924611141e-07	100.00000000219612	6.4087333310863885e+38	                0	-0.099371973702422636	8.0436131861457958e+38	2.99228521084713e-05	                0	2.6881171477195552e+43	                1
14	1000000	0.99999980047376846	1.9952623149688787e-07	100.00000000219612	7.4806796674488163e+38	                0	-0.099371955686539351	9.3890146518177898e+38	3.4927847768029354e-05	                0	2.6881171477195552e+43	                1
15	1000000	0.99999974881135689	2.5118864315095823e-07	100.00000000219612	8.731923367722323e+38	                0	-0.099371933005924923	1.095945232882222e+39	4.0769995229261465e-05	                0	2.6881171477195552e+43	                1
16	1000000	0.99999968377223403	3.1622776601683792e-07	100.00000000219612	1.0192454462043243e+39	                0	-0.099371904452781726	1.27925666340883e+39	4.7589319702605902e-05	                0	2.6881171477195552e+43	                1
17	1000000	0.99999960189282944	3.9810717055349692e-07	100.00000000219612	1.189727911867867e+39	                0	-0.099371868506593103	1.4932293687947649e+39	5.5549266893428927e-05	                0	2.6881171477195552e+43	                1
18	1000000	0.9999994988127664	5.011872336272725e-07	100.00000000219612	1.3887258903899937e+39	                0	-0.099371823253160629	1.7429918641855876e+39	6.4840621461168167e-05	                0	2.6881171477195552e+43	                1
19	1000000	0.99999936904265552	6.3095734448019296e-07	100.00000000219612	1.6210089887891674e+39	                0	-0.099371766282682295	2.0345304513509177e+39	7.5686078379318288e-05	                0	2.6881171477195552e+43	                1
20	1000000	0.99999920567176526	7.943282347242822e-07	100.00000000219612	1.8921446345076036e+39	                0	-0.099371694561436325	2.3748327584687197e+39	8.834558272445053e-05	                0	2.6881171477195552e+43	                1
21	1000000	0.99999899999999997	9.9999999999999995e-07	100.00000000219612	2.2086314649344818e+39	                0	-0.099371604270263467	2.7720551483634541e+39	0.00010312255738984839	                0	2.6881171477195552e+43	                1
22	1000000	0.99999874107458819	1.2589254117941661e-06	100.00000000219612	2.5780551495474001e+39	                0	-0.099371490601230392	3.2357182776369694e+39	0.00012037117803373888	                0	2.6881171477195552e+43	                1
