# Filename: 3Dvlt_macro_Tv_Op12_Cc0.70_lmax100_dl0.0001.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.7, K0c=0.396566972896191, lmax=100, lsteps=1000000, (dl=0.0001), lpts=1000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1000000	0.99999998999999995	            1e-08	100.00000000219612	9.0736496658002568e+37	                0	-0.066598890873228886	2.2880497356593922e+38	8.5117188348745985e-06	                0	2.6881171477195552e+43	                1
2	1000000	0.99999998741074592	1.2589254117941661e-08	100.00000000219612	1.0591337951477143e+38	                0	-0.066598889956232324	2.6707564023271736e+38	9.9354167082818187e-06	                0	2.6881171477195552e+43	                1
3	1000000	0.99999998415106806	1.5848931924611143e-08	100.00000000219612	1.2362881607715693e+38	                0	-0.066598888801798581	3.1174763045669549e+38	1.1597248680964829e-05	                0	2.6881171477195552e+43	                1
4	1000000	0.99999998004737689	1.9952623149688786e-08	100.00000000219612	1.4430737052218392e+38	                0	-0.066598887348455885	3.6389154293150993e+38	1.3537041837637719e-05	                0	2.6881171477195552e+43	                1
5	1000000	0.99999997488113568	2.5118864315095821e-08	100.00000000219612	1.6844470835787836e+38	                0	-0.066598885518800652	4.2475726835384264e+38	1.5801293061732166e-05	                0	2.6881171477195552e+43	                1
6	1000000	0.99999996837722338	3.1622776601683792e-08	100.00000000219612	1.9661933500470637e+38	                0	-0.066598883215404719	4.9580358987314296e+38	1.844427019461389e-05	                0	2.6881171477195552e+43	                1
7	1000000	0.99999996018928294	3.981071705534969e-08	100.00000000219612	2.2950654040753175e+38	                0	-0.066598880315600531	5.7873334633640643e+38	2.1529320135001211e-05	                0	2.6881171477195552e+43	                1
8	1000000	0.99999994988127661	5.011872336272725e-08	100.00000000219612	2.6789455841191615e+38	                0	-0.066598876664968734	6.7553418034009901e+38	2.5130384697452027e-05	                0	2.6881171477195552e+43	                1
9	1000000	0.99999993690426559	6.3095734448019296e-08	100.00000000219612	3.1270349131997729e+38	                0	-0.066598872069094928	7.8852625902252504e+38	2.9333775862092375e-05	                0	2.6881171477195552e+43	                1
10	1000000	0.99999992056717657	7.943282347242822e-08	100.00000000219612	3.6500731538635722e+38	                0	-0.066598866283234845	9.2041776380692933e+38	3.4240240035214203e-05	                0	2.6881171477195552e+43	                1
11	1000000	0.99999990000000005	9.9999999999999995e-08	100.00000000219612	4.2605966391432883e+38	                0	-0.066598858999269206	1.0743699057861063e+39	3.9967376670973592e-05	                0	2.6881171477195552e+43	                1
12	1000000	0.99999987410745883	1.2589254117941662e-07	100.00000000219612	4.9732382149236801e+38	                0	-0.066598849829315451	1.2540725599284636e+39	4.665245192131403e-05	                0	2.6881171477195552e+43	                1
13	1000000	0.99999984151068078	1.5848931924611141e-07	100.00000000219612	5.8050786456670627e+38	                0	-0.066598838285035739	1.4638328762551e+39	5.4455695039069707e-05	                0	2.6881171477195552e+43	                1
14	1000000	0.99999980047376846	1.9952623149688787e-07	100.00000000219612	6.7760554436784426e+38	                0	-0.066598823751665856	1.7086783708161674e+39	6.3564133440602186e-05	                0	2.6881171477195552e+43	                1
15	1000000	0.99999974881135689	2.5118864315095823e-07	100.00000000219612	7.9094411974397393e+38	                0	-0.066598805455266336	1.9944775413126441e+39	7.4196079698559444e-05	                0	2.6881171477195552e+43	                1
16	1000000	0.99999968377223403	3.1622776601683792e-07	100.00000000219612	9.2324009017503973e+38	                0	-0.06659878242150799	2.3280804033637047e+39	8.6606359597784455e-05	                0	2.6881171477195552e+43	                1
