# Filename: 3Dvlt_macro_Tv_Op12_Cc0.45_lmax100_dl0.0001.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.45, K0c=0.531323454210634, lmax=100, lsteps=1000000, (dl=0.0001), lpts=1000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1000000	0.99999998999999995	            1e-08	100.00000000219612	9.6138044131031648e+37	                0	-0.081521233821767791	1.8094071023549993e+38	6.7311318775299531e-06	                0	2.6881171477195552e+43	                1
2	1000000	0.99999998741074592	1.2589254117941661e-08	100.00000000219612	1.1221841188532366e+38	                0	-0.081521232785717018	2.1120545231585156e+38	7.8570032743932377e-06	                0	2.6881171477195552e+43	                1
3	1000000	0.99999998415106806	1.5848931924611143e-08	100.00000000219612	1.3098842512912779e+38	                0	-0.081521231481404666	2.465323561665567e+38	9.1711909347291894e-06	                0	2.6881171477195552e+43	                1
4	1000000	0.99999998004737689	1.9952623149688786e-08	100.00000000219612	1.5289799299352423e+38	                0	-0.081521229839372239	2.877681922962778e+38	1.070519536473341e-05	                0	2.6881171477195552e+43	                1
5	1000000	0.99999997488113568	2.5118864315095821e-08	100.00000000219612	1.7847220043942705e+38	                0	-0.081521227772179919	3.3590121900708701e+38	1.2495780524001581e-05	                0	2.6881171477195552e+43	                1
6	1000000	0.99999996837722338	3.1622776601683792e-08	100.00000000219612	2.0832406312080101e+38	                0	-0.081521225169738712	3.920851881882657e+38	1.4585866859295485e-05	                0	2.6881171477195552e+43	                1
7	1000000	0.99999996018928294	3.981071705534969e-08	100.00000000219612	2.4316903507129527e+38	                0	-0.081521221893458243	4.5766665006691306e+38	1.7025547062008487e-05	                0	2.6881171477195552e+43	                1
8	1000000	0.99999994988127661	5.011872336272725e-08	100.00000000219612	2.8384230072999709e+38	                0	-0.081521217768867019	5.3421749831442427e+38	1.9873296770850327e-05	                0	2.6881171477195552e+43	                1
9	1000000	0.99999993690426559	6.3095734448019296e-08	100.00000000219612	3.3131870103620364e+38	                0	-0.08152121257631538	6.2357247267323045e+38	2.3197369698051799e-05	                0	2.6881171477195552e+43	                1
10	1000000	0.99999992056717657	7.943282347242822e-08	100.00000000219612	3.8673615551709592e+38	                0	-0.081521206039288294	7.278732413047901e+38	2.7077437526198443e-05	                0	2.6881171477195552e+43	                1
11	1000000	0.99999990000000005	9.9999999999999995e-08	100.00000000219612	4.514229447385356e+38	                0	-0.081521197809660093	8.4961974860850494e+38	3.1606500086102041e-05	                0	2.6881171477195552e+43	                1
12	1000000	0.99999987410745883	1.2589254117941662e-07	100.00000000219612	5.2692944923730189e+38	                0	-0.081521187449183824	9.9172995041909573e+38	3.6893107551522552e-05	                0	2.6881171477195552e+43	                1
13	1000000	0.99999984151068078	1.5848931924611141e-07	100.00000000219612	6.1506543348964486e+38	                0	-0.081521174406128244	1.1576099852812281e+39	4.3063970863891787e-05	                0	2.6881171477195552e+43	                1
14	1000000	0.99999980047376846	1.9952623149688787e-07	100.00000000219612	7.1794333777704489e+38	                0	-0.08152115798591672	1.3512356528569513e+39	5.0266992790967548e-05	                0	2.6881171477195552e+43	                1
15	1000000	0.99999974881135689	2.5118864315095823e-07	100.00000000219612	8.3802895604277554e+38	                0	-0.081521137314125761	1.5772477930311682e+39	5.8674816102014568e-05	                0	2.6881171477195552e+43	                1
16	1000000	0.99999968377223403	3.1622776601683792e-07	100.00000000219612	9.7820050317035846e+38	                0	-0.081521111289934653	1.8410634540676773e+39	6.8488959107661278e-05	                0	2.6881171477195552e+43	                1
17	1000000	0.99999960189282944	3.9810717055349692e-07	100.00000000219612	1.1418176381162813e+39	                0	-0.081521078527499513	2.149005797695953e+39	7.9944648227814273e-05	                0	2.6881171477195552e+43	                1
18	1000000	0.9999994988127664	5.011872336272725e-07	100.00000000219612	1.3328019470894984e+39	                0	-0.081521037282165226	2.508455571731287e+39	9.3316452888197863e-05	                0	2.6881171477195552e+43	                1
19	1000000	0.99999936904265552	6.3095734448019296e-07	100.00000000219612	1.5557309806270045e+39	                0	-0.081520985357557724	2.928028090418863e+39	0.000108924869323602	                0	2.6881171477195552e+43	                1
20	1000000	0.99999920567176526	7.943282347242822e-07	100.00000000219612	1.8159479508160728e+39	                0	-0.081520919988649868	3.4177796857381774e+39	0.00012714400072324326	                0	2.6881171477195552e+43	                1
21	1000000	0.99999899999999997	9.9999999999999995e-07	100.00000000219612	2.1196897776112983e+39	                0	-0.081520837694548112	3.9894486891617776e+39	0.00014841052193525857	                0	2.6881171477195552e+43	                1
22	1000000	0.99999874107458819	1.2589254117941661e-06	100.00000000219612	2.4742366394438899e+39	                0	-0.081520734093144184	4.6567368802500555e+39	0.00017323414956824202	                0	2.6881171477195552e+43	                1
23	1000000	0.99999841510680754	1.5848931924611141e-06	100.00000000219612	2.8880864441028083e+39	                0	-0.081520603667844069	5.4356378283450191e+39	0.00020220985655168723	                0	2.6881171477195552e+43	                1
24	1000000	0.99999800473768508	1.9952623149688829e-06	100.00000000219612	3.3711584987203533e+39	                0	-0.081520439473894993	6.3448201762205844e+39	0.00023603213057895063	                0	2.6881171477195552e+43	                1
25	1000000	0.99999748811356848	2.5118864315095823e-06	100.00000000219612	3.9350313325745403e+39	                0	-0.081520232768717421	7.4060751827130125e+39	0.00027551162303309222	                0	2.6881171477195552e+43	                1
26	1000000	0.99999683772233983	3.1622776601683792e-06	100.00000000219612	4.5932201985817659e+39	                0	-0.08151997254660219	8.6448389152481282e+39	0.00032159457494558655	                0	2.6881171477195552e+43	                1
27	1000000	0.99999601892829448	3.9810717055349691e-06	100.00000000219612	5.3615010865430898e+39	                0	-0.081519644953013989	1.009080193907147e+40	0.00037538549789885197	                0	2.6881171477195552e+43	                1
28	1000000	0.99999498812766374	5.011872336272725e-06	100.00000000219612	6.2582889022292063e+39	                0	-0.08151923254744009	1.1778620888817775e+40	0.00043817364502920131	                0	2.6881171477195552e+43	                1
29	1000000	0.99999369042655517	6.3095734448019432e-06	100.00000000219612	7.3050789489856167e+39	                0	-0.081518713375572385	1.3748749089020108e+40	0.00051146391074078604	                0	2.6881171477195552e+43	                1
30	1000000	0.99999205671765279	7.9432823472428217e-06	100.00000000219612	8.5269622853816911e+39	                0	-0.081518059801710674	1.6048406080587509e+40	0.00059701289782709279	                0	2.6881171477195552e+43	                1
31	1000000	0.99999000000000005	1.0000000000000001e-05	100.00000000219612	9.9532273443586971e+39	                0	-0.081517237039360965	1.8732709300161089e+40	0.00069687101680270327	                0	2.6881171477195552e+43	                1
32	1000000	0.99998741074588204	1.2589254117941661e-05	100.00000000219612	1.1618062252644079e+40	                0	-0.081516201302369376	2.1865994993889929e+40	0.00081343162489922686	                0	2.6881171477195552e+43	                1
33	1000000	0.99998415106807537	1.5848931924611141e-05	100.00000000219612	1.3561374769718909e+40	                0	-0.081514897478686454	2.5523360071805333e+40	0.00094948838421933708	                0	2.6881171477195552e+43	                1
34	1000000	0.99998004737685031	1.995262314968883e-05	100.00000000219612	1.5829749530854694e+40	                0	-0.081513256204047396	2.979246174883229e+40	0.0011083022097495457	                0	2.6881171477195552e+43	                1
35	1000000	0.99997488113568489	2.5118864315095822e-05	100.00000000219612	1.8477565670890994e+40	                0	-0.081511190181242504	3.4775618107950331e+40	0.0012936794119055405	                0	2.6881171477195552e+43	                1
36	1000000	0.99996837722339826	3.1622776601683795e-05	100.00000000219612	2.1568301794541761e+40	                0	-0.081508589551511024	4.0592259901258436e+40	0.0015100629053943792	                0	2.6881171477195552e+43	                1
37	1000000	0.99996018928294461	3.9810717055349695e-05	100.00000000219612	2.5176059781528954e+40	                0	-0.081505316075317913	4.7381792211559743e+40	0.0017626386651993845	                0	2.6881171477195552e+43	                1
38	1000000	0.99994988127663731	5.0118723362727251e-05	100.00000000219612	2.9387344301275811e+40	                0	-0.081501195818372368	5.5306934433665907e+40	0.0020574599764219778	                0	2.6881171477195552e+43	                1
39	1000000	0.99993690426555193	6.3095734448019429e-05	100.00000000219612	3.4303141261330102e+40	                0	-0.081496009962241392	6.4557618542170225e+40	0.002401592452804269	                0	2.6881171477195552e+43	                1
40	1000000	0.99992056717652755	7.9432823472428221e-05	100.00000000219612	4.0041345689362042e+40	                0	-0.081489483263548629	7.535553865526493e+40	0.0028032832839592669	                0	2.6881171477195552e+43	                1
41	1000000	0.99990000000000001	           0.0001	100.00000000219612	4.673959843428738e+40	                0	-0.081481269567569001	8.7959460671421288e+40	0.0032721587578889949	                0	2.6881171477195552e+43	                1
42	1000000	0.99987410745882055	0.00012589254117941688	100.00000000219612	5.4558601292741866e+40	                0	-0.081470933635694312	1.026714185859295e+41	0.0038194547686669854	                0	2.6881171477195552e+43	                1
43	1000000	0.99984151068075389	0.00015848931924611142	100.00000000219612	6.3685992474986331e+40	                0	-0.081457928365828353	1.1984394519152975e+41	0.0044582858039947581	                0	2.6881171477195552e+43	                1
44	1000000	0.99980047376850312	0.00019952623149688788	100.00000000219612	7.4340878874105009e+40	                0	-0.08144156626337784	1.3988850921162583e+41	0.0052039588129668846	                0	2.6881171477195552e+43	                1
45	1000000	0.99974881135684901	0.00025118864315095823	100.00000000219612	8.677913906717384e+40	                0	-0.081420983750227632	1.6328535931444941e+41	0.0060743394108761731	                0	2.6881171477195552e+43	                1
46	1000000	0.99968377223398319	0.00031622776601683794	100.00000000219612	1.0129963193805586e+41	                0	-0.081395096571497072	1.905950083310345e+41	0.0070902791008466432	                0	2.6881171477195552e+43	                1
47	1000000	0.99960189282944645	0.00039810717055349773	100.00000000219612	1.1825147122144092e+41	                0	-0.081362544165808112	2.2247162914806905e+41	0.0082761136112241701	                0	2.6881171477195552e+43	                1
48	1000000	0.99949881276637276	0.00050118723362727253	100.00000000219612	1.3804255731416081e+41	                0	-0.081321620396443667	2.5967867793775315e+41	0.0096602440915958473	                0	2.6881171477195552e+43	                1
49	1000000	0.99936904265551985	0.00063095734448019429	100.00000000219612	1.6114959579898959e+41	                0	-0.081270187490675175	3.0310711112352971e+41	0.0112758147977542	                0	2.6881171477195552e+43	                1
50	1000000	0.99920567176527575	0.00079432823472428218	100.00000000219612	1.8812987998794636e+41	                0	-0.081205569400647173	3.5379662166758998e+41	0.01316150309772514	                0	2.6881171477195552e+43	                1
51	1000000	            0.999	            0.001	100.00000000219612	2.1963517444650044e+41	                0	-0.081124420085296176	4.1296038699821925e+41	0.015362440113465709	                0	2.6881171477195552e+43	                1
52	1000000	0.99874107458820582	0.0012589254117941688	100.00000000219612	2.5642811353104915e+41	                0	-0.081022561435219187	4.8201389875233714e+41	0.017931283209187895	                0	2.6881171477195552e+43	                1
53	1000000	0.99841510680753887	0.0015848931924611141	100.00000000219612	2.9940162829578338e+41	                0	-0.080894784756496724	5.6260853219323773e+41	0.020929464799200534	                0	2.6881171477195552e+43	                1
