# Filename: 3Dvlt_macro_Tv_Op12_Cc0.65_lmax100_dl0.0001.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.65, K0c=0.416252799918889, lmax=100, lsteps=1000000, (dl=0.0001), lpts=1000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1000000	0.99999998999999995	            1e-08	100.00000000219612	9.1772503829549871e+37	                0	-0.069153925113938086	2.2047299845119997e+38	8.2017630309838473e-06	                0	2.6881171477195552e+43	                1
2	1000000	0.99999998741074592	1.2589254117941661e-08	100.00000000219612	1.0712267106839962e+38	                0	-0.069153924174724532	2.5735002801345492e+38	9.5736165453866454e-06	                0	2.6881171477195552e+43	                1
3	1000000	0.99999998415106806	1.5848931924611143e-08	100.00000000219612	1.2504034763693736e+38	                0	-0.069153922992323605	3.0039520618130809e+38	1.1174929873727646e-05	                0	2.6881171477195552e+43	                1
4	1000000	0.99999998004737689	1.9952623149688786e-08	100.00000000219612	1.4595501766828146e+38	                0	-0.069153921503771254	3.5064031949944077e+38	1.304408625929506e-05	                0	2.6881171477195552e+43	                1
5	1000000	0.99999997488113568	2.5118864315095821e-08	100.00000000219612	1.7036794057064049e+38	                0	-0.069153919629791311	4.0928958633885287e+38	1.52258835403089e-05	                0	2.6881171477195552e+43	                1
6	1000000	0.99999996837722338	3.1622776601683792e-08	100.00000000219612	1.9886423893652908e+38	                0	-0.069153917270594403	4.7774869667336872e+38	1.7772614451667903e-05	                0	2.6881171477195552e+43	                1
7	1000000	0.99999996018928294	3.981071705534969e-08	100.00000000219612	2.321269379575448e+38	                0	-0.069153914300544114	5.5765854010264261e+38	2.0745321333027771e-05	                0	2.6881171477195552e+43	                1
8	1000000	0.99999994988127661	5.011872336272725e-08	100.00000000219612	2.709532575393045e+38	                0	-0.069153910561467996	6.5093434569634403e+38	2.4215252160738587e-05	                0	2.6881171477195552e+43	                1
9	1000000	0.99999993690426559	6.3095734448019296e-08	100.00000000219612	3.162738123775749e+38	                0	-0.069153905854255529	7.5981180783330626e+38	2.8265576464101908e-05	                0	2.6881171477195552e+43	                1
10	1000000	0.99999992056717657	7.943282347242822e-08	100.00000000219612	3.6917481216558103e+38	                0	-0.06915389992822997	8.8690041943963113e+38	3.2993369362344442e-05	                0	2.6881171477195552e+43	                1
11	1000000	0.99999990000000005	9.9999999999999995e-08	100.00000000219612	4.3092421772966908e+38	                0	-0.069153892467809799	1.0352463087845111e+39	3.8511949141158332e-05	                0	2.6881171477195552e+43	                1
12	1000000	0.99999987410745883	1.2589254117941662e-07	100.00000000219612	5.030020463225525e+38	                0	-0.069153883075699571	1.208405043993366e+39	4.4953585635897891e-05	                0	2.6881171477195552e+43	                1
13	1000000	0.99999984151068078	1.5848931924611141e-07	100.00000000219612	5.8713584059818064e+38	                0	-0.069153871251753485	1.4105268424808923e+39	5.247267008722082e-05	                0	2.6881171477195552e+43	                1
14	1000000	0.99999980047376846	1.9952623149688787e-07	100.00000000219612	6.8534214653704214e+38	                0	-0.069153856366301475	1.6464562158545293e+39	6.1249422007195203e-05	                0	2.6881171477195552e+43	                1
15	1000000	0.99999974881135689	2.5118864315095823e-07	100.00000000219612	7.9997477210131445e+38	                0	-0.069153837626658318	1.9218479042366088e+39	7.1494202024156373e-05	                0	2.6881171477195552e+43	                1
16	1000000	0.99999968377223403	3.1622776601683792e-07	100.00000000219612	9.3378124356923063e+38	                0	-0.069153814034885644	2.2433025038237119e+39	8.3452557330948224e-05	                0	2.6881171477195552e+43	                1
17	1000000	0.99999960189282944	3.9810717055349692e-07	100.00000000219612	1.0899686492944949e+39	                0	-0.069153784334681098	2.6185246455580636e+39	9.741110605166408e-05	                0	2.6881171477195552e+43	                1
18	1000000	0.9999994988127664	5.011872336272725e-07	100.00000000219612	1.2722805008696714e+39	                0	-0.069153746944444316	3.0565076402293115e+39	0.0001137044061797038	                0	2.6881171477195552e+43	                1
19	1000000	0.99999936904265552	6.3095734448019296e-07	100.00000000219612	1.4850864865388199e+39	                0	-0.069153699873097593	3.5677490933441849e+39	0.00013272297661472303	                0	2.6881171477195552e+43	                1
20	1000000	0.99999920567176526	7.943282347242822e-07	100.00000000219612	1.7334871647760727e+39	                0	-0.069153640614053338	4.164502408526887e+39	0.00015492265328018954	                0	2.6881171477195552e+43	                1
21	1000000	0.99999899999999997	9.9999999999999995e-07	100.00000000219612	2.0234362523487023e+39	                0	-0.069153566011751461	4.861070554496539e+39	0.00018083551747811262	                0	2.6881171477195552e+43	                1
22	1000000	0.99999874107458819	1.2589254117941661e-06	100.00000000219612	2.3618833173419433e+39	                0	-0.069153472093665624	5.674148845046213e+39	0.00021108264756466568	                0	2.6881171477195552e+43	                1
23	1000000	0.99999841510680754	1.5848931924611141e-06	100.00000000219612	2.7569403587076926e+39	                0	-0.069153353858808303	6.623225092513259e+39	0.00024638900496327048	                0	2.6881171477195552e+43	                1
24	1000000	0.99999800473768508	1.9952623149688829e-06	100.00000000219612	3.2180762378691744e+39	                0	-0.069153205011508512	7.7310466562387191e+39	0.00028760080872209368	                0	2.6881171477195552e+43	                1
25	1000000	0.99999748811356848	2.5118864315095823e-06	100.00000000219612	3.7563436536347596e+39	                0	-0.069153017626300717	9.0241656485147111e+39	0.00033570581758947144	                0	2.6881171477195552e+43	                1
26	1000000	0.99999683772233983	3.1622776601683792e-06	100.00000000219612	4.3846440858327812e+39	                0	-0.069152781726082788	1.0533575320634794e+40	0.00039185700405843085	                0	2.6881171477195552e+43	                1
27	1000000	0.99999601892829448	3.9810717055349691e-06	100.00000000219612	5.1180370517398066e+39	                0	-0.069152484751180063	1.2295452853325216e+40	0.00045740018673501542	                0	2.6881171477195552e+43	                1
28	1000000	0.99999498812766374	5.011872336272725e-06	100.00000000219612	5.9741010983470328e+39	                0	-0.069152110891057397	1.4352026360132863e+40	0.00053390628352295967	                0	2.6881171477195552e+43	                1
29	1000000	0.99999369042655517	6.3095734448019432e-06	100.00000000219612	6.9733552368321135e+39	                0	-0.069151640243192175	1.675258698390476e+40	0.00062320896238159465	                0	2.6881171477195552e+43	                1
30	1000000	0.99999205671765279	7.9432823472428217e-06	100.00000000219612	8.1397508437929618e+39	                0	-0.069151047754580891	1.9554670116428945e+40	0.00072744858359383656	                0	2.6881171477195552e+43	                1
31	1000000	0.99999000000000005	1.0000000000000001e-05	100.00000000219612	9.5012459276841659e+39	                0	-0.069150301889604096	2.2825434248313251e+40	0.00084912349402915875	                0	2.6881171477195552e+43	                1
32	1000000	0.99998741074588204	1.2589254117941661e-05	100.00000000219612	1.1090475478822098e+40	                0	-0.069149362953876595	2.6643270291921332e+40	0.00099114989517938069	                0	2.6881171477195552e+43	                1
33	1000000	0.99998415106807537	1.5848931924611141e-05	100.00000000219612	1.2945534075303529e+40	                0	-0.069148180985304578	3.1099680062062698e+40	0.0011569317240673789	                0	2.6881171477195552e+43	                1
