# Filename: 3Dvlt_macro_Tv_Op12_Cc1.10_lmax100_dl0.0001.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=1.1, K0c=0.296468939006784, lmax=100, lsteps=1000000, (dl=0.0001), lpts=1000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1000000	0.99999998999999995	            1e-08	100.00000000219612	8.3443379798545862e+37	                0	-0.050992336442847064	2.8145740745610666e+38	1.0470429374511413e-05	                0	2.6881171477195552e+43	                1
2	1000000	0.99999998741074592	1.2589254117941661e-08	100.00000000219612	9.7400402535247882e+37	                0	-0.050992335676421141	3.2853492725192592e+38	1.2221748874696037e-05	                0	2.6881171477195552e+43	                1
3	1000000	0.99999998415106806	1.5848931924611143e-08	100.00000000219612	1.1369192910907996e+38	                0	-0.050992334711544823	3.8348680872967506e+38	1.4266000611431807e-05	                0	2.6881171477195552e+43	                1
4	1000000	0.99999998004737689	1.9952623149688786e-08	100.00000000219612	1.327084029145376e+38	                0	-0.050992333496840785	4.4763003069141116e+38	1.6652177196635751e-05	                0	2.6881171477195552e+43	                1
5	1000000	0.99999997488113568	2.5118864315095821e-08	100.00000000219612	1.5490565699543104e+38	                0	-0.050992331967617696	5.2250213335445625e+38	1.9437476294428506e-05	                0	2.6881171477195552e+43	                1
6	1000000	0.99999996837722338	3.1622776601683792e-08	100.00000000219612	1.8081568904530673e+38	                0	-0.050992330042441643	6.0989756273683365e+38	2.2688652659882617e-05	                0	2.6881171477195552e+43	                1
7	1000000	0.99999996018928294	3.981071705534969e-08	100.00000000219612	2.1105952968279623e+38	                0	-0.050992327618788996	7.1191107570137503e+38	2.6483632839637204e-05	                0	2.6881171477195552e+43	                1
8	1000000	0.99999994988127661	5.011872336272725e-08	100.00000000219612	2.4636204356115571e+38	                0	-0.050992324567590237	8.3098766447222027e+38	3.0913372401838317e-05	                0	2.6881171477195552e+43	                1
9	1000000	0.99999993690426559	6.3095734448019296e-08	100.00000000219612	2.8756937809867018e+38	                0	-0.050992320726361916	9.6998141160308416e+38	3.6084045385669326e-05	                0	2.6881171477195552e+43	                1
10	1000000	0.99999992056717657	7.943282347242822e-08	100.00000000219612	3.3566918686582331e+38	                0	-0.050992315890543823	1.1322237038632603e+39	4.2119581909730913e-05	                0	2.6881171477195552e+43	                1
11	1000000	0.99999990000000005	9.9999999999999995e-08	100.00000000219612	3.9181433126333722e+38	                0	-0.050992309802610776	1.3216031783786237e+39	4.9164642229219667e-05	                0	2.6881171477195552e+43	                1
12	1000000	0.99999987410745883	1.2589254117941662e-07	100.00000000219612	4.5735049826475882e+38	                0	-0.050992302138368369	1.5426588775874324e+39	5.7388082171051803e-05	                0	2.6881171477195552e+43	                1
13	1000000	0.99999984151068078	1.5848931924611141e-07	100.00000000219612	5.3384847072295586e+38	                0	-0.050992292489662826	1.8006890971517903e+39	6.6987002358858932e-05	                0	2.6881171477195552e+43	                1
14	1000000	0.99999980047376846	1.9952623149688787e-07	100.00000000219612	6.2314174527334628e+38	                0	-0.050992280342679282	2.1018782710520745e+39	7.8191468434892706e-05	                0	2.6881171477195552e+43	                1
15	1000000	0.99999974881135689	2.5118864315095823e-07	100.00000000219612	7.2737051176026322e+38	                0	-0.050992265050554222	2.4534453136637257e+39	9.1270029497973642e-05	                0	2.6881171477195552e+43	                1
