# Filename: 3Dvlt_macro_Tv_Op12_Cc0.40_lmax100_dl0.0001.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.4, K0c=0.575343429648937, lmax=100, lsteps=1000000, (dl=0.0001), lpts=1000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1000000	0.99999998999999995	            1e-08	100.00000000219612	9.7245959169546683e+37	                0	-0.085320231059535151	1.690224536959162e+38	6.287763680214056e-06	                0	2.6881171477195552e+43	                1
2	1000000	0.99999998741074592	1.2589254117941661e-08	100.00000000219612	1.1351164589561094e+38	                0	-0.085320229997688263	1.9729371818123741e+38	7.3394761961401164e-06	                0	2.6881171477195552e+43	                1
3	1000000	0.99999998415106806	1.5848931924611143e-08	100.00000000219612	1.3249797628363721e+38	                0	-0.085320228660906022	2.3029371216515569e+38	8.5671010417281743e-06	                0	2.6881171477195552e+43	                1
4	1000000	0.99999998004737689	1.9952623149688786e-08	100.00000000219612	1.5466002337231137e+38	                0	-0.085320226977994865	2.6881339442914755e+38	1.0000062484523543e-05	                0	2.6881171477195552e+43	                1
5	1000000	0.99999997488113568	2.5118864315095821e-08	100.00000000219612	1.8052898017416171e+38	                0	-0.085320224859332452	3.1377602721496944e+38	1.167270658130205e-05	                0	2.6881171477195552e+43	                1
6	1000000	0.99999996837722338	3.1622776601683792e-08	100.00000000219612	2.1072485190286178e+38	                0	-0.085320222192100309	3.6625923644897957e+38	1.3625121835173476e-05	                0	2.6881171477195552e+43	                1
7	1000000	0.99999996018928294	3.981071705534969e-08	100.00000000219612	2.4597138819637779e+38	                0	-0.085320218834252753	4.2752096526793959e+38	1.590410468645773e-05	                0	2.6881171477195552e+43	                1
8	1000000	0.99999994988127661	5.011872336272725e-08	100.00000000219612	2.8711338482509338e+38	                0	-0.085320214606972825	4.9902954590187611e+38	1.8564278209572235e-05	                0	2.6881171477195552e+43	                1
9	1000000	0.99999993690426559	6.3095734448019296e-08	100.00000000219612	3.3513692299546661e+38	                0	-0.085320209285149232	5.8249887733010199e+38	2.1669400748559664e-05	                0	2.6881171477195552e+43	                1
10	1000000	0.99999992056717657	7.943282347242822e-08	100.00000000219612	3.9119304717917123e+38	                0	-0.085320202585369029	6.7992957935454503e+38	2.5293896879879598e-05	                0	2.6881171477195552e+43	                1
11	1000000	0.99999990000000005	9.9999999999999995e-08	100.00000000219612	4.5662529605609089e+38	                0	-0.085320194150856787	7.9365684365629199e+38	2.9524637508063409e-05	                0	2.6881171477195552e+43	                1
12	1000000	0.99999987410745883	1.2589254117941662e-07	100.00000000219612	5.330019692046104e+38	                0	-0.085320183532439309	9.2640651589410703e+38	3.4463026162383483e-05	                0	2.6881171477195552e+43	                1
13	1000000	0.99999984151068078	1.5848931924611141e-07	100.00000000219612	6.2215366059384886e+38	                0	-0.085320170164658302	1.0813603318087153e+39	4.022742582949108e-05	                0	2.6881171477195552e+43	                1
14	1000000	0.99999980047376846	1.9952623149688787e-07	100.00000000219612	7.2621716770723548e+38	                0	-0.085320153335642857	1.2622322344951149e+39	4.6955998013922887e-05	                0	2.6881171477195552e+43	                1
15	1000000	0.99999974881135689	2.5118864315095823e-07	100.00000000219612	8.4768669069379757e+38	                0	-0.085320132149201561	1.4733573620224867e+39	5.481001314516366e-05	                0	2.6881171477195552e+43	                1
16	1000000	0.99999968377223403	3.1622776601683792e-07	100.00000000219612	9.8947362918570582e+38	                0	-0.085320105477102434	1.7197959780133882e+39	6.3977716874146078e-05	                0	2.6881171477195552e+43	                1
17	1000000	0.99999960189282944	3.9810717055349692e-07	100.00000000219612	1.1549763485137048e+39	                0	-0.085320071899005936	2.0074547291068945e+39	7.4678840942996261e-05	                0	2.6881171477195552e+43	                1
18	1000000	0.9999994988127664	5.011872336272725e-07	100.00000000219612	1.3481616413256446e+39	                0	-0.085320029626812663	2.3432282288629973e+39	8.7169870213835648e-05	                0	2.6881171477195552e+43	                1
19	1000000	0.99999936904265552	6.3095734448019296e-07	100.00000000219612	1.5736597988321139e+39	                0	-0.085319976409474044	2.7351642946198604e+39	0.00010175018960539786	                0	2.6881171477195552e+43	                1
20	1000000	0.99999920567176526	7.943282347242822e-07	100.00000000219612	1.8368756110172185e+39	                0	-0.08531990941312681	3.1926568676657703e+39	0.00011876926086998246	                0	2.6881171477195552e+43	                1
