# Filename: 3Dvlt_macro_Tv_Op12_Cc0.60_lmax100_dl0.0001.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.6, K0c=0.43873100720692, lmax=100, lsteps=1000000, (dl=0.0001), lpts=1000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1000000	0.99999998999999995	            1e-08	100.00000000219612	9.2834811724687668e+37	                0	-0.071896419917311535	2.1159847211928556e+38	7.8716239096496823e-06	                0	2.6881171477195552e+43	                1
2	1000000	0.99999998741074592	1.2589254117941661e-08	100.00000000219612	1.0836266907645496e+38	                0	-0.071896418955057689	2.469911310853449e+38	9.1882577102295577e-06	                0	2.6881171477195552e+43	                1
3	1000000	0.99999998415106806	1.5848931924611143e-08	100.00000000219612	1.2648778456971135e+38	                0	-0.071896417743648175	2.8830372252526759e+38	1.0725117496082638e-05	                0	2.6881171477195552e+43	                1
4	1000000	0.99999998004737689	1.9952623149688786e-08	100.00000000219612	1.4764454865804408e+38	                0	-0.071896416218576981	3.3652635279209704e+38	1.2519035975704657e-05	                0	2.6881171477195552e+43	                1
5	1000000	0.99999997488113568	2.5118864315095821e-08	100.00000000219612	1.7234007106140833e+38	                0	-0.0718964142986281	3.928148772287257e+38	1.4613011845929684e-05	                0	2.6881171477195552e+43	                1
6	1000000	0.99999996837722338	3.1622776601683792e-08	100.00000000219612	2.0116624958343045e+38	                0	-0.071896411881552602	4.5851840858633098e+38	1.7057233125993474e-05	                0	2.6881171477195552e+43	                1
7	1000000	0.99999996018928294	3.981071705534969e-08	100.00000000219612	2.3481397771745136e+38	                0	-0.071896408838638126	5.3521170036334473e+38	1.9910281842344101e-05	                0	2.6881171477195552e+43	                1
8	1000000	0.99999994988127661	5.011872336272725e-08	100.00000000219612	2.7408974737439869e+38	                0	-0.071896405007836173	6.2473298931456806e+38	2.3240541798729116e-05	                0	2.6881171477195552e+43	                1
9	1000000	0.99999993690426559	6.3095734448019296e-08	100.00000000219612	3.1993491082085614e+38	                0	-0.071896400185145232	7.2922789905167581e+38	2.7127831823486972e-05	                0	2.6881171477195552e+43	                1
10	1000000	0.99999992056717657	7.943282347242822e-08	100.00000000219612	3.7344828620185115e+38	                0	-0.071896394113738396	8.5120096460761167e+38	3.1665322522484627e-05	                0	2.6881171477195552e+43	                1
11	1000000	0.99999990000000005	9.9999999999999995e-08	100.00000000219612	4.35912490725124e+38	                0	-0.071896386470295434	9.935756533576488e+38	3.6961769102977588e-05	                0	2.6881171477195552e+43	                1
12	1000000	0.99999987410745883	1.2589254117941662e-07	100.00000000219612	5.0882467108710534e+38	                0	-0.071896376847779137	1.1597644084223479e+39	4.3144117041410403e-05	                0	2.6881171477195552e+43	                1
13	1000000	0.99999984151068078	1.5848931924611141e-07	100.00000000219612	5.9393238138402303e+38	                0	-0.071896364733763374	1.3537504245100373e+39	5.036054420688033e-05	                0	2.6881171477195552e+43	                1
14	1000000	0.99999980047376846	1.9952623149688787e-07	100.00000000219612	6.9327550221335091e+38	                0	-0.071896349483137223	1.5801831931147982e+39	5.8784015215085971e-05	                0	2.6881171477195552e+43	                1
