# Filename: 3Dvlt_macro_Tv_Op12_Cc0.90_lmax100_dl0.0001.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.9, K0c=0.337035371070207, lmax=100, lsteps=1000000, (dl=0.0001), lpts=1000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1000000	0.99999998999999995	            1e-08	100.00000000219612	8.6873548705352142e+37	                0	-0.05788931483072271	2.5775795448638587e+38	9.5887917200726534e-06	                0	2.6881171477195552e+43	                1
2	1000000	0.99999998741074592	1.2589254117941661e-08	100.00000000219612	1.0140430515772787e+38	                0	-0.057889313994654079	3.0087139981518428e+38	1.1192644638661911e-05	                0	2.6881171477195552e+43	                1
3	1000000	0.99999998415106806	1.5848931924611143e-08	100.00000000219612	1.1836552220005497e+38	                0	-0.057889312942106114	3.5119613691653558e+38	1.3064763089453535e-05	                0	2.6881171477195552e+43	                1
4	1000000	0.99999998004737689	1.9952623149688786e-08	100.00000000219612	1.3816374034600747e+38	                0	-0.057889311617026762	4.0993839059253457e+38	1.525001955142851e-05	                0	2.6881171477195552e+43	                1
5	1000000	0.99999997488113568	2.5118864315095821e-08	100.00000000219612	1.6127346245295888e+38	                0	-0.057889309948851095	4.7850603303104972e+38	1.7800787939505792e-05	                0	2.6881171477195552e+43	                1
6	1000000	0.99999996837722338	3.1622776601683792e-08	100.00000000219612	1.8824860310468723e+38	                0	-0.057889307848742973	5.5854255461077406e+38	2.0778207344297087e-05	                0	2.6881171477195552e+43	                1
7	1000000	0.99999996018928294	3.981071705534969e-08	100.00000000219612	2.1973569396318977e+38	                0	-0.057889305204863649	6.5196624472266886e+38	2.4253639588429385e-05	                0	2.6881171477195552e+43	                1
8	1000000	0.99999994988127661	5.011872336272725e-08	100.00000000219612	2.5648940776741627e+38	                0	-0.057889301876417804	7.6101625208668615e+38	2.831038270531806e-05	                0	2.6881171477195552e+43	                1
9	1000000	0.99999993690426559	6.3095734448019296e-08	100.00000000219612	2.9939067880454351e+38	                0	-0.057889297686155909	8.8830634886658013e+38	3.3045671005081319e-05	                0	2.6881171477195552e+43	                1
10	1000000	0.99999992056717657	7.943282347242822e-08	100.00000000219612	3.494677608099233e+38	                0	-0.057889292410928758	1.0368874101879217e+39	3.8572999360074677e-05	                0	2.6881171477195552e+43	                1
