# Filename: 3Dvlt_macro_Tv_Op12_Cc1.15_lmax100_dl0.0001.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=1, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=1.15, K0c=0.288215568773264, lmax=100, lsteps=1000000, (dl=0.0001), lpts=1000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	1000000	0.99999998999999995	            1e-08	100.00000000219612	8.2647332714168167e+37	                0	-0.04948427639131972	2.8675526530182896e+38	1.0667513711041043e-05	                0	2.6881171477195552e+43	                1
2	1000000	0.99999998741074592	1.2589254117941661e-08	100.00000000219612	9.6471208033408725e+37	                0	-0.049484275640771888	3.3471893010332497e+38	1.2451798478622158e-05	                0	2.6881171477195552e+43	                1
3	1000000	0.99999998415106806	1.5848931924611143e-08	100.00000000219612	1.1260728995180208e+38	                0	-0.049484274695891825	3.9070508455316569e+38	1.4534525955634688e-05	                0	2.6881171477195552e+43	                1
4	1000000	0.99999998004737689	1.9952623149688786e-08	100.00000000219612	1.3144236904170839e+38	                0	-0.049484273506356286	4.5605574667096705e+38	1.6965620231910605e-05	                0	2.6881171477195552e+43	                1
5	1000000	0.99999997488113568	2.5118864315095821e-08	100.00000000219612	1.5342784913280247e+38	                0	-0.049484272008819906	5.3233711812275199e+38	1.9803345199235692e-05	                0	2.6881171477195552e+43	                1
6	1000000	0.99999996837722338	3.1622776601683792e-08	100.00000000219612	1.7909069191139097e+38	                0	-0.04948427012353581	6.2137755781310591e+38	2.3115717197825513e-05	                0	2.6881171477195552e+43	                1
7	1000000	0.99999996018928294	3.981071705534969e-08	100.00000000219612	2.0904599602597457e+38	                0	-0.049484267750103367	7.2531122657068462e+38	2.6982128631782184e-05	                0	2.6881171477195552e+43	                1
8	1000000	0.99999994988127661	5.011872336272725e-08	100.00000000219612	2.4401172452795988e+38	                0	-0.049484264762128735	8.4662918570635968e+38	3.1495248874275866e-05	                0	2.6881171477195552e+43	                1
9	1000000	0.99999993690426559	6.3095734448019296e-08	100.00000000219612	2.848259459360481e+38	                0	-0.049484261000492746	9.8823921683708674e+38	3.6763249610436521e-05	                0	2.6881171477195552e+43	                1
10	1000000	0.99999992056717657	7.943282347242822e-08	100.00000000219612	3.324668767233947e+38	                0	-0.049484256264876965	1.1535353614993646e+39	4.2912391763802326e-05	                0	2.6881171477195552e+43	                1
