#DataThief C:\home\zero\DataThief_files\RotonEnergyVsTemp_d2.png Wednesday 27-May-2009 9:10:33 PM
1.0248, 7.0285
1.0268, 7.0286
1.0287, 7.0286
1.0306, 7.0287
1.0325, 7.0287
1.0345, 7.0288
1.0364, 7.0288
1.0383, 7.0289
1.0403, 7.0289
1.0422, 7.0289
1.0441, 7.029
1.046, 7.029
1.048, 7.0291
1.0499, 7.0291
1.0518, 7.0292
1.0538, 7.0292
1.0557, 7.0293
1.0576, 7.0293
1.0596, 7.0294
1.0615, 7.0294
1.0634, 7.0295
1.0653, 7.0295
1.0673, 7.0296
1.0692, 7.0296
1.0711, 7.0296
1.073, 7.0104
1.075, 7.0104
1.0769, 7.0298
1.0788, 7.0298
1.0808, 7.0105
1.0827, 7.0299
1.0846, 7.03
1.0866, 7.0107
1.0885, 7.0301
1.0904, 7.0301
1.0923, 7.0108
1.0943, 7.0109
1.0962, 7.0109
1.0981, 7.011
1.1001, 7.011
1.102, 7.0111
1.1039, 7.0111
1.1058, 7.0112
1.1078, 7.0112
1.1097, 7.0306
1.1116, 7.0306
1.1136, 7.0307
1.1155, 7.0307
1.1174, 7.0308
1.1194, 7.0308
1.1213, 7.0309
1.1232, 7.0309
1.1251, 7.031
1.1271, 7.031
1.129, 7.031
1.1309, 7.0311
1.1329, 7.0311
1.1348, 7.0312
1.1367, 7.0312
1.1387, 7.0313
1.1406, 7.012
1.1425, 7.0314
1.1444, 7.0314
1.1464, 7.0121
1.1482, 7.0315
1.1502, 7.0316
1.1521, 7.0123
1.1541, 7.0123
1.156, 7.0124
1.1579, 7.0124
1.1599, 7.0125
1.1618, 7.0318
1.1637, 7.0319
1.1657, 7.0126
1.1676, 7.0126
1.1695, 7.0127
1.1714, 7.0321
1.1734, 7.0321
1.1753, 7.0128
1.1772, 7.0129
1.1792, 7.0129
1.1811, 7.0323
1.183, 7.0324
1.185, 7.0324
1.1869, 7.0324
1.1888, 7.0325
1.1907, 7.0325
1.1927, 7.0326
1.1945, 7.0326
1.1965, 7.0327
1.1985, 7.0327
1.2004, 7.0328
1.2023, 7.0328
1.2042, 7.0329
1.2062, 7.0329
1.2081, 7.033
1.21, 7.0137
1.212, 7.033
1.2139, 7.0331
1.2158, 7.0331
1.2178, 7.0332
1.2197, 7.0332
1.2216, 7.0333
1.2235, 7.014
1.2255, 7.014
1.2274, 7.0141
1.2293, 7.0141
1.2312, 7.0142
1.2332, 7.0142
1.2351, 7.0336
1.237, 7.0337
1.2389, 7.0337
1.2409, 7.0337
1.2428, 7.0338
1.2448, 7.0338
1.2467, 7.0339
1.2486, 7.0339
1.2505, 7.034
1.2525, 7.034
1.2544, 7.0341
1.2563, 7.0341
1.2583, 7.0342
1.2602, 7.0342
1.2621, 7.0343
1.2641, 7.0343
1.266, 7.0344
1.2679, 7.0151
1.2698, 7.0151
1.2718, 7.0345
1.2737, 7.0152
1.2756, 7.0153
1.2776, 7.0153
1.2795, 7.0153
1.2814, 7.0154
1.2833, 7.0154
1.2852, 7.0155
1.2872, 7.0155
1.2891, 7.0156
1.2911, 7.0156
1.293, 7.0157
1.2949, 7.0157
1.2969, 7.0351
1.2988, 7.0351
1.3007, 7.0159
1.3026, 7.0352
1.3046, 7.0352
1.3065, 7.016
1.3084, 7.016
1.3103, 7.0161
1.3123, 7.0161
1.3142, 7.0162
1.3161, 7.0162
1.3181, 7.0163
1.32, 7.0163
1.3219, 7.0164
1.3239, 7.0164
1.3258, 7.0165
1.3277, 7.0165
1.3296, 7.0166
1.3316, 7.0166
1.3335, 7.0167
1.3354, 7.0167
1.3374, 7.0167
1.3393, 7.0168
1.3412, 7.0168
1.3431, 6.9976
1.3451, 6.9976
1.347, 6.9976
1.3489, 6.9977
1.3509, 6.9977
1.3528, 6.9978
1.3547, 6.9978
1.3566, 6.9979
1.3586, 6.9979
1.3605, 6.998
1.3624, 6.998
1.3644, 6.9981
1.3663, 6.9981
1.3682, 6.9982
1.37, 6.9982
1.3721, 6.9983
1.374, 6.9983
1.3759, 6.9983
1.3779, 6.979
1.3798, 6.9984
1.3817, 6.9985
1.3836, 6.9792
1.3856, 6.9792
1.3875, 6.9792
1.3894, 6.9792
1.3914, 6.9794
1.3933, 6.9794
1.3952, 6.9795
1.3972, 6.9795
1.3991, 6.9796
1.401, 6.9796
1.4029, 6.9603
1.4049, 6.9604
1.4068, 6.9604
1.4087, 6.9605
1.4106, 6.9605
1.4126, 6.9606
1.4144, 6.9606
1.4163, 6.9607
1.4184, 6.9607
1.4203, 6.9607
1.4222, 6.9607
1.4242, 6.9607
1.4261, 6.9609
1.428, 6.9609
1.4299, 6.9416
1.4319, 6.9417
1.4338, 6.9417
1.4357, 6.9418
1.4377, 6.9418
1.4396, 6.9419
1.4415, 6.9226
1.4434, 6.9226
1.4454, 6.9226
1.4473, 6.9226
1.4492, 6.9228
1.4512, 6.9228
1.4531, 6.9229
1.455, 6.9229
1.4569, 6.923
1.4588, 6.9037
1.4607, 6.9037
1.4627, 6.9038
1.4646, 6.9038
1.4666, 6.9039
1.4685, 6.8846
1.4704, 6.8846
1.4724, 6.8847
1.4743, 6.8847
1.4762, 6.8848
1.4781, 6.8848
1.4801, 6.8655
1.482, 6.8656
1.4839, 6.8656
1.4859, 6.8657
1.4878, 6.8657
1.4897, 6.8658
1.4916, 6.8465
1.4936, 6.8465
1.4955, 6.8466
1.4974, 6.8273
1.4993, 6.8273
1.5013, 6.8274
1.5032, 6.8274
1.5051, 6.8081
1.507, 6.8082
1.509, 6.8082
1.5109, 6.8083
1.5128, 6.8083
1.5148, 6.789
1.5167, 6.7891
1.5186, 6.7698
1.5205, 6.7698
1.5225, 6.7699
1.5244, 6.7699
1.5263, 6.7506
1.5283, 6.7507
1.5302, 6.7314
1.5321, 6.7314
1.534, 6.7315
1.536, 6.7315
1.5379, 6.7122
1.5398, 6.7123
1.5417, 6.693
1.5436, 6.6931
1.5455, 6.6931
1.5474, 6.6738
1.5493, 6.6739
1.5514, 6.6739
1.5533, 6.6545
1.5552, 6.6547
1.5572, 6.6354
1.5591, 6.6354
1.561, 6.6355
1.5629, 6.6162
1.5649, 6.6162
1.5668, 6.5969
1.5687, 6.597
1.5706, 6.597
1.5726, 6.5777
1.5745, 6.5585
1.5764, 6.5585
1.5783, 6.5392
1.5803, 6.5393
1.5822, 6.52
1.584, 6.52
1.5859, 6.5007
1.588, 6.5008
1.5899, 6.5008
1.5918, 6.4815
1.5937, 6.4623
1.5957, 6.4623
1.5976, 6.443
1.5995, 6.4237
1.6014, 6.4238
1.6034, 6.4238
1.6034, 6.4045
1.6053, 6.3852
1.6072, 6.3852
1.6091, 6.3853
1.6111, 6.366
1.613, 6.3467
1.6149, 6.3468
1.6168, 6.3275
1.6188, 6.3082
1.6207, 6.3082
1.6226, 6.2889
1.6245, 6.2697
1.6265, 6.2697
1.6284, 6.2504
1.6303, 6.2311
1.6322, 6.2118
1.6341, 6.1926
1.636, 6.1926
1.638, 6.1733
1.6399, 6.154
1.6419, 6.1347
1.6438, 6.1348
1.6457, 6.1155
1.6476, 6.0962
1.6495, 6.0769
1.6515, 6.0576
1.6534, 6.0383
1.6553, 6.0191
1.6572, 5.9998
1.6592, 5.9998
1.6592, 5.9805
1.6611, 5.9612
1.663, 5.9612
1.6649, 5.942
1.6669, 5.9226
1.6667, 5.9033
1.6667, 5.884
1.6688, 5.884
1.6707, 5.8841
1.6707, 5.8648
1.6707, 5.8454
1.6726, 5.826
1.6745, 5.8262
1.6764, 5.8262
1.6784, 5.8069
1.6803, 5.807
1.6803, 5.7877
1.6803, 5.7683
1.6822, 5.7684
1.6842, 5.749
1.6841, 5.7297
1.6841, 5.7104
1.6861, 5.6911
1.688, 5.6718
1.6899, 5.6719
1.6899, 5.6524
1.6918, 5.6333
1.6937, 5.6139
1.6937, 5.5946
1.6957, 5.5754
1.6976, 5.5561
1.6995, 5.5368
1.6995, 5.5173
1.7014, 5.4982
1.7033, 5.4788
1.7053, 5.4596
1.7072, 5.4403
1.7072, 5.421
1.709, 5.4017
1.7109, 5.3824
1.7109, 5.363
1.7128, 5.3437
1.7149, 5.3245
1.7168, 5.3052
1.7168, 5.2859
1.7187, 5.2666
1.7206, 5.2473
1.7225, 5.228
1.7225, 5.2086
1.7245, 5.1894
1.7244, 5.17
1.7264, 5.1507
1.7283, 5.1315
1.7283, 5.1121
1.7302, 5.0928
1.7321, 5.0735
