#DataThief C:\home\zero\DataThief_files\RotonEnergyVsTemp_d2.png Wednesday 27-May-2009 9:06:57 PM
1.0253, 8.1886
1.0272, 8.1886
1.0291, 8.1887
1.031, 8.1887
1.033, 8.1888
1.0349, 8.1888
1.0368, 8.1889
1.0388, 8.1889
1.0407, 8.189
1.0426, 8.189
1.0446, 8.189
1.0465, 8.1891
1.0484, 8.1891
1.0503, 8.1892
1.0523, 8.1892
1.0542, 8.1893
1.0561, 8.1893
1.0581, 8.1894
1.06, 8.1894
1.0619, 8.1895
1.0638, 8.1895
1.0658, 8.1896
1.0677, 8.1896
1.0695, 8.1897
1.0716, 8.1897
1.0735, 8.1897
1.0754, 8.1898
1.0773, 8.1898
1.0793, 8.1899
1.0812, 8.1899
1.0831, 8.19
1.0851, 8.19
1.087, 8.1901
1.0889, 8.1901
1.0909, 8.1902
1.0928, 8.1902
1.0947, 8.1903
1.0966, 8.171
1.0986, 8.1904
1.1005, 8.1904
1.1024, 8.1711
1.1044, 8.1712
1.1063, 8.1905
1.1082, 8.1905
1.1101, 8.1905
1.1121, 8.1907
1.114, 8.1907
1.1159, 8.1908
1.1179, 8.1908
1.1198, 8.1909
1.1217, 8.1909
1.1237, 8.191
1.1256, 8.191
1.1275, 8.1911
1.1294, 8.1911
1.1314, 8.1911
1.1333, 8.1912
1.1352, 8.1912
1.1372, 8.1913
1.1391, 8.1913
1.141, 8.1914
1.1429, 8.1914
1.1449, 8.1915
1.1468, 8.1915
1.1487, 8.1916
1.1507, 8.1916
1.1526, 8.1917
1.1545, 8.1917
1.1564, 8.1918
1.1584, 8.1918
1.1602, 8.1918
1.1622, 8.1919
1.1642, 8.1919
1.1661, 8.192
1.168, 8.192
1.17, 8.1921
1.1719, 8.1921
1.1738, 8.1922
1.1757, 8.1922
1.1777, 8.1923
1.1796, 8.1923
1.1815, 8.1924
1.1835, 8.1924
1.1854, 8.1925
1.1873, 8.1925
1.1892, 8.1925
1.1912, 8.1926
1.1931, 8.1926
1.195, 8.1927
1.197, 8.1927
1.1989, 8.1928
1.2008, 8.1928
1.2028, 8.1929
1.2046, 8.1929
1.2066, 8.193
1.2085, 8.193
1.2105, 8.1931
1.2124, 8.1931
1.2143, 8.1931
1.2163, 8.1932
1.2182, 8.1932
1.2201, 8.1933
1.222, 8.1933
1.224, 8.1934
1.2259, 8.1934
1.2278, 8.1935
1.2298, 8.1935
1.2317, 8.1936
1.2336, 8.1936
1.2355, 8.1937
1.2375, 8.1937
1.2394, 8.1938
1.2413, 8.1938
1.2433, 8.1938
1.2452, 8.1939
1.2471, 8.1939
1.249, 8.194
1.251, 8.194
1.2529, 8.1941
1.2548, 8.1941
1.2568, 8.1942
1.2587, 8.1942
1.2606, 8.1943
1.2626, 8.1943
1.2645, 8.1944
1.2664, 8.1944
1.2683, 8.1945
1.2703, 8.1945
1.2722, 8.1945
1.2741, 8.1945
1.2761, 8.1945
1.278, 8.1947
1.2799, 8.1947
1.2819, 8.1948
1.2838, 8.1948
1.2857, 8.1949
1.2876, 8.1949
1.2896, 8.195
1.2915, 8.195
1.2934, 8.1951
1.2953, 8.1951
1.2973, 8.1952
1.2992, 8.1952
1.3011, 8.1952
1.3031, 8.1953
1.305, 8.1953
1.3069, 8.1954
1.3089, 8.1954
1.3108, 8.1955
1.3127, 8.1955
1.3147, 8.1956
1.3166, 8.1956
1.3185, 8.1957
1.3204, 8.1957
1.3224, 8.1958
1.3243, 8.1958
1.3262, 8.1959
1.3282, 8.1959
1.3301, 8.1959
1.332, 8.196
1.3338, 8.196
1.3359, 8.1961
1.3378, 8.1961
1.3397, 8.1962
1.3417, 8.1962
1.3436, 8.1963
1.3455, 8.1963
1.3474, 8.1964
1.3494, 8.1964
1.3513, 8.1965
1.3532, 8.1965
1.3552, 8.1966
1.3571, 8.1966
1.359, 8.1966
1.361, 8.1967
1.3629, 8.1967
1.3648, 8.1968
1.3667, 8.1968
1.3687, 8.1969
1.3706, 8.1969
1.3725, 8.197
1.3745, 8.197
1.3764, 8.1971
1.3783, 8.1971
1.3801, 8.1972
1.3822, 8.1972
1.3841, 8.1973
1.386, 8.1973
1.388, 8.1973
1.3899, 8.1974
1.3918, 8.1974
1.3938, 8.1975
1.3957, 8.1975
1.3976, 8.1976
1.3995, 8.1976
1.4015, 8.1977
1.4034, 8.1977
1.4053, 8.1978
1.4073, 8.1978
1.4092, 8.1979
1.4111, 8.1979
1.413, 8.198
1.415, 8.198
1.4169, 8.198
1.4188, 8.1981
1.4208, 8.1981
1.4227, 8.1982
1.4245, 8.1982
1.4264, 8.1983
1.4285, 8.1983
1.4304, 8.1984
1.4323, 8.1984
1.4343, 8.1985
1.4362, 8.1985
1.4381, 8.1985
1.4401, 8.1985
1.442, 8.1987
1.4439, 8.1987
1.4458, 8.1987
1.4478, 8.1988
1.4497, 8.1988
1.4516, 8.1989
1.4536, 8.1989
1.4555, 8.199
1.4574, 8.199
1.4593, 8.1991
1.4613, 8.1991
1.4632, 8.1992
1.4651, 8.1992
1.4671, 8.1993
1.4689, 8.18
1.4708, 8.18
1.4727, 8.1801
1.4748, 8.1801
1.4767, 8.1802
1.4786, 8.1802
1.4806, 8.1802
1.4825, 8.1803
1.4844, 8.1803
1.4863, 8.1804
1.4883, 8.1804
1.4902, 8.1804
1.4921, 8.1804
1.4941, 8.1806
1.496, 8.1806
1.4979, 8.1807
1.4999, 8.1807
1.5018, 8.1808
1.5037, 8.1808
1.5056, 8.1809
1.5076, 8.1809
1.5095, 8.1809
1.5114, 8.181
1.5133, 8.181
1.5152, 8.1811
1.5171, 8.1811
1.5191, 8.1812
1.5211, 8.1812
1.523, 8.1813
1.5249, 8.1813
1.5269, 8.1814
1.5288, 8.1814
1.5307, 8.1815
1.5327, 8.1815
1.5346, 8.1816
1.5365, 8.1816
1.5384, 8.1816
1.5404, 8.1817
1.5423, 8.1817
1.5442, 8.1818
1.5462, 8.1818
1.5481, 8.1625
1.55, 8.1626
1.5518, 8.1626
1.5539, 8.1627
1.5558, 8.1627
1.5577, 8.1628
1.5596, 8.1628
1.5615, 8.1629
1.5635, 8.1629
1.5654, 8.163
1.5674, 8.163
1.5693, 8.1631
1.5712, 8.1631
1.5732, 8.1632
1.5751, 8.1632
1.577, 8.1632
1.5789, 8.1633
1.5809, 8.1633
1.5828, 8.1634
1.5847, 8.1634
1.5867, 8.1635
1.5886, 8.1635
1.5905, 8.1636
1.5924, 8.1443
1.5944, 8.1443
1.5963, 8.1444
1.5981, 8.1444
1.6002, 8.1445
1.6021, 8.1445
1.604, 8.1446
1.6059, 8.1446
1.6078, 8.1447
1.6098, 8.1447
1.6117, 8.1254
1.6137, 8.1255
1.6156, 8.1255
1.6175, 8.1256
1.6194, 8.1256
1.6214, 8.1257
1.6233, 8.1257
1.6252, 8.1257
1.6272, 8.1258
1.6291, 8.1258
1.631, 8.1259
1.633, 8.1259
1.6349, 8.126
1.6368, 8.126
1.6387, 8.1261
1.6407, 8.1068
1.6425, 8.1068
1.6444, 8.1069
1.6463, 8.1069
1.6484, 8.107
1.6503, 8.107
1.6522, 8.1071
1.6542, 8.1071
1.6561, 8.0878
1.658, 8.0879
1.6599, 8.0879
1.6619, 8.088
1.6638, 8.088
1.6657, 8.0881
1.6677, 8.0881
1.6696, 8.0881
1.6715, 8.0689
1.6734, 8.0689
1.6754, 8.069
1.6773, 8.069
1.6792, 8.069
1.6812, 8.0691
1.6831, 8.0498
1.685, 8.0499
1.6869, 8.0499
1.6888, 8.0499
1.6907, 8.05
1.6926, 8.05
1.6947, 8.0501
1.6966, 8.0501
1.6985, 8.0308
1.7004, 8.0309
1.7024, 8.0309
1.7043, 8.031
1.7062, 8.031
1.7082, 8.0311
1.7101, 8.0118
1.712, 8.0118
1.7139, 8.0119
1.7159, 8.0119
1.7178, 8.012
1.7197, 7.9927
1.7216, 7.9927
1.7236, 7.9928
1.7255, 7.9928
1.7274, 7.9929
1.7294, 7.9736
1.7313, 7.9736
1.7332, 7.9737
1.7351, 7.9737
1.737, 7.9544
1.7389, 7.9545
1.7409, 7.9545
1.7428, 7.9352
1.7448, 7.9353
1.7467, 7.9353
1.7486, 7.9354
1.7506, 7.9354
1.7525, 7.9355
1.7544, 7.9162
1.7563, 7.9162
1.7583, 7.9163
1.7602, 7.897
1.7621, 7.897
1.7641, 7.8971
1.766, 7.8971
1.7679, 7.8778
1.7698, 7.8779
1.7718, 7.8779
1.7737, 7.878
1.7755, 7.8587
1.7774, 7.8587
1.7795, 7.8395
1.7814, 7.8395
1.7833, 7.8396
1.7852, 7.8203
1.7872, 7.8203
1.7891, 7.8204
1.791, 7.8011
1.793, 7.8011
1.7949, 7.8012
1.7968, 7.7819
1.7987, 7.7819
1.8007, 7.7626
1.8026, 7.7627
1.8045, 7.7433
1.8064, 7.7433
1.8084, 7.7435
1.8103, 7.7242
1.8122, 7.7242
1.8142, 7.7243
1.8161, 7.705
1.818, 7.705
1.8199, 7.705
1.8218, 7.6858
1.8237, 7.6665
1.8256, 7.6665
1.8276, 7.6665
1.8296, 7.6473
1.8315, 7.6474
1.8334, 7.628
