# Filename: vlt_FPquench_vsl_T_1_0.1_P_00.050_lmax10_dl0.008_tmax10000_dt01e-12.dat
# Source: vlt_FPquench.c
# Source version: 1 (2011 Jan 18)
# Parameter values: iTfrac=1, qTfrac=0.1, P=0.05 (Cc=1.10502, K0c=0.295611), lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, tmax=10000, dt0=1e-12, a0=1, a06=1, THETA=0.6, CONST=1

# time step n = 0	t = 0.000000e+00	(dt = 1.000000e-12)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
1	0	7.32	53.4147	180.692	0.119648	2.99879e-27
1	0	7.36	55.5769	188.007	0.11961	1.57913e-24
1	0	7.4	45.0348	152.345	0.0931211	8.17779e-22
1	0	7.44	20.3802	68.9425	0.0404889	3.10338e-22
1	0	7.48	19.2186	65.0129	0.036684	2.5766e-23
1	0	7.52	19.8013	66.9843	0.0363144	2.14419e-24
1	0	7.56	20.586	69.6388	0.0362731	1.93444e-25
1	0	7.6	21.4232	72.4707	0.036268	1.92764e-26
1	0	7.64	22.297	75.4268	0.0362673	2.1498e-27
1	0	7.68	23.2069	78.5048	0.0362672	2.71903e-28
1	0	7.72	24.154	81.7086	0.0362672	3.955e-29
1	0	7.76	25.1397	85.0432	0.0362672	6.71534e-30
1	0	7.8	26.1657	88.5138	0.0362672	1.3523e-30
1	0	7.84	27.2335	92.1262	0.0362672	3.28477e-31
1	0	7.88	28.345	95.8859	0.0362672	9.79894e-32
1	0	7.92	29.5017	99.7991	0.0362672	3.65939e-32
1	0	7.96	30.7057	103.872	0.0362672	1.74597e-32
1	0	8	31.9589	108.111	0.0362672	1.08757e-32
1	0	8.04	33.2631	112.523	0.0362672	9.0503e-33
1	0	8.08	34.6206	117.115	0.0362672	1.031e-32
1	0	8.12	36.0335	121.895	0.0362672	1.65009e-32
1	0	8.16	37.5041	126.869	0.0362672	3.81388e-32
1	0	8.2	39.0346	132.047	0.0362672	1.31069e-31
1	0	8.24	40.6277	137.436	0.0362672	6.90745e-31
1	0	8.28	42.2857	143.045	0.0362672	5.76732e-30
1	0	8.32	44.011	148.881	0.0362669	7.89515e-29
1	0	8.36	45.7966	154.922	0.0362586	1.83539e-27
1	0	8.4	47.1648	159.55	0.0358776	7.24286e-26
1	0	8.44	35.3465	119.571	0.0258333	1.17319e-24
1	0	8.48	23.7856	80.4624	0.0167023	3.72194e-25
1	0	8.52	22.7672	77.0173	0.0153603	4.87826e-26
1	0	8.56	23.3763	79.0777	0.0151528	6.42605e-27
1	0	8.6	24.2708	82.1037	0.0151158	9.54686e-28
1	0	8.64	25.2485	85.4111	0.0151081	1.6511e-28
1	0	8.68	26.2756	88.8857	0.0151062	3.38888e-29
1	0	8.72	27.347	92.5099	0.0151057	8.40273e-30
1	0	8.76	28.4627	96.284	0.0151055	2.56341e-30
1	0	8.8	29.6241	100.213	0.0151054	9.80938e-31
1	0	8.84	30.833	104.302	0.0151053	4.80614e-31
1	0	8.88	32.0912	108.559	0.0151053	3.08137e-31
1	0	8.92	33.4008	112.989	0.0151053	2.64564e-31
1	0	8.96	34.7638	117.6	0.0151052	3.11769e-31
1	0	9	36.1823	122.398	0.0151051	5.17577e-31
1	0	9.04	37.6583	127.391	0.0151049	1.24439e-30
1	0	9.08	39.1927	132.582	0.0151039	4.46071e-30
1	0	9.12	40.7757	137.937	0.0150978	2.45508e-29
1	0	9.16	42.2718	142.998	0.0150381	2.10889e-28
1	0	9.2	41.6588	140.924	0.0142389	2.33227e-27
1	0	9.24	31.43	106.322	0.0103215	6.11796e-27
1	0	9.28	25.6825	86.8794	0.00810334	1.85783e-27
1	0	9.32	25.099	84.9054	0.0076087	3.46257e-28
1	0	9.36	25.738	87.0669	0.00749647	6.64762e-29
1	0	9.4	26.683	90.2638	0.00746699	1.47478e-29
1	0	9.44	27.7375	93.831	0.00745773	3.93724e-30
1	0	9.48	28.8557	97.6137	0.00745417	1.29675e-30
1	0	9.52	30.0264	101.574	0.00745245	5.38425e-31
1	0	9.56	31.2474	105.704	0.0074514	2.87988e-31
1	0	9.6	32.5189	110.006	0.00745054	2.02926e-31
1	0	9.64	33.8419	114.481	0.00744962	1.92857e-31
1	0	9.68	35.2165	119.131	0.00744825	2.53379e-31
1	0	9.72	36.6394	123.945	0.00744535	4.72001e-31
1	0	9.76	38.0892	128.849	0.00743647	1.27641e-30
1	0	9.8	39.4306	133.387	0.0073965	5.04829e-30
1	0	9.84	39.6833	134.241	0.00715201	2.60827e-29
1	0	9.88	34.9015	118.065	0.00604357	8.10243e-29
1	0	9.92	28.6003	96.7495	0.00475825	5.1808e-29
1	0	9.96	26.756	90.5107	0.00427688	1.43697e-29
1	0	10	26.9269	91.0888	0.00413543	3.52769e-30
