# Filename: vlt_ThermStates_lmax100_A_Cc1.03.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	14.1486	5.00022	3.3753e-06	1.05415e-07	3.58369e-06	1.01078e-05
1	1.25893e-08	13.9939	5.00003	3.37475e-06	2.08525e-07	4.18311e-06	1.17984e-05
1	1.58489e-08	13.8393	5.00034	3.37565e-06	2.06222e-07	4.88279e-06	1.37719e-05
1	1.99526e-08	13.6846	5.00015	3.3751e-06	2.03916e-07	5.6995e-06	1.60754e-05
1	2.51189e-08	13.53	5.00046	3.376e-06	4.03225e-07	6.65282e-06	1.87643e-05
1	3.16228e-08	13.3753	5.00027	3.37544e-06	3.98615e-07	7.76559e-06	2.19028e-05
1	3.98107e-08	13.2206	5.00008	3.37489e-06	3.94005e-07	9.06449e-06	2.55664e-05
1	5.01187e-08	13.066	5.00039	3.37579e-06	7.78794e-07	1.05806e-05	2.98427e-05
1	6.30957e-08	12.9113	5.0002	3.37524e-06	7.69573e-07	1.23504e-05	3.48343e-05
1	7.94328e-08	12.7566	5.00001	3.37469e-06	7.60353e-07	1.44162e-05	4.06608e-05
1	1e-07	12.602	5.00032	3.37559e-06	1.50228e-06	1.68275e-05	4.74618e-05
1	1.25893e-07	12.4473	5.00013	3.37503e-06	1.48383e-06	1.96421e-05	5.54004e-05
1	1.58489e-07	12.2927	5.00044	3.37594e-06	1.4654e-06	2.29275e-05	6.46669e-05
1	1.99526e-07	12.138	5.00025	3.37538e-06	2.89392e-06	2.67624e-05	7.54833e-05
1	2.51189e-07	11.9833	5.00006	3.37483e-06	2.85704e-06	3.12388e-05	8.81089e-05
1	3.16228e-07	11.8287	5.00037	3.37573e-06	2.82018e-06	3.64639e-05	0.000102846
1	3.98107e-07	11.674	5.00018	3.37518e-06	5.5666e-06	4.2563e-05	0.000120049
0.999999	5.01187e-07	11.5194	5.00049	3.37608e-06	5.49288e-06	4.96822e-05	0.000140128
0.999999	6.30957e-07	11.3647	5.0003	3.37553e-06	5.41911e-06	5.79922e-05	0.000163567
0.999999	7.94328e-07	11.21	5.00011	3.37498e-06	1.06907e-05	6.76922e-05	0.000190925
0.999999	1e-06	11.0554	5.00042	3.37588e-06	1.05433e-05	7.90146e-05	0.00022286
0.999999	1.25893e-06	10.9007	5.00023	3.37533e-06	1.03957e-05	9.22308e-05	0.000260137
0.999998	1.58489e-06	10.746	5.00004	3.37478e-06	2.04964e-05	0.000107658	0.000303648
0.999998	1.99526e-06	10.5914	5.00035	3.37568e-06	2.02015e-05	0.000125665	0.000354437
0.999997	2.51189e-06	10.4367	5.00016	3.37513e-06	1.99064e-05	0.000146684	0.000413721
0.999997	3.16228e-06	10.2821	5.00047	3.37604e-06	3.92231e-05	0.000171219	0.000482921
0.999996	3.98107e-06	10.1274	5.00029	3.37549e-06	3.8633e-05	0.000199858	0.000563696
0.999995	5.01187e-06	9.9727	5.0001	3.37494e-06	3.80428e-05	0.000233287	0.000657981
0.999994	6.30957e-06	9.8181	5.00041	3.37585e-06	7.49062e-05	0.000272307	0.000768037
0.999992	7.94328e-06	9.6634	5.00023	3.37531e-06	7.37259e-05	0.000317854	0.000896501
0.99999	1e-05	9.5087	5.00004	3.37478e-06	7.25456e-05	0.00037102	0.00104645
0.999987	1.25893e-05	9.3541	5.00036	3.3757e-06	0.000142732	0.000433079	0.00122148
0.999984	1.58489e-05	9.1994	5.00018	3.37517e-06	0.000140372	0.000505518	0.00142579
0.99998	1.99526e-05	9.0448	5.0005	3.3761e-06	0.000138013	0.000590074	0.00166427
0.999975	2.51189e-05	8.8901	5.00032	3.37558e-06	0.000271304	0.000688773	0.00194263
0.999968	3.16228e-05	8.7354	5.00014	3.37508e-06	0.000266583	0.000803982	0.00226756
0.99996	3.98107e-05	8.5808	5.00047	3.37604e-06	0.000261865	0.000938463	0.00264683
0.99995	5.01187e-05	8.4261	5.00031	3.37556e-06	0.000514288	0.00109544	0.00308953
0.999937	6.30957e-05	8.2714	5.00015	3.3751e-06	0.000504846	0.00127867	0.00360627
0.999921	7.94328e-05	8.1167	5	3.37467e-06	0.000495404	0.00149256	0.00420943
0.9999	0.0001	7.9621	5.00037	3.37572e-06	0.000971936	0.00174223	0.00491347
0.999874	0.000125893	7.8074	5.00024	3.37536e-06	0.000953052	0.00203367	0.00573523
0.999842	0.000158489	7.6527	5.00013	3.37504e-06	0.000934167	0.00237387	0.00669442
0.9998	0.000199526	7.498	5.00005	3.37479e-06	0.00183057	0.00277098	0.00781399
0.999749	0.000251189	7.3434	5.00049	3.37606e-06	0.00179282	0.00323455	0.00912075
0.999684	0.000316228	7.1887	5.00046	3.37599e-06	0.00175505	0.0037757	0.010646
0.999602	0.000398107	7.034	5.00048	3.37603e-06	0.00343457	0.00440741	0.0124262
0.999499	0.000501187	6.8792	5.00005	3.37477e-06	0.00335898	0.00514488	0.0145038
0.999369	0.000630957	6.7245	5.00018	3.37516e-06	0.00328345	0.00600582	0.0169287
0.999206	0.000794328	6.5698	5.0004	3.37579e-06	0.00641582	0.00701095	0.0197587
0.999	0.001	6.415	5.00023	3.37527e-06	0.00626465	0.00818447	0.0230612
0.998741	0.00125893	6.2602	5.00019	3.37513e-06	0.00611348	0.00955468	0.026915
0.998415	0.00158489	6.1054	5.00032	3.37547e-06	0.0119246	0.0111546	0.0314118
0.998005	0.00199526	5.9505	5.00015	3.37495e-06	0.0116221	0.0130231	0.0366583
0.997488	0.00251189	5.7956	5.00026	3.37517e-06	0.0113195	0.0152053	0.0427788
0.996838	0.00316228	5.6406	5.00019	3.37488e-06	0.0220336	0.0177544	0.0499178
0.996019	0.00398107	5.4855	5.00005	3.37429e-06	0.0214277	0.0207325	0.0582432
