# Filename: vlt_ThermStates_lmax100_A_Cc1.05.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	14.1531	5.00034	3.37564e-06	1.05449e-07	3.56768e-06	1.01975e-05
1	1.25893e-08	13.9984	5.00015	3.37509e-06	2.08592e-07	4.16443e-06	1.19031e-05
1	1.58489e-08	13.8438	5.00046	3.37599e-06	2.06289e-07	4.86098e-06	1.38941e-05
1	1.99526e-08	13.6891	5.00027	3.37544e-06	2.03983e-07	5.67404e-06	1.62181e-05
1	2.51189e-08	13.5344	5.00008	3.37488e-06	4.03357e-07	6.6231e-06	1.89307e-05
1	3.16228e-08	13.3798	5.00039	3.37578e-06	3.98749e-07	7.73091e-06	2.20972e-05
1	3.98107e-08	13.2251	5.0002	3.37523e-06	3.94139e-07	9.024e-06	2.57932e-05
1	5.01187e-08	13.0704	5.00001	3.37468e-06	7.79057e-07	1.05334e-05	3.01075e-05
1	6.30957e-08	12.9158	5.00032	3.37558e-06	7.69842e-07	1.22952e-05	3.51433e-05
1	7.94328e-08	12.7611	5.00013	3.37503e-06	7.60621e-07	1.43518e-05	4.10215e-05
1	1e-07	12.6065	5.00044	3.37593e-06	1.50281e-06	1.67523e-05	4.78829e-05
1	1.25893e-07	12.4518	5.00025	3.37537e-06	1.48437e-06	1.95544e-05	5.5892e-05
1	1.58489e-07	12.2971	5.00006	3.37482e-06	1.46593e-06	2.28251e-05	6.52407e-05
1	1.99526e-07	12.1425	5.00037	3.37572e-06	2.895e-06	2.66429e-05	7.6153e-05
1	2.51189e-07	11.9878	5.00018	3.37517e-06	2.85811e-06	3.10993e-05	8.88906e-05
1	3.16228e-07	11.8332	5.00049	3.37607e-06	2.82125e-06	3.6301e-05	0.000103759
1	3.98107e-07	11.6785	5.0003	3.37552e-06	5.56874e-06	4.23728e-05	0.000121114
0.999999	5.01187e-07	11.5238	5.00011	3.37497e-06	5.49498e-06	4.94603e-05	0.000141372
0.999999	6.30957e-07	11.3692	5.00042	3.37587e-06	5.42126e-06	5.77332e-05	0.000165018
0.999999	7.94328e-07	11.2145	5.00023	3.37532e-06	1.0695e-05	6.73898e-05	0.000192619
0.999999	1e-06	11.0598	5.00004	3.37476e-06	1.05474e-05	7.86617e-05	0.000224838
0.999999	1.25893e-06	10.9052	5.00035	3.37567e-06	1.04e-05	9.18189e-05	0.000262445
0.999998	1.58489e-06	10.7505	5.00016	3.37512e-06	2.0505e-05	0.000107177	0.000306342
0.999998	1.99526e-06	10.5959	5.00047	3.37602e-06	2.02101e-05	0.000125104	0.000357582
0.999997	2.51189e-06	10.4412	5.00028	3.37547e-06	1.9915e-05	0.000146029	0.000417392
0.999997	3.16228e-06	10.2865	5.00009	3.37492e-06	3.92399e-05	0.000170454	0.000487206
0.999996	3.98107e-06	10.1319	5.0004	3.37583e-06	3.86501e-05	0.000198965	0.000568697
0.999995	5.01187e-06	9.9772	5.00022	3.37528e-06	3.806e-05	0.000232245	0.000663819
0.999994	6.30957e-06	9.8225	5.00003	3.37474e-06	7.49397e-05	0.000271091	0.000774851
0.999992	7.94328e-06	9.6679	5.00034	3.37565e-06	7.37602e-05	0.000316435	0.000904455
