# Filename: vlt_HeatCap_P_00.050_DK0_5e-07_i47.dat
# Source: vlt_HeatCap_P.c
# Source version: 5 (2010 Mar 18 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0	cp
       0.99999999	            1e-08	 14.1641999999803	 5.00038706434206	3.37578249711052e-06	-0.029079758868277	3.5283342661243e-06	1.04163590791973e-05	 23108110.5398652
0.999999985081753	1.49182469764127e-08	  13.895499999981	 5.00026410638751	3.37542446194044e-06	-0.0290797579330859	4.61587426692292e-06	1.36269978878837e-05	  10181258.975623
0.999999977744591	2.22554092849247e-08	 13.6267999999816	 5.00014138978679	3.37506721559321e-06	-0.029079756537944	6.0386274815747e-06	1.78272540747146e-05	 4455671.69089641
0.999999966798831	3.32011692273655e-08	 13.3580999999822	 5.00001812026929	3.37470844613809e-06	-0.0290797544566395	7.89991574687409e-06	2.33221545916763e-05	 1930270.69333543
0.999999950469676	4.95303242439512e-08	 13.0894999999828	 5.00039423070455	3.37580336714317e-06	-0.0290797513516982	1.03349082288581e-05	3.05107460878599e-05	 823727.809829532
0.999999926109439	7.38905609893065e-08	 12.8207999999835	 5.00027130328615	3.37544541584626e-06	-0.0290797467196744	1.35204415566912e-05	3.9915085857369e-05	 343282.628439027
0.999999889768236	1.10231763806416e-07	 12.5520999999841	  5.0001481959982	3.37508702722309e-06	-0.0290797398095149	1.76878525820929e-05	5.2218126592174e-05	 137993.262482827
0.999999835553532	1.64446467710971e-07	 12.2833999999847	 5.00002522090317	3.37472910977367e-06	-0.0290797295007865	2.31397869467441e-05	6.8313338376406e-05	  52428.264773351
0.999999754674698	2.45325301971094e-07	 12.0147999999853	 5.00040158556775	3.37582478637651e-06	-0.0290797141220085	3.02721692642989e-05	8.9369568520335e-05	 18208.2529301556
0.999999634017656	3.6598234443678e-07	  11.746099999986	 5.00027874310114	3.37546707720144e-06	-0.02907969117965	3.96029740407177e-05	0.000116915977979594	 5456.62581187778
  0.9999994540185	5.45981500331442e-07	 11.4773999999866	 5.00015602852428	3.37510982636678e-06	-0.0290796569538552	5.18098183960647e-05	0.000152953020401111	 1293.64628012094
0.999999185491313	8.14508686649681e-07	 11.2086999999872	 5.00003352914371	3.37475328760395e-06	-0.0290796058953572	6.77791873252822e-05	0.000200097760595331	 255.724612047215
0.999998784895825	1.21510417518735e-06	 10.9400999999878	 5.00041064589315	3.37585117191878e-06	-0.0290795297258709	8.86707965106551e-05	0.000261773877859193	 119.985786574234
0.999998187277581	1.81272241875151e-06	 10.6713999999885	 5.00028889996517	3.3754966482238e-06	-0.0290794160961627	0.000116001862699731	0.00034246043212996	  113.72932752795
0.999997295735926	2.70426407426153e-06	 10.4026999999891	 5.00016782975812	3.37514417520989e-06	-0.0290792465844641	0.000151757224360907	0.000448016929122495	 109.871811390197
0.999995965712065	4.03428793492735e-06	 10.1339999999897	 5.00004777945594	3.37479475225948e-06	-0.0290789937111268	0.000198533534668558	0.000586108942117823	  106.20653631519
0.999993981549621	6.01845037872082e-06	 9.86539999999035	 5.00042856087845	3.37590333372174e-06	-0.0290786164864853	0.000259727805033211	0.000766764603535985	 102.579222845584
0.999991021527084	8.97847291650418e-06	 9.59669999999097	 5.00031226852201	3.37556466415068e-06	-0.0290780537721539	0.000339784272015518	0.00100310315791426	 98.9742819971647
0.999986605692356	1.33943076439442e-05	  9.3279999999916	 5.00019934177763	3.37523585628248e-06	-0.0290772143838903	0.000444517017125285	0.00131228691651168	  95.356610771201
0.999980018041049	1.99819589510412e-05	 9.05929999999223	 5.00009143301109	3.37492170026679e-06	-0.0290759623408722	0.000581532439813962	0.00171676753767422	 91.7192298317224
 0.99997019042013	2.98095798704173e-05	 8.79069999999285	 5.00049033283653	3.37608305474544e-06	-0.0290740948899937	0.000760781756944886	0.00224591527177168	 88.0550214310769
0.999955529332523	4.44706674769986e-05	 8.52199999999348	 5.00040105467577	3.37582282766746e-06	-0.029071309784848	0.000995284551940499	0.00293815142291092	 84.3854701832912
0.999933657559937	6.63424400627789e-05	  8.2532999999941	 5.00032841298919	3.37561089700468e-06	-0.0290671566039473	0.00130207464329527	0.00384373371422137	 80.6950814131706
0.999901028709413	9.89712905874393e-05	 7.98459999999473	 5.00028057376562	3.37547083562298e-06	-0.0290609644031899	0.00170343926531373	0.00502840087868373	 76.9752766567714
0.999852352184344	0.000147647815655773	 7.71589999999536	 5.00026970546214	3.37543769573711e-06	-0.0290517343644916	0.00222854104412006	0.00657813427786112	 73.2459807750145
0.999779735342052	0.000220264657948067	 7.44719999999598	 5.00031393645801	3.37556356045338e-06	-0.0290379808481012	0.00291554269798725	0.00860537816836005	 69.4718810954701
0.999671403743256	0.000328596256744433	 7.17849999999661	  5.0004402631286	3.37592573879282e-06	-0.0290174967539967	0.00381439184375389	0.0112571589604424	 65.6889730384822
0.999509791988636	0.000490208011363818	 6.90969999999724	 5.00018952408688	3.37518451004991e-06	-0.0289870085838351	0.0049904749995216	 0.01472567333323	 61.8873162928982
0.999268695581666	0.000731304418334156	 6.64089999999786	 5.00012081055581	3.37496275549933e-06	-0.0289416722618411	0.00652941500317426	0.0192620621496781	 58.0466460193193
0.998909022007235	0.00109097799276508	 6.37209999999849	 5.00032291488891	3.37550864803845e-06	-0.0288743420543817	0.00854338904119369	0.0251943027386826	 54.2115086293791
 0.99837245208581	0.00162754791419004	 6.10319999999911	 5.00042834629851	3.37573263717533e-06	-0.0287745221778242	0.0111794677248268	0.0329503430324003	 50.3393084270544
0.997571983825017	0.00242801617498324	 5.83409999999974	 5.00013323464287	3.37471106235637e-06	-0.0286268866274739	0.0146306674791018	0.0430878285844541	 46.4482790744875
0.996377825503888	0.00362217449611248	 5.56490000000037	 5.00022627535478	3.37466390991974e-06	-0.0284092353650054	0.0191506842385868	0.0563319226034682	 42.5592672741024
0.994596350627533	0.00540364937246693	   5.295400000001	 5.00013635706416	3.37377864947427e-06	-0.028089762806376	0.0250737244322962	0.0736227328988961	 38.6353111921679
 0.99193870240876	0.00806129759123991	 5.02560000000163	 5.00049368316424	3.37359256716677e-06	-0.0276235859676576	0.0328414659639848	0.0961730955031171	 34.7127295898355
0.987973957158352	0.0120260428416478	 4.75510000000226	 5.00022713375984	3.37039900911194e-06	-0.0269486880822096	0.0430403745047488	0.125535848699702	 30.7959722493478
0.982059252273938	0.0179407477260622	 4.48380000000289	 5.00019366303832	3.36550938062646e-06	-0.025981910108547	0.0564543260802755	0.163674545516295	 26.8940087918053
0.973235549448109	0.026764450551891	 4.21130000000352	 5.00037281247244	3.35646349662233e-06	-0.0246165860706949	0.0741409307152864	0.213020903456618	 23.0052936213925
0.960072131647891	0.0399278683521095	 3.93690000000388	 5.00013377873254	3.33650061545706e-06	-0.0227252061107889	0.0975455986171349	0.276476209310061	 19.1685175970627
0.940434619868154	0.0595653801318463	  3.6599000000033	 5.00010213786662	3.29708916738513e-06	-0.0201735669726004	0.128678059057865	0.357255837993661	  15.425450277974
0.911138894794921	0.0888611052050787	 3.37910000000271	 5.00017511684921	3.21584552628893e-06	-0.0168577104397162	0.170396523837093	0.458343990571053	 11.8270913577309
0.867434808595364	0.132565191404636	  3.0928000000021	 5.00033437691052	3.04524541896269e-06	-0.012781389872679	0.226888807928547	0.581026771656565	 8.43865308069594
0.802235973415022	0.197764026584978	 2.79830000000148	 5.00027084255367	2.68656243965571e-06	-0.00819571508312865	 0.30458413623511	0.721365947244923	 5.35695907457709
0.704970740835546	0.295029259164454	 2.49000000000083	 5.00042469743324	1.97849257503855e-06	-0.00379877361678605	0.414585044525514	0.862841347901552	 2.71999360097984
0.559868064651659	0.440131935348341	  2.1450000000001	 5.00026687352305	8.75228080949392e-07	-0.000810546701435325	0.585371427580055	0.967527773779138	0.785748352993657
0.343400308626695	0.656599691373305	 1.62369999999984	 5.00028640603744	6.04064427399995e-08	-9.60702605183319e-06	0.985895604278411	0.999488579431407	0.0214170634099276
0.0204683639456656	0.979531636054334	                0	 16.5489576605366	8.8839016799232e-79	                0	 16.5489576605366	                1	6.83097907889767e-11
