# Filename: vlt_ThermStates_lmax100_A_Cc1.04.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	14.1508	5.00001	3.37467e-06	1.05432e-07	3.57566e-06	1.01528e-05
1	1.25893e-08	13.9962	5.00031	3.37557e-06	2.0856e-07	4.17374e-06	1.1851e-05
1	1.58489e-08	13.8415	5.00012	3.37502e-06	2.06254e-07	4.87185e-06	1.38333e-05
1	1.99526e-08	13.6869	5.00043	3.37592e-06	2.03951e-07	5.68673e-06	1.61471e-05
1	2.51189e-08	13.5322	5.00024	3.37537e-06	4.03291e-07	6.63791e-06	1.88479e-05
1	3.16228e-08	13.3775	5.00005	3.37481e-06	3.98681e-07	7.74819e-06	2.20004e-05
1	3.98107e-08	13.2229	5.00036	3.37571e-06	3.94073e-07	9.04418e-06	2.56803e-05
1	5.01187e-08	13.0682	5.00017	3.37516e-06	7.78925e-07	1.05569e-05	2.99757e-05
1	6.30957e-08	12.9136	5.00048	3.37606e-06	7.69711e-07	1.23227e-05	3.49895e-05
1	7.94328e-08	12.7589	5.00029	3.37551e-06	7.6049e-07	1.43839e-05	4.0842e-05
1	1e-07	12.6042	5.0001	3.37496e-06	1.50254e-06	1.67898e-05	4.76733e-05
1	1.25893e-07	12.4496	5.00041	3.37586e-06	1.48411e-06	1.95981e-05	5.56473e-05
1	1.58489e-07	12.2949	5.00022	3.3753e-06	1.46567e-06	2.28761e-05	6.49551e-05
1	1.99526e-07	12.1402	5.00003	3.37475e-06	2.89445e-06	2.67024e-05	7.58197e-05
1	2.51189e-07	11.9856	5.00034	3.37565e-06	2.85759e-06	3.11688e-05	8.85015e-05
1	3.16228e-07	11.8309	5.00015	3.3751e-06	2.82071e-06	3.63822e-05	0.000103305
1	3.98107e-07	11.6763	5.00046	3.376e-06	5.56769e-06	4.24676e-05	0.000120584
0.999999	5.01187e-07	11.5216	5.00027	3.37545e-06	5.49393e-06	4.95709e-05	0.000140753
0.999999	6.30957e-07	11.3669	5.00008	3.3749e-06	5.42016e-06	5.78622e-05	0.000164296
0.999999	7.94328e-07	11.2123	5.00039	3.3758e-06	1.06929e-05	6.75405e-05	0.000191776
0.999999	1e-06	11.0576	5.0002	3.37525e-06	1.05453e-05	7.88375e-05	0.000223853
0.999999	1.25893e-06	10.9029	5.00001	3.3747e-06	1.03978e-05	9.20242e-05	0.000261296
0.999998	1.58489e-06	10.7483	5.00032	3.3756e-06	2.05008e-05	0.000107416	0.000305001
0.999998	1.99526e-06	10.5936	5.00014	3.37505e-06	2.02057e-05	0.000125383	0.000356016
0.999997	2.51189e-06	10.439	5.00045	3.37595e-06	1.99108e-05	0.000146355	0.000415565
0.999997	3.16228e-06	10.2843	5.00026	3.37541e-06	3.92315e-05	0.000170835	0.000485073
0.999996	3.98107e-06	10.1296	5.00007	3.37486e-06	3.86414e-05	0.00019941	0.000566208
0.999995	5.01187e-06	9.975	5.00038	3.37577e-06	3.80516e-05	0.000232764	0.000660913
0.999994	6.30957e-06	9.8203	5.0002	3.37522e-06	7.49229e-05	0.000271697	0.000771459
0.999992	7.94328e-06	9.6656	5.00001	3.37468e-06	7.37427e-05	0.000317142	0.000900495
0.99999	1e-05	9.511	5.00032	3.3756e-06	7.25632e-05	0.000370189	0.00105111
0.999987	1.25893e-05	9.3563	5.00014	3.37506e-06	0.000142766	0.000432108	0.00122693
0.999984	1.58489e-05	9.2017	5.00046	3.37599e-06	0.000140407	0.000504385	0.00143214
