# Filename: vlt_ThermStates_lmax100_A_Cc0.55.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	14.0268	5.00027	3.37544e-06	1.04508e-07	4.04792e-06	7.30937e-06
1	1.25893e-08	13.8723	5.00018	3.37519e-06	2.06713e-07	4.72414e-06	8.53043e-06
1	1.58489e-08	13.7178	5.00028	3.37547e-06	2.04411e-07	5.51353e-06	9.95584e-06
1	1.99526e-08	13.5632	5.00002	3.37472e-06	2.02107e-07	6.43501e-06	1.16198e-05
1	2.51189e-08	13.4087	5.00038	3.37577e-06	3.9961e-07	7.51067e-06	1.35621e-05
1	3.16228e-08	13.2541	5.00033	3.37563e-06	3.95003e-07	8.76631e-06	1.58294e-05
1	3.98107e-08	13.0995	5.00036	3.37571e-06	3.90396e-07	1.0232e-05	1.84761e-05
1	5.01187e-08	12.9449	5.00044	3.37595e-06	7.71576e-07	1.19429e-05	2.15655e-05
1	6.30957e-08	12.7902	5.00008	3.37488e-06	7.62355e-07	1.394e-05	2.51717e-05
1	7.94328e-08	12.6356	5.00024	3.37536e-06	7.5314e-07	1.62712e-05	2.93811e-05
1	1e-07	12.481	5.00044	3.37594e-06	1.48785e-06	1.89924e-05	3.42947e-05
1	1.25893e-07	12.3263	5.00016	3.37512e-06	1.46941e-06	2.21687e-05	4.00303e-05
1	1.58489e-07	12.1717	5.0004	3.37582e-06	1.45098e-06	2.58763e-05	4.67252e-05
1	1.99526e-07	12.017	5.00015	3.3751e-06	2.86508e-06	3.02041e-05	5.454e-05
1	2.51189e-07	11.8624	5.00042	3.37587e-06	2.82822e-06	3.52559e-05	6.36619e-05
1	3.16228e-07	11.7077	5.00019	3.37521e-06	2.79133e-06	4.11526e-05	7.43097e-05
1	3.98107e-07	11.5531	5.00047	3.37603e-06	5.50895e-06	4.80356e-05	8.67385e-05
0.999999	5.01187e-07	11.3984	5.00026	3.37541e-06	5.43518e-06	5.607e-05	0.000101246
0.999999	6.30957e-07	11.2437	5.00005	3.37481e-06	5.36141e-06	6.54482e-05	0.000118181
0.999999	7.94328e-07	11.0891	5.00035	3.37567e-06	1.05754e-05	7.63951e-05	0.000137947
0.999999	1e-06	10.9344	5.00015	3.37509e-06	1.04279e-05	8.9173e-05	0.000161021
0.999999	1.25893e-06	10.7798	5.00045	3.37597e-06	1.02804e-05	0.000104088	0.000187953
0.999998	1.58489e-06	10.6251	5.00025	3.3754e-06	2.02658e-05	0.000121498	0.00021939
0.999998	1.99526e-06	10.4704	5.00006	3.37483e-06	1.99707e-05	0.00014182	0.000256086
0.999997	2.51189e-06	10.3158	5.00037	3.37573e-06	1.96758e-05	0.000165542	0.00029892
0.999997	3.16228e-06	10.1611	5.00018	3.37517e-06	3.87615e-05	0.000193231	0.000348918
