# Filename: vlt_ThermStates_lmax100_A_Cc1.06.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	14.1553	5.00022	3.3753e-06	1.05465e-07	3.55976e-06	1.02417e-05
1	1.25893e-08	14.0006	5.00003	3.37475e-06	2.08625e-07	4.15518e-06	1.19548e-05
1	1.58489e-08	13.846	5.00034	3.37565e-06	2.06321e-07	4.85019e-06	1.39544e-05
1	1.99526e-08	13.6913	5.00015	3.3751e-06	2.04016e-07	5.66144e-06	1.62884e-05
1	2.51189e-08	13.5367	5.00046	3.376e-06	4.03425e-07	6.6084e-06	1.90129e-05
1	3.16228e-08	13.382	5.00027	3.37545e-06	3.98815e-07	7.71374e-06	2.21931e-05
1	3.98107e-08	13.2273	5.00008	3.37489e-06	3.94204e-07	9.00396e-06	2.59051e-05
1	5.01187e-08	13.0727	5.00039	3.3758e-06	7.79194e-07	1.051e-05	3.02381e-05
1	6.30957e-08	12.918	5.0002	3.37524e-06	7.69973e-07	1.22679e-05	3.52958e-05
1	7.94328e-08	12.7633	5.00001	3.37469e-06	7.60752e-07	1.43199e-05	4.11995e-05
1	1e-07	12.6087	5.00032	3.37559e-06	1.50307e-06	1.67151e-05	4.80907e-05
1	1.25893e-07	12.454	5.00013	3.37504e-06	1.48463e-06	1.95109e-05	5.61345e-05
1	1.58489e-07	12.2994	5.00044	3.37594e-06	1.4662e-06	2.27744e-05	6.55238e-05
1	1.99526e-07	12.1447	5.00025	3.37539e-06	2.89552e-06	2.65837e-05	7.64835e-05
1	2.51189e-07	11.99	5.00006	3.37483e-06	2.85864e-06	3.10302e-05	8.92764e-05
1	3.16228e-07	11.8354	5.00037	3.37573e-06	2.82178e-06	3.62204e-05	0.000104209
1	3.98107e-07	11.6807	5.00018	3.37518e-06	5.56979e-06	4.22788e-05	0.000121639
0.999999	5.01187e-07	11.5261	5.00049	3.37608e-06	5.49607e-06	4.93504e-05	0.000141985
0.999999	6.30957e-07	11.3714	5.0003	3.37553e-06	5.42231e-06	5.7605e-05	0.000165734
0.999999	7.94328e-07	11.2167	5.00011	3.37498e-06	1.06971e-05	6.72402e-05	0.000193455
0.999999	1e-06	11.0621	5.00042	3.37588e-06	1.05496e-05	7.8487e-05	0.000225813
0.999999	1.25893e-06	10.9074	5.00023	3.37533e-06	1.04021e-05	9.1615e-05	0.000263583
0.999998	1.58489e-06	10.7527	5.00004	3.37478e-06	2.05091e-05	0.000106939	0.000307671
0.999998	1.99526e-06	10.5981	5.00035	3.37568e-06	2.02143e-05	0.000124826	0.000359133
0.999997	2.51189e-06	10.4434	5.00016	3.37513e-06	1.99192e-05	0.000145705	0.000419203
0.999997	3.16228e-06	10.2888	5.00048	3.37604e-06	3.92487e-05	0.000170076	0.00048932
