# Filename: vlt_ThermStates_lmax100_A_Cc1.10.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	14.1641	5.00026	3.3754e-06	1.05531e-07	3.52859e-06	1.04149e-05
1	1.25893e-08	14.0094	5.00007	3.37485e-06	2.08756e-07	4.1188e-06	1.2157e-05
1	1.58489e-08	13.8548	5.00038	3.37575e-06	2.06453e-07	4.80772e-06	1.41904e-05
1	1.99526e-08	13.7001	5.00018	3.37519e-06	2.04147e-07	5.61188e-06	1.65639e-05
1	2.51189e-08	13.5455	5.00049	3.37609e-06	4.03687e-07	6.55054e-06	1.93344e-05
1	3.16228e-08	13.3908	5.0003	3.37554e-06	3.99077e-07	7.6462e-06	2.25684e-05
1	3.98107e-08	13.2361	5.00011	3.37499e-06	3.94467e-07	8.92513e-06	2.63432e-05
1	5.01187e-08	13.0815	5.00042	3.37589e-06	7.79718e-07	1.0418e-05	3.07495e-05
1	6.30957e-08	12.9268	5.00023	3.37534e-06	7.70497e-07	1.21605e-05	3.58928e-05
1	7.94328e-08	12.7721	5.00004	3.37478e-06	7.61276e-07	1.41945e-05	4.18963e-05
1	1e-07	12.6175	5.00035	3.37568e-06	1.50412e-06	1.65688e-05	4.8904e-05
1	1.25893e-07	12.4628	5.00016	3.37513e-06	1.48568e-06	1.93401e-05	5.70838e-05
1	1.58489e-07	12.3082	5.00047	3.37603e-06	1.46725e-06	2.2575e-05	6.66319e-05
1	1.99526e-07	12.1535	5.00028	3.37548e-06	2.89762e-06	2.6351e-05	7.77769e-05
1	2.51189e-07	11.9988	5.00009	3.37493e-06	2.86074e-06	3.07585e-05	9.07862e-05
1	3.16228e-07	11.8442	5.0004	3.37583e-06	2.82388e-06	3.59033e-05	0.000105971
1	3.98107e-07	11.6895	5.00021	3.37528e-06	5.57399e-06	4.19086e-05	0.000123696
0.999999	5.01187e-07	11.5348	5.00002	3.37472e-06	5.50022e-06	4.89184e-05	0.000144386
0.999999	6.30957e-07	11.3802	5.00033	3.37563e-06	5.4265e-06	5.71006e-05	0.000168537
0.999999	7.94328e-07	11.2255	5.00014	3.37507e-06	1.07055e-05	6.66515e-05	0.000196727
0.999999	1e-06	11.0709	5.00045	3.37598e-06	1.0558e-05	7.77998e-05	0.000229632
0.999999	1.25893e-06	10.9162	5.00026	3.37542e-06	1.04105e-05	9.08129e-05	0.000268041
0.999998	1.58489e-06	10.7615	5.00007	3.37487e-06	2.05259e-05	0.000106003	0.000312874
0.999998	1.99526e-06	10.6069	5.00039	3.37578e-06	2.02311e-05	0.000123733	0.000365207
0.999997	2.51189e-06	10.4522	5.0002	3.37523e-06	1.9936e-05	0.000144429	0.000426292
0.999997	3.16228e-06	10.2975	5.00001	3.37468e-06	3.92818e-05	0.000168587	0.000497595
0.999996	3.98107e-06	10.1429	5.00032	3.37558e-06	3.86921e-05	0.000196785	0.000580824
0.999995	5.01187e-06	9.9882	5.00013	3.37504e-06	3.8102e-05	0.0002297	0.000677975
0.999994	6.30957e-06	9.8336	5.00044	3.37595e-06	7.50244e-05	0.000268121	0.000791374
0.999992	7.94328e-06	9.6789	5.00026	3.37541e-06	7.38441e-05	0.000312968	0.000923741
0.99999	1e-05	9.5242	5.00007	3.37487e-06	7.26639e-05	0.000365316	0.00107825
0.999987	1.25893e-05	9.3696	5.00039	3.37579e-06	0.000142969	0.000426421	0.0012586
0.999984	1.58489e-05	9.2149	5.00021	3.37525e-06	0.000140608	0.000497746	0.00146911
0.99998	1.99526e-05	9.0602	5.00003	3.37473e-06	0.000138248	0.000581002	0.00171484
0.999975	2.51189e-05	8.9056	5.00035	3.37566e-06	0.000271777	0.000678183	0.00200166
0.999968	3.16228e-05	8.7509	5.00017	3.37515e-06	0.000267056	0.000791621	0.00233646
0.99996	3.98107e-05	8.5962	5	3.37466e-06	0.000262335	0.000924034	0.00272725
0.99995	5.01187e-05	8.4416	5.00033	3.37563e-06	0.000515234	0.0010786	0.0031834
0.999937	6.30957e-05	8.2869	5.00017	3.37516e-06	0.000505792	0.00125901	0.00371584
0.999921	7.94328e-05	8.1322	5.00002	3.37472e-06	0.00049635	0.00146961	0.00433733
0.9999	0.0001	7.9776	5.00038	3.37576e-06	0.000973828	0.00171544	0.00506275
0.999874	0.000125893	7.8229	5.00025	3.37538e-06	0.000954944	0.00200239	0.00590948
0.999842	0.000158489	7.6682	5.00013	3.37504e-06	0.00093606	0.00233735	0.00689779
0.9998	0.000199526	7.5135	5.00004	3.37476e-06	0.00183435	0.00272836	0.00805136
0.999749	0.000251189	7.3589	5.00047	3.37601e-06	0.00179661	0.00318479	0.0093978
0.999684	0.000316228	7.2042	5.00043	3.37589e-06	0.00175884	0.0037176	0.0109693
0.999602	0.000398107	7.0495	5.00042	3.37588e-06	0.00344214	0.00433958	0.0128035
0.999499	0.000501187	6.8948	5.00047	3.37601e-06	0.0033666	0.00506568	0.0149442
0.999369	0.000630957	6.74	5.00008	3.37486e-06	0.00329102	0.00591333	0.0174427
0.999206	0.000794328	6.5853	5.00027	3.37538e-06	0.00643096	0.00690293	0.0203584
0.999	0.001	6.4305	5.00005	3.37472e-06	0.00627979	0.0080583	0.0237609
0.998741	0.00125893	6.2758	5.00045	3.37586e-06	0.00612871	0.00940728	0.0277314
0.998415	0.00158489	6.1209	5.00001	3.37452e-06	0.0119549	0.0109824	0.0323641
0.998005	0.00199526	5.9661	5.00026	3.37516e-06	0.0116525	0.0128218	0.037769
0.997488	0.00251189	5.8112	5.00025	3.37502e-06	0.01135	0.0149699	0.0440739
0.996838	0.00316228	5.6562	5.00004	3.37425e-06	0.0220945	0.017479	0.0514275
0.996019	0.00398107	5.5012	5.00021	3.3745e-06	0.0214891	0.0204102	0.0600025
0.994988	0.00501187	5.3461	5.00035	3.37456e-06	0.0208832	0.0238352	0.0699989
0.99369	0.00630957	5.1908	5.00009	3.37327e-06	0.0405531	0.0278383	0.0816484
0.992057	0.00794328	5.0354	5.00008	3.37244e-06	0.0393391	0.0325185	0.0952184
