# Filename: vlt_ThermStates_lmax100_D_Cc1.05.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=20.6708511201998774709, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-20	3.0967	5.00021	1.18237e-26	4.19681e-20	0.226	0.853655
1	1.25893e-20	3.0967	5.00021	1.18237e-26	4.19681e-20	0.226	0.853655
1	1.58489e-20	3.0967	5.00021	1.18237e-26	4.19681e-20	0.226	0.853655
1	1.99526e-20	3.0967	5.00021	1.18237e-26	8.39362e-20	0.226	0.853655
1	2.51189e-20	3.0967	5.00021	1.18237e-26	8.39362e-20	0.226	0.853655
1	3.16228e-20	3.0967	5.00021	1.18237e-26	8.39362e-20	0.226	0.853655
1	3.98107e-20	3.0967	5.00021	1.18237e-26	1.67872e-19	0.226	0.853655
1	5.01187e-20	3.0967	5.00021	1.18237e-26	1.67872e-19	0.226	0.853655
1	6.30957e-20	3.0967	5.00021	1.18237e-26	1.67872e-19	0.226	0.853655
1	7.94328e-20	3.0967	5.00021	1.18237e-26	3.35745e-19	0.226	0.853655
1	1e-19	3.0967	5.00021	1.18237e-26	3.35745e-19	0.226	0.853655
1	1.25893e-19	3.0967	5.00021	1.18237e-26	3.35745e-19	0.226	0.853655
1	1.58489e-19	3.0967	5.00021	1.18237e-26	6.7149e-19	0.226	0.853655
1	1.99526e-19	3.0967	5.00021	1.18237e-26	6.7149e-19	0.226	0.853655
1	2.51189e-19	3.0967	5.00021	1.18237e-26	6.7149e-19	0.226	0.853655
1	3.16228e-19	3.0967	5.00021	1.18237e-26	1.34298e-18	0.226	0.853655
1	3.98107e-19	3.0967	5.00021	1.18237e-26	1.34298e-18	0.226	0.853655
1	5.01187e-19	3.0967	5.00021	1.18237e-26	1.34298e-18	0.226	0.853655
1	6.30957e-19	3.0967	5.00021	1.18237e-26	2.68596e-18	0.226	0.853655
1	7.94328e-19	3.0967	5.00021	1.18237e-26	2.68596e-18	0.226	0.853655
1	1e-18	3.0967	5.00021	1.18237e-26	2.68596e-18	0.226	0.853655
1	1.25893e-18	3.0967	5.00021	1.18237e-26	5.37192e-18	0.226	0.853655
1	1.58489e-18	3.0967	5.00021	1.18237e-26	5.37192e-18	0.226	0.853655
1	1.99526e-18	3.0967	5.00021	1.18237e-26	5.37192e-18	0.226	0.853655
1	2.51189e-18	3.0967	5.00021	1.18237e-26	1.07438e-17	0.226	0.853655
1	3.16228e-18	3.0967	5.00021	1.18237e-26	1.07438e-17	0.226	0.853655
1	3.98107e-18	3.0967	5.00021	1.18237e-26	1.07438e-17	0.226	0.853655
1	5.01187e-18	3.0967	5.00021	1.18237e-26	2.14877e-17	0.226	0.853655
1	6.30957e-18	3.0967	5.00021	1.18237e-26	2.14877e-17	0.226	0.853655
1	7.94328e-18	3.0967	5.00021	1.18237e-26	2.14877e-17	0.226	0.853655
1	1e-17	3.0967	5.00021	1.18237e-26	4.29753e-17	0.226	0.853655
1	1.25893e-17	3.0967	5.00021	1.18237e-26	4.29753e-17	0.226	0.853655
1	1.58489e-17	3.0967	5.00021	1.18237e-26	4.29753e-17	0.226	0.853655
1	1.99526e-17	3.0967	5.00021	1.18237e-26	8.59507e-17	0.226	0.853655
1	2.51189e-17	3.0967	5.00021	1.18237e-26	8.59507e-17	0.226	0.853655
1	3.16228e-17	3.0967	5.00021	1.18237e-26	8.59507e-17	0.226	0.853655
1	3.98107e-17	3.0967	5.00021	1.18237e-26	1.71901e-16	0.226	0.853655
1	5.01187e-17	3.0967	5.00021	1.18237e-26	1.71901e-16	0.226	0.853655
1	6.30957e-17	3.0967	5.00021	1.18237e-26	1.71901e-16	0.226	0.853655
1	7.94328e-17	3.0967	5.00021	1.18237e-26	3.43803e-16	0.226	0.853655
1	1e-16	3.0967	5.00021	1.18237e-26	3.43803e-16	0.226	0.853655
1	1.25893e-16	3.0967	5.00021	1.18237e-26	3.43803e-16	0.226	0.853655
1	1.58489e-16	3.0967	5.00021	1.18237e-26	6.87606e-16	0.226	0.853655
1	1.99526e-16	3.0967	5.00021	1.18237e-26	6.87606e-16	0.226	0.853655
1	2.51189e-16	3.0967	5.00021	1.18237e-26	6.87606e-16	0.226	0.853655
1	3.16228e-16	3.0967	5.00021	1.18237e-26	1.37521e-15	0.226	0.853655
1	3.98107e-16	3.0967	5.00021	1.18237e-26	1.37521e-15	0.226	0.853655
1	5.01187e-16	3.0967	5.00021	1.18237e-26	1.37521e-15	0.226	0.853655
1	6.30957e-16	3.0967	5.00021	1.18237e-26	2.75042e-15	0.226	0.853655
1	7.94328e-16	3.0967	5.00021	1.18237e-26	2.75042e-15	0.226	0.853655
1	1e-15	3.0967	5.00021	1.18237e-26	2.75042e-15	0.226	0.853655
1	1.25893e-15	3.0967	5.00021	1.18237e-26	5.50084e-15	0.226	0.853655
1	1.58489e-15	3.0967	5.00021	1.18237e-26	5.50084e-15	0.226	0.853655
1	1.99526e-15	3.0967	5.00021	1.18237e-26	5.50084e-15	0.226	0.853655
1	2.51189e-15	3.0967	5.00021	1.18237e-26	5.50084e-15	0.226	0.853655
1	3.16228e-15	3.0967	5.00021	1.18237e-26	1.10017e-14	0.226	0.853655
1	3.98107e-15	3.0967	5.00021	1.18237e-26	1.10017e-14	0.226	0.853655
1	5.01187e-15	3.0967	5.00021	1.18237e-26	1.10017e-14	0.226	0.853655
1	6.30957e-15	3.0967	5.00021	1.18237e-26	2.20034e-14	0.226	0.853655
1	7.94328e-15	3.0967	5.00021	1.18237e-26	2.20034e-14	0.226	0.853655
