# Filename: 3Dvlt_macro_Tv_Op12_Cc0.30_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.3, K0c=0.701090942066515, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
15	10000000	1	2.51189e-07	100	8.65812e+38	0	-0.0941444	1.23495e+39	4.5941e-05	0	2.68812e+43	1
16	10000000	1	3.16228e-07	100	1.01063e+39	0	-0.0941444	1.44151e+39	5.36253e-05	0	2.68812e+43	1
17	10000000	1	3.98107e-07	100	1.17967e+39	0	-0.0941443	1.68262e+39	6.25948e-05	0	2.68812e+43	1
18	10000000	0.999999	5.01187e-07	100	1.37699e+39	0	-0.0941443	1.96406e+39	7.30647e-05	0	2.68812e+43	1
19	10000000	0.999999	6.30957e-07	100	1.60731e+39	0	-0.0941442	2.29258e+39	8.52857e-05	0	2.68812e+43	1
20	10000000	0.999999	7.94328e-07	100	1.87615e+39	0	-0.0941442	2.67604e+39	9.95509e-05	0	2.68812e+43	1
21	10000000	0.999999	1e-06	100	2.18996e+39	0	-0.0941441	3.12365e+39	0.000116202	0	2.68812e+43	1
22	10000000	0.999999	1.25893e-06	100	2.55626e+39	0	-0.094144	3.64612e+39	0.000135638	0	2.68812e+43	1
23	10000000	0.999998	1.58489e-06	100	2.98383e+39	0	-0.0941438	4.25598e+39	0.000158326	0	2.68812e+43	1
24	10000000	0.999998	1.99526e-06	100	3.48292e+39	0	-0.0941436	4.96785e+39	0.000184808	0	2.68812e+43	1
25	10000000	0.999997	2.51189e-06	100	4.06549e+39	0	-0.0941434	5.79879e+39	0.000215719	0	2.68812e+43	1
26	10000000	0.999997	3.16228e-06	100	4.7455e+39	0	-0.0941431	6.76871e+39	0.000251801	0	2.68812e+43	1
27	10000000	0.999996	3.98107e-06	100	5.53925e+39	0	-0.0941428	7.90087e+39	0.000293918	0	2.68812e+43	1
28	10000000	0.999995	5.01187e-06	100	6.46577e+39	0	-0.0941424	9.2224e+39	0.00034308	0	2.68812e+43	1
29	10000000	0.999994	6.30957e-06	100	7.54727e+39	0	-0.0941418	1.0765e+40	0.000400465	0	2.68812e+43	1
30	10000000	0.999992	7.94328e-06	100	8.80966e+39	0	-0.0941411	1.25655e+40	0.000467448	0	2.68812e+43	1
31	10000000	0.99999	1e-05	100	1.02832e+40	0	-0.0941402	1.46673e+40	0.000545635	0	2.68812e+43	1
32	10000000	0.999987	1.25893e-05	100	1.20033e+40	0	-0.0941391	1.71206e+40	0.000636899	0	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	1.4011e+40	0	-0.0941377	1.99842e+40	0.000743429	0	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	1.63546e+40	0	-0.0941359	2.33269e+40	0.000867778	0	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	1.90902e+40	0	-0.0941337	2.72286e+40	0.00101292	0	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	2.22834e+40	0	-0.0941309	3.17829e+40	0.00118235	0	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	2.60108e+40	0	-0.0941274	3.7099e+40	0.00138011	0	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	3.03618e+40	0	-0.094123	4.33043e+40	0.00161095	0	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	3.54407e+40	0	-0.0941174	5.05475e+40	0.00188041	0	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	4.13692e+40	0	-0.0941104	5.90023e+40	0.00219493	0	2.68812e+43	1
41	10000000	0.9999	0.0001	100	4.82897e+40	0	-0.0941016	6.88711e+40	0.00256206	0	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	5.63683e+40	0	-0.0940905	8.03907e+40	0.00299059	0	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	6.57987e+40	0	-0.0940765	9.3837e+40	0.00349081	0	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	7.68074e+40	0	-0.0940589	1.09532e+41	0.00407468	0	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	8.96589e+40	0	-0.0940368	1.27853e+41	0.00475622	0	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	1.04662e+41	0	-0.094009	1.49238e+41	0.00555175	0	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	1.22178e+41	0	-0.093974	1.74199e+41	0.00648034	0	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	1.42628e+41	0	-0.0939301	2.03335e+41	0.00756423	0	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	1.66506e+41	0	-0.0938748	2.37345e+41	0.00882942	0	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	1.94387e+41	0	-0.0938054	2.77043e+41	0.0103062	0	2.68812e+43	1
51	10000000	0.999	0.001	100	2.26946e+41	0	-0.0937182	3.2338e+41	0.01203	0	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	2.64972e+41	0	-0.0936088	3.77467e+41	0.0140421	0	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	3.09391e+41	0	-0.0934715	4.406e+41	0.0163906	0	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	3.61286e+41	0	-0.0932994	5.14291e+41	0.019132	0	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	4.2193e+41	0	-0.0930839	6.00307e+41	0.0223319	0	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	4.92819e+41	0	-0.0928142	7.00709e+41	0.0260669	0	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	5.75716e+41	0	-0.0924771	8.17902e+41	0.0304266	0	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	6.72702e+41	0	-0.0920564	9.54698e+41	0.0355155	0	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	7.8624e+41	0	-0.091532	1.11438e+42	0.0414557	0	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	9.1926e+41	0	-0.0908799	1.30077e+42	0.0483897	0	2.68812e+43	1
