# Filename: 3Dvlt_macro_Tv_Op12_Cc1.15_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=1.15, K0c=0.288215568773263, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
1	10000000	1	1e-08	100	8.26473e+37	0	-0.0494809	2.86755e+38	1.06675e-05	0	2.68812e+43	1
2	10000000	1	1.25893e-08	100	9.64712e+37	0	-0.0494809	3.34719e+38	1.24518e-05	0	2.68812e+43	1
3	10000000	1	1.58489e-08	100	1.12607e+38	0	-0.0494809	3.90705e+38	1.45345e-05	0	2.68812e+43	1
4	10000000	1	1.99526e-08	100	1.31442e+38	0	-0.0494809	4.56056e+38	1.69656e-05	0	2.68812e+43	1
5	10000000	1	2.51189e-08	100	1.53428e+38	0	-0.0494809	5.32337e+38	1.98033e-05	0	2.68812e+43	1
6	10000000	1	3.16228e-08	100	1.79091e+38	0	-0.0494809	6.21378e+38	2.31157e-05	0	2.68812e+43	1
7	10000000	1	3.98107e-08	100	2.09046e+38	0	-0.0494809	7.25311e+38	2.69821e-05	0	2.68812e+43	1
8	10000000	1	5.01187e-08	100	2.44012e+38	0	-0.0494809	8.46629e+38	3.14952e-05	0	2.68812e+43	1
9	10000000	1	6.30957e-08	100	2.84826e+38	0	-0.0494809	9.88239e+38	3.67632e-05	0	2.68812e+43	1
10	10000000	1	7.94328e-08	100	3.32467e+38	0	-0.0494809	1.15354e+39	4.29124e-05	0	2.68812e+43	1
11	10000000	1	1e-07	100	3.88076e+38	0	-0.0494809	1.34648e+39	5.00901e-05	0	2.68812e+43	1
12	10000000	1	1.25893e-07	100	4.52987e+38	0	-0.0494809	1.5717e+39	5.84683e-05	0	2.68812e+43	1
13	10000000	1	1.58489e-07	100	5.28755e+38	0	-0.0494809	1.83458e+39	6.82479e-05	0	2.68812e+43	1
14	10000000	1	1.99526e-07	100	6.17197e+38	0	-0.0494809	2.14144e+39	7.96632e-05	0	2.68812e+43	1
15	10000000	1	2.51189e-07	100	7.20431e+38	0	-0.0494809	2.49963e+39	9.2988e-05	0	2.68812e+43	1
16	10000000	1	3.16228e-07	100	8.40933e+38	0	-0.0494808	2.91772e+39	0.000108541	0	2.68812e+43	1
17	10000000	1	3.98107e-07	100	9.8159e+38	0	-0.0494808	3.40575e+39	0.000126696	0	2.68812e+43	1
18	10000000	0.999999	5.01187e-07	100	1.14577e+39	0	-0.0494808	3.97541e+39	0.000147888	0	2.68812e+43	1
19	10000000	0.999999	6.30957e-07	100	1.33742e+39	0	-0.0494808	4.64035e+39	0.000172624	0	2.68812e+43	1
20	10000000	0.999999	7.94328e-07	100	1.56112e+39	0	-0.0494807	5.4165e+39	0.000201498	0	2.68812e+43	1
21	10000000	0.999999	1e-06	100	1.82224e+39	0	-0.0494806	6.32249e+39	0.000235201	0	2.68812e+43	1
22	10000000	0.999999	1.25893e-06	100	2.12703e+39	0	-0.0494806	7.38e+39	0.000274542	0	2.68812e+43	1
23	10000000	0.999998	1.58489e-06	100	2.48281e+39	0	-0.0494805	8.61441e+39	0.000320462	0	2.68812e+43	1
24	10000000	0.999998	1.99526e-06	100	2.89809e+39	0	-0.0494804	1.00553e+40	0.000374064	0	2.68812e+43	1
25	10000000	0.999997	2.51189e-06	100	3.38284e+39	0	-0.0494802	1.17372e+40	0.000436631	0	2.68812e+43	1
26	10000000	0.999997	3.16228e-06	100	3.94866e+39	0	-0.04948	1.37003e+40	0.000509663	0	2.68812e+43	1
27	10000000	0.999996	3.98107e-06	100	4.60913e+39	0	-0.0494798	1.59919e+40	0.000594911	0	2.68812e+43	1
28	10000000	0.999995	5.01187e-06	100	5.38007e+39	0	-0.0494795	1.86667e+40	0.000694417	0	2.68812e+43	1
29	10000000	0.999994	6.30957e-06	100	6.27997e+39	0	-0.0494791	2.1789e+40	0.000810567	0	2.68812e+43	1
30	10000000	0.999992	7.94328e-06	100	7.33038e+39	0	-0.0494786	2.54335e+40	0.000946144	0	2.68812e+43	1
31	10000000	0.99999	1e-05	100	8.55649e+39	0	-0.049478	2.96875e+40	0.0011044	0	2.68812e+43	1
32	10000000	0.999987	1.25893e-05	100	9.98769e+39	0	-0.0494773	3.46531e+40	0.00128912	0	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	1.16583e+40	0	-0.0494763	4.04492e+40	0.00150474	0	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	1.36083e+40	0	-0.0494752	4.72148e+40	0.00175642	0	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	1.58845e+40	0	-0.0494737	5.51119e+40	0.0020502	0	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	1.85414e+40	0	-0.0494718	6.43298e+40	0.00239312	0	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	2.16428e+40	0	-0.0494694	7.50895e+40	0.00279339	0	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	2.5263e+40	0	-0.0494664	8.76486e+40	0.0032606	0	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	2.94887e+40	0	-0.0494627	1.02308e+41	0.00380594	0	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	3.44213e+40	0	-0.0494579	1.19419e+41	0.00444249	0	2.68812e+43	1
41	10000000	0.9999	0.0001	100	4.0179e+40	0	-0.049452	1.39392e+41	0.0051855	0	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	4.69e+40	0	-0.0494445	1.62705e+41	0.00605274	0	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	5.47453e+40	0	-0.0494351	1.89916e+41	0.00706501	0	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	6.39032e+40	0	-0.0494232	2.21676e+41	0.00824652	0	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	7.45934e+40	0	-0.0494083	2.58746e+41	0.00962555	0	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	8.70724e+40	0	-0.0493895	3.02013e+41	0.0112351	0	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	1.0164e+41	0	-0.049366	3.52511e+41	0.0131137	0	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	1.18645e+41	0	-0.0493363	4.11447e+41	0.0153061	0	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	1.38497e+41	0	-0.049299	4.80229e+41	0.0178649	0	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	1.61673e+41	0	-0.0492522	5.60498e+41	0.0208509	0	2.68812e+43	1
51	10000000	0.999	0.001	100	1.8873e+41	0	-0.0491934	6.54166e+41	0.0243355	0	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	2.20319e+41	0	-0.0491195	7.63462e+41	0.0284014	0	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	2.57203e+41	0	-0.0490269	8.90982e+41	0.0331452	0	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	3.0027e+41	0	-0.0489108	1.03975e+42	0.0386794	0	2.68812e+43	1
