l	K	y
0.9657	0.391687	0.0652155
0.999	0.390978	0.0651364
1.0323	0.39031	0.0650717
1.0656	0.389677	0.0650203
1.0989	0.389076	0.0649818
1.1322	0.388504	0.0649553
1.1655	0.387956	0.0649405
1.1988	0.387429	0.0649367
1.2321	0.38692	0.0649436
1.2654	0.386427	0.0649609
1.2987	0.385947	0.0649883
1.332	0.385477	0.0650256
1.3653	0.385015	0.0650725
1.3986	0.384559	0.065129
1.4319	0.384107	0.0651951
1.4652	0.383656	0.0652706
1.4985	0.383205	0.0653557
1.5318	0.382752	0.0654504
1.5651	0.382296	0.0655547
1.5984	0.381833	0.065669
1.6317	0.381364	0.0657932
1.665	0.380885	0.0659278
1.6983	0.380396	0.0660729
1.7316	0.379894	0.0662289
1.7649	0.379379	0.0663961
1.7982	0.378849	0.066575
1.8315	0.378301	0.0667659
1.8648	0.377735	0.0669695
1.8981	0.377148	0.0671862
1.9314	0.376539	0.0674167
1.9647	0.375907	0.0676615
1.998	0.375249	0.0679215
2.0313	0.374565	0.0681973
2.0646	0.373851	0.0684897
2.0979	0.373106	0.0687998
2.1312	0.372329	0.0691284
2.1645	0.371517	0.0694766
2.1978	0.370668	0.0698455
2.2311	0.36978	0.0702363
2.2644	0.368851	0.0706503
2.2977	0.367879	0.0710889
2.331	0.366862	0.0715536
2.3643	0.365796	0.072046
2.3976	0.36468	0.072568
2.4309	0.36351	0.0731213
2.4642	0.362285	0.073708
2.4975	0.361001	0.0743304
2.5308	0.359655	0.0749908
2.5641	0.358245	0.0756917
2.5974	0.356767	0.0764361
2.6307	0.355217	0.0772269
2.664	0.353593	0.0780675
2.6973	0.351891	0.0789613
2.7306	0.350107	0.0799124
2.7639	0.348237	0.080925
2.7972	0.346277	0.0820036
2.8305	0.344224	0.0831534
2.8638	0.342073	0.08438
2.8971	0.339819	0.0856893
2.9304	0.337458	0.0870881
2.9637	0.334986	0.0885837
2.997	0.332397	0.0901842
3.0303	0.329687	0.0918984
3.0636	0.32685	0.0937363
3.0969	0.323881	0.0957086
3.1302	0.320776	0.0978274
3.1635	0.317527	0.100106
3.1968	0.314131	0.10256
3.2301	0.310581	0.105205
3.2634	0.306872	0.10806
3.2967	0.302999	0.111147
3.33	0.298955	0.114487
3.3633	0.294734	0.118108
3.3966	0.290333	0.12204
3.4299	0.285745	0.126315
3.4632	0.280965	0.130972
3.4965	0.275988	0.136054
3.5298	0.270811	0.14161
3.5631	0.265428	0.147696
3.5964	0.259837	0.154376
3.6297	0.254035	0.161723
3.663	0.24802	0.169823
3.6963	0.24179	0.178773
3.7296	0.235346	0.188686
3.7629	0.22869	0.199694
3.7962	0.221823	0.211948
3.8295	0.21475	0.225626
3.8628	0.207478	0.240938
3.8961	0.200014	0.258128
3.9294	0.19237	0.277483
3.9627	0.184558	0.299345
3.996	0.176594	0.324115
4.0293	0.168496	0.352272
4.0626	0.160286	0.384385
4.0959	0.151989	0.421135
4.1292	0.143632	0.463335
4.1625	0.135247	0.511964
4.1958	0.126867	0.568198
4.2291	0.118529	0.633455
4.2624	0.110271	0.70945
4.2957	0.102134	0.798262
4.329	0.0941599	0.902409
4.3623	0.0863899	1.02495
4.3956	0.0788652	1.16963
4.4289	0.071625	1.34097
4.4622	0.0647056	1.54451
4.4955	0.0581396	1.78703
4.5288	0.0519542	2.07678
4.5621	0.0461713	2.42385
4.5954	0.0408062	2.84058
4.6287	0.0358674	3.34206
4.662	0.0313565	3.94673
4.6953	0.0272685	4.67712
4.7286	0.0235923	5.56082
4.7619	0.0203114	6.63151
4.7952	0.0174046	7.93037
4.8285	0.0148476	9.50772
4.8618	0.0126132	11.4251
4.8951	0.0106734	13.7575
4.9284	0.00899927	16.5968
4.9617	0.00756257	20.0551
4.995	0.00633597	24.2693
5.0283	0.00529372	29.4065
5.0616	0.00441195	35.671
5.0949	0.00366887	43.3121
5.1282	0.0030449	52.6345
5.1615	0.00252259	64.0099
5.1948	0.00208662	77.8925
5.2281	0.00172364	94.8369
5.2614	0.00142208	115.52
5.2947	0.00117206	140.77
5.328	0.000965112	171.595
5.3613	0.000794074	209.23
5.3946	0.0006529	255.18
5.4279	0.000536506	311.284
5.4612	0.000440638	379.787
5.4945	0.000361741	463.434
5.5278	0.00029686	565.571
5.5611	0.000243537	690.29
5.5944	0.000199738	842.583
5.6277	0.000163777	1028.55
5.661	0.000134264	1255.64
5.6943	0.00011005	1532.94
5.7276	9.01903e-05	1871.56
5.7609	7.39054e-05	2285.06
5.7942	6.05546e-05	2790.01
5.8275	4.96112e-05	3406.62
5.8608	4.06425e-05	4159.59
5.8941	3.3293e-05	5079.08
5.9274	2.72712e-05	6201.92
5.9607	2.23375e-05	7573.07
5.994	1.82957e-05	9247.46

# DK0 = 9.53674e-06	(data set 4)
0	0.49509	0.0868847
0.0333	0.483199	0.0843258
0.0666	0.472951	0.082091
0.0999	0.464054	0.0801286
0.1332	0.45628	0.0783973
0.1665	0.44945	0.0768635
0.1998	0.44342	0.0754997
0.2331	0.438074	0.0742831
0.2664	0.433316	0.0731946
0.2997	0.429068	0.0722183
0.333	0.425265	0.0713405
0.3663	0.421851	0.0705496
0.3996	0.418778	0.0698356
0.4329	0.416007	0.0691901
0.4662	0.413504	0.0686055
0.4995	0.411239	0.0680754
0.5328	0.409186	0.0675941
0.5661	0.407323	0.0671566
0.5994	0.405629	0.0667585
0.6327	0.404089	0.066396
0.666	0.402686	0.0660656
0.6993	0.401407	0.0657641
0.7326	0.40024	0.065489
0.7659	0.399175	0.0652377
0.7992	0.398201	0.0650081
0.8325	0.397311	0.0647982
0.8658	0.396496	0.0646062
0.8991	0.39575	0.0644305
0.9324	0.395067	0.0642698
0.9657	0.394441	0.0641226
0.999	0.393867	0.0639879
1.0323	0.39334	0.0638645
1.0656	0.392856	0.0637515
1.0989	0.392412	0.063648
1.1322	0.392004	0.0635533
1.1655	0.391629	0.0634665
1.1988	0.391284	0.063387
1.2321	0.390967	0.0633143
1.2654	0.390675	0.0632478
1.2987	0.390406	0.0631869
1.332	0.390159	0.0631313
1.3653	0.38993	0.0630805
1.3986	0.38972	0.0630341
1.4319	0.389525	0.0629917
1.4652	0.389346	0.0629532
1.4985	0.38918	0.0629181
1.5318	0.389026	0.0628862
1.5651	0.388884	0.0628573
1.5984	0.388752	0.0628311
1.6317	0.38863	0.0628075
1.665	0.388516	0.0627862
1.6983	0.388411	0.0627672
1.7316	0.388312	0.0627501
1.7649	0.38822	0.062735
1.7982	0.388134	0.0627217
1.8315	0.388054	0.06271
1.8648	0.387978	0.0626999
1.8981	0.387907	0.0626912
1.9314	0.387839	0.0626839
1.9647	0.387775	0.062678
1.998	0.387715	0.0626732
2.0313	0.387657	0.0626697
2.0646	0.387602	0.0626673
2.0979	0.387549	0.0626659
2.1312	0.387498	0.0626656
2.1645	0.387448	0.0626663
2.1978	0.3874	0.062668
2.2311	0.387353	0.0626706
2.2644	0.387307	0.0626742
2.2977	0.387262	0.0626787
2.331	0.387217	0.062684
2.3643	0.387173	0.0626903
2.3976	0.387128	0.0626974
2.4309	0.387084	0.0627054
2.4642	0.387039	0.0627143
2.4975	0.386994	0.0627242
2.5308	0.386948	0.0627349
2.5641	0.386902	0.0627465
2.5974	0.386855	0.0627591
2.6307	0.386806	0.0627727
2.664	0.386756	0.0627872
2.6973	0.386705	0.0628028
2.7306	0.386652	0.0628194
2.7639	0.386598	0.0628371
2.7972	0.386542	0.0628558
2.8305	0.386483	0.0628758
2.8638	0.386423	0.0628969
2.8971	0.38636	0.0629193
2.9304	0.386294	0.062943
2.9637	0.386226	0.0629681
2.997	0.386154	0.0629945
3.0303	0.38608	0.0630224
3.0636	0.386002	0.0630519
3.0969	0.385921	0.063083
3.1302	0.385836	0.0631158
3.1635	0.385747	0.0631503
3.1968	0.385654	0.0631867
3.2301	0.385556	0.0632251
3.2634	0.385454	0.0632655
3.2967	0.385347	0.063308
3.33	0.385234	0.0633528
3.3633	0.385116	0.0634
3.3966	0.384993	0.0634496
3.4299	0.384863	0.0635019
3.4632	0.384727	0.0635568
3.4965	0.384584	0.0636147
3.5298	0.384434	0.0636756
3.5631	0.384276	0.0637397
3.5964	0.384111	0.0638072
3.6297	0.383937	0.0638782
3.663	0.383755	0.0639529
3.6963	0.383564	0.0640316
3.7296	0.383363	0.0641144
3.7629	0.383151	0.0642015
3.7962	0.38293	0.0642932
3.8295	0.382697	0.0643897
3.8628	0.382452	0.0644913
3.8961	0.382195	0.0645983
3.9294	0.381925	0.0647109
3.9627	0.381642	0.0648295
3.996	0.381344	0.0649544
4.0293	0.381031	0.0650859
4.0626	0.380702	0.0652244
4.0959	0.380357	0.0653703
4.1292	0.379995	0.0655239
4.1625	0.379614	0.0656858
4.1958	0.379214	0.0658564
4.2291	0.378794	0.0660361
4.2624	0.378353	0.0662256
4.2957	0.377889	0.0664253
4.329	0.377403	0.0666358
4.3623	0.376892	0.0668578
4.3956	0.376355	0.0670919
4.4289	0.375791	0.0673389
4.4622	0.375199	0.0675994
4.4955	0.374577	0.0678743
4.5288	0.373924	0.0681645
4.5621	0.373239	0.0684708
4.5954	0.372519	0.0687942
4.6287	0.371763	0.0691358
4.662	0.370969	0.0694966
4.6953	0.370135	0.069878
4.7286	0.36926	0.0702811
4.7619	0.368342	0.0707073
4.7952	0.367378	0.071158
4.8285	0.366365	0.0716349
4.8618	0.365303	0.0721397
4.8951	0.364188	0.0726741
4.9284	0.363017	0.0732402
4.9617	0.361789	0.07384
4.995	0.3605	0.0744757
5.0283	0.359148	0.07515
5.0616	0.357729	0.0758654
5.0949	0.356241	0.0766249
5.1282	0.354679	0.0774314
5.1615	0.353042	0.0782885
5.1948	0.351324	0.0791998
5.2281	0.349523	0.0801694
5.2614	0.347635	0.0812015
5.2947	0.345655	0.082301
5.328	0.34358	0.083473
5.3613	0.341405	0.0847233
5.3946	0.339126	0.0860581
5.4279	0.336739	0.0874842
5.4612	0.334238	0.0890093
5.4945	0.331619	0.0906415
5.5278	0.328877	0.0923901
5.5611	0.326006	0.0942651
5.5944	0.323002	0.0962778
5.6277	0.31986	0.0984406
5.661	0.316573	0.100767
5.6943	0.313136	0.103273
5.7276	0.309544	0.105976
5.7609	0.305791	0.108894
5.7942	0.301872	0.112049
5.8275	0.297781	0.115466
5.8608	0.293512	0.119171
5.8941	0.289059	0.123195
5.9274	0.284419	0.127574
5.9607	0.279586	0.132345
5.994	0.274554	0.137555

# DK0 = 1.49012e-07	(data set 5)
0	0.495108	0.0868771
0.0333	0.483218	0.0843181
0.0666	0.472971	0.082083
0.0999	0.464075	0.0801204
0.1332	0.456302	0.0783888
0.1665	0.449473	0.0768547
0.1998	0.443444	0.0754905
0.2331	0.438098	0.0742735
0.2664	0.433342	0.0731847
0.2997	0.429096	0.0722079
0.333	0.425294	0.0713296
0.3663	0.42188	0.0705382
0.3996	0.418809	0.0698237
0.4329	0.41604	0.0691776
0.4662	0.413538	0.0685925
0.4995	0.411275	0.0680617
0.5328	0.409223	0.0675798
0.5661	0.407362	0.0671416
0.5994	0.40567	0.0667428
0.6327	0.404132	0.0663794
0.666	0.402731	0.0660482
0.6993	0.401454	0.0657459
0.7326	0.40029	0.0654698
0.7659	0.399226	0.0652176
0.7992	0.398255	0.064987
0.8325	0.397368	0.064776
0.8658	0.396556	0.0645829
0.8991	0.395813	0.0644061
0.9324	0.395133	0.0642441
0.9657	0.394509	0.0640956
0.999	0.393939	0.0639595
1.0323	0.393415	0.0638347
1.0656	0.392935	0.0637202
1.0989	0.392495	0.0636152
1.1322	0.392091	0.0635187
1.1655	0.391721	0.0634302
1.1988	0.391381	0.0633489
1.2321	0.391068	0.0632743
1.2654	0.390781	0.0632057
1.2987	0.390518	0.0631427
1.332	0.390276	0.0630848
1.3653	0.390053	0.0630317
1.3986	0.389849	0.0629828
1.4319	0.389661	0.0629378
1.4652	0.389488	0.0628965
1.4985	0.389329	0.0628586
1.5318	0.389183	0.0628237
1.5651	0.389049	0.0627916
1.5984	0.388925	0.0627621
1.6317	0.388812	0.0627349
1.665	0.388707	0.06271
1.6983	0.388611	0.062687
1.7316	0.388523	0.0626659
1.7649	0.388442	0.0626465
1.7982	0.388367	0.0626287
1.8315	0.388298	0.0626123
1.8648	0.388234	0.0625972
1.8981	0.388176	0.0625833
1.9314	0.388122	0.0625706
1.9647	0.388073	0.0625588
1.998	0.388027	0.062548
2.0313	0.387986	0.0625381
2.0646	0.387947	0.062529
2.0979	0.387911	0.0625206
2.1312	0.387879	0.0625129
2.1645	0.387849	0.0625059
2.1978	0.387821	0.0624994
2.2311	0.387795	0.0624934
2.2644	0.387772	0.0624879
2.2977	0.38775	0.0624829
2.331	0.38773	0.0624783
2.3643	0.387711	0.0624741
2.3976	0.387694	0.0624702
2.4309	0.387679	0.0624667
2.4642	0.387664	0.0624634
2.4975	0.387651	0.0624605
2.5308	0.387638	0.0624578
2.5641	0.387627	0.0624553
2.5974	0.387616	0.062453
2.6307	0.387606	0.062451
2.664	0.387597	0.0624491
2.6973	0.387589	0.0624475
2.7306	0.387581	0.0624459
2.7639	0.387574	0.0624446
2.7972	0.387567	0.0624433
2.8305	0.38756	0.0624422
2.8638	0.387554	0.0624413
2.8971	0.387549	0.0624404
2.9304	0.387544	0.0624396
2.9637	0.387539	0.062439
2.997	0.387534	0.0624384
3.0303	0.38753	0.0624379
3.0636	0.387526	0.0624376
3.0969	0.387522	0.0624372
3.1302	0.387518	0.062437
3.1635	0.387515	0.0624368
3.1968	0.387511	0.0624368
3.2301	0.387508	0.0624367
3.2634	0.387505	0.0624368
3.2967	0.387502	0.0624369
3.33	0.387499	0.062437
3.3633	0.387496	0.0624372
3.3966	0.387493	0.0624375
3.4299	0.38749	0.0624379
3.4632	0.387487	0.0624383
3.4965	0.387484	0.0624387
3.5298	0.387481	0.0624392
3.5631	0.387478	0.0624398
3.5964	0.387475	0.0624404
3.6297	0.387472	0.0624411
3.663	0.387469	0.0624418
3.6963	0.387466	0.0624426
3.7296	0.387463	0.0624435
3.7629	0.38746	0.0624444
3.7962	0.387457	0.0624454
3.8295	0.387453	0.0624465
3.8628	0.38745	0.0624476
3.8961	0.387446	0.0624488
3.9294	0.387443	0.06245
3.9627	0.387439	0.0624514
3.996	0.387435	0.0624528
4.0293	0.38743	0.0624543
4.0626	0.387426	0.0624559
4.0959	0.387422	0.0624576
4.1292	0.387417	0.0624593
4.1625	0.387412	0.0624612
4.1958	0.387407	0.0624632
4.2291	0.387401	0.0624653
4.2624	0.387395	0.0624674
4.2957	0.387389	0.0624697
4.329	0.387383	0.0624722
4.3623	0.387377	0.0624747
4.3956	0.38737	0.0624774
4.4289	0.387363	0.0624802
4.4622	0.387355	0.0624832
4.4955	0.387347	0.0624863
4.5288	0.387339	0.0624896
4.5621	0.38733	0.0624931
4.5954	0.387321	0.0624967
4.6287	0.387311	0.0625005
4.662	0.387301	0.0625046
4.6953	0.38729	0.0625088
4.7286	0.387279	0.0625132
4.7619	0.387268	0.0625179
4.7952	0.387255	0.0625228
4.8285	0.387242	0.062528
4.8618	0.387229	0.0625334
4.8951	0.387215	0.0625391
4.9284	0.3872	0.0625451
4.9617	0.387184	0.0625514
4.995	0.387167	0.0625581
5.0283	0.38715	0.062565
5.0616	0.387132	0.0625723
5.0949	0.387112	0.06258
5.1282	0.387092	0.0625881
5.1615	0.387071	0.0625966
5.1948	0.387049	0.0626056
5.2281	0.387026	0.0626149
5.2614	0.387001	0.0626248
5.2947	0.386975	0.0626352
5.328	0.386948	0.0626461
5.3613	0.38692	0.0626575
5.3946	0.38689	0.0626696
5.4279	0.386858	0.0626822
5.4612	0.386825	0.0626956
5.4945	0.386791	0.0627095
5.5278	0.386754	0.0627242
5.5611	0.386716	0.0627397
5.5944	0.386676	0.0627559
5.6277	0.386633	0.062773
5.661	0.386589	0.0627909
5.6943	0.386542	0.0628098
5.7276	0.386493	0.0628296
5.7609	0.386441	0.0628505
5.7942	0.386387	0.0628724
5.8275	0.38633	0.0628954
5.8608	0.38627	0.0629196
5.8941	0.386208	0.0629451
5.9274	0.386141	0.0629718
5.9607	0.386072	0.063
5.994	0.385999	0.0630295

# DK0 = 2.32831e-09	(data set 6)
0	0.495108	0.086877
0.0333	0.483218	0.084318
0.0666	0.472971	0.0820829
0.0999	0.464075	0.0801203
0.1332	0.456302	0.0783887
0.1665	0.449473	0.0768546
0.1998	0.443444	0.0754904
0.2331	0.438099	0.0742734
0.2664	0.433342	0.0731845
0.2997	0.429096	0.0722077
0.333	0.425294	0.0713294
0.3663	0.421881	0.070538
0.3996	0.41881	0.0698236
0.4329	0.41604	0.0691775
0.4662	0.413539	0.0685923
0.4995	0.411275	0.0680616
0.5328	0.409224	0.0675796
0.5661	0.407362	0.0671414
0.5994	0.405671	0.0667426
0.6327	0.404132	0.0663792
0.666	0.402732	0.0660479
0.6993	0.401455	0.0657457
0.7326	0.40029	0.0654696
0.7659	0.399227	0.0652174
0.7992	0.398256	0.0649867
0.8325	0.397368	0.0647757
0.8658	0.396556	0.0645826
0.8991	0.395814	0.0644058
0.9324	0.395133	0.0642438
0.9657	0.39451	0.0640953
0.999	0.39394	0.0639592
1.0323	0.393416	0.0638343
1.0656	0.392936	0.0637198
1.0989	0.392496	0.0636147
1.1322	0.392093	0.0635183
1.1655	0.391722	0.0634298
1.1988	0.391382	0.0633485
1.2321	0.391069	0.0632738
1.2654	0.390783	0.0632052
1.2987	0.390519	0.0631422
1.332	0.390277	0.0630843
1.3653	0.390055	0.0630311
1.3986	0.38985	0.0629821
1.4319	0.389662	0.0629372
1.4652	0.38949	0.0628958
1.4985	0.389331	0.0628578
1.5318	0.389185	0.0628229
1.5651	0.389051	0.0627908
1.5984	0.388928	0.0627612
1.6317	0.388814	0.062734
1.665	0.38871	0.062709
1.6983	0.388614	0.062686
1.7316	0.388525	0.0626649
1.7649	0.388444	0.0626454
1.7982	0.38837	0.0626275
1.8315	0.388301	0.0626111
1.8648	0.388238	0.0625959
1.8981	0.388179	0.062582
1.9314	0.388126	0.0625691
1.9647	0.388077	0.0625573
1.998	0.388031	0.0625465
2.0313	0.38799	0.0625365
2.0646	0.387951	0.0625273
2.0979	0.387916	0.0625188
2.1312	0.387883	0.062511
2.1645	0.387854	0.0625039
2.1978	0.387826	0.0624973
2.2311	0.387801	0.0624912
2.2644	0.387777	0.0624856
2.2977	0.387756	0.0624805
2.331	0.387736	0.0624758
2.3643	0.387718	0.0624714
2.3976	0.387701	0.0624674
2.4309	0.387686	0.0624637
2.4642	0.387672	0.0624603
2.4975	0.387659	0.0624572
2.5308	0.387647	0.0624543
2.5641	0.387636	0.0624517
2.5974	0.387626	0.0624492
2.6307	0.387616	0.062447
2.664	0.387608	0.0624449
2.6973	0.3876	0.062443
2.7306	0.387592	0.0624413
2.7639	0.387586	0.0624397
2.7972	0.387579	0.0624382
2.8305	0.387574	0.0624369
2.8638	0.387569	0.0624356
2.8971	0.387564	0.0624345
2.9304	0.387559	0.0624334
2.9637	0.387555	0.0624324
2.997	0.387551	0.0624315
3.0303	0.387548	0.0624307
3.0636	0.387545	0.0624299
3.0969	0.387542	0.0624292
3.1302	0.387539	0.0624286
3.1635	0.387537	0.062428
3.1968	0.387534	0.0624275
3.2301	0.387532	0.062427
3.2634	0.38753	0.0624265
3.2967	0.387528	0.0624261
3.33	0.387527	0.0624257
3.3633	0.387525	0.0624254
3.3966	0.387524	0.062425
3.4299	0.387523	0.0624247
3.4632	0.387521	0.0624245
3.4965	0.38752	0.0624242
3.5298	0.387519	0.062424
3.5631	0.387518	0.0624238
3.5964	0.387517	0.0624236
3.6297	0.387517	0.0624234
3.663	0.387516	0.0624233
3.6963	0.387515	0.0624231
3.7296	0.387514	0.062423
3.7629	0.387514	0.0624229
3.7962	0.387513	0.0624228
3.8295	0.387513	0.0624227
3.8628	0.387512	0.0624226
3.8961	0.387512	0.0624225
3.9294	0.387511	0.0624224
3.9627	0.387511	0.0624224
3.996	0.387511	0.0624223
4.0293	0.38751	0.0624223
4.0626	0.38751	0.0624222
4.0959	0.38751	0.0624222
4.1292	0.387509	0.0624222
4.1625	0.387509	0.0624221
4.1958	0.387509	0.0624221
4.2291	0.387509	0.0624221
4.2624	0.387508	0.0624221
4.2957	0.387508	0.0624221
4.329	0.387508	0.0624221
4.3623	0.387508	0.0624221
4.3956	0.387508	0.0624221
4.4289	0.387507	0.0624221
4.4622	0.387507	0.0624221
4.4955	0.387507	0.0624222
4.5288	0.387507	0.0624222
4.5621	0.387507	0.0624222
4.5954	0.387506	0.0624223
4.6287	0.387506	0.0624223
4.662	0.387506	0.0624223
4.6953	0.387506	0.0624224
4.7286	0.387506	0.0624224
4.7619	0.387505	0.0624225
4.7952	0.387505	0.0624226
4.8285	0.387505	0.0624226
4.8618	0.387505	0.0624227
4.8951	0.387504	0.0624228
4.9284	0.387504	0.0624228
4.9617	0.387504	0.0624229
4.995	0.387504	0.062423
5.0283	0.387503	0.0624231
5.0616	0.387503	0.0624232
5.0949	0.387503	0.0624233
5.1282	0.387503	0.0624234
5.1615	0.387502	0.0624235
5.1948	0.387502	0.0624236
5.2281	0.387502	0.0624238
5.2614	0.387501	0.0624239
5.2947	0.387501	0.062424
5.328	0.3875	0.0624242
5.3613	0.3875	0.0624244
5.3946	0.3875	0.0624245
5.4279	0.387499	0.0624247
5.4612	0.387499	0.0624249
5.4945	0.387498	0.0624251
5.5278	0.387498	0.0624253
5.5611	0.387497	0.0624255
5.5944	0.387497	0.0624257
5.6277	0.387496	0.062426
5.661	0.387495	0.0624262
5.6943	0.387495	0.0624265
5.7276	0.387494	0.0624267
5.7609	0.387493	0.062427
5.7942	0.387492	0.0624273
5.8275	0.387492	0.0624277
5.8608	0.387491	0.062428
5.8941	0.38749	0.0624283
5.9274	0.387489	0.0624287
5.9607	0.387488	0.0624291
5.994	0.387487	0.0624295

# DK0 = 3.63798e-11	(data set 7)
0	0.495108	0.086877
0.0333	0.483218	0.084318
0.0666	0.472971	0.0820829
0.0999	0.464075	0.0801203
0.1332	0.456302	0.0783887
0.1665	0.449473	0.0768546
0.1998	0.443444	0.0754904
0.2331	0.438099	0.0742734
0.2664	0.433342	0.0731845
0.2997	0.429096	0.0722077
0.333	0.425294	0.0713294
0.3663	0.421881	0.070538
0.3996	0.41881	0.0698236
0.4329	0.41604	0.0691775
0.4662	0.413539	0.0685923
0.4995	0.411275	0.0680616
0.5328	0.409224	0.0675796
0.5661	0.407362	0.0671414
0.5994	0.405671	0.0667426
0.6327	0.404132	0.0663792
0.666	0.402732	0.0660479
0.6993	0.401455	0.0657457
0.7326	0.40029	0.0654696
0.7659	0.399227	0.0652174
0.7992	0.398256	0.0649867
0.8325	0.397368	0.0647757
0.8658	0.396556	0.0645826
0.8991	0.395814	0.0644058
0.9324	0.395133	0.0642438
0.9657	0.39451	0.0640953
0.999	0.39394	0.0639592
1.0323	0.393416	0.0638343
1.0656	0.392936	0.0637198
1.0989	0.392496	0.0636147
1.1322	0.392093	0.0635183
1.1655	0.391722	0.0634298
1.1988	0.391382	0.0633484
1.2321	0.391069	0.0632738
1.2654	0.390783	0.0632052
1.2987	0.390519	0.0631422
1.332	0.390277	0.0630843
1.3653	0.390055	0.063031
1.3986	0.38985	0.0629821
1.4319	0.389662	0.0629372
1.4652	0.38949	0.0628958
1.4985	0.389331	0.0628578
1.5318	0.389185	0.0628229
1.5651	0.389051	0.0627908
1.5984	0.388928	0.0627612
1.6317	0.388814	0.062734
1.665	0.38871	0.062709
