# Filename: vlt_ThermStates_lmax100_A_Cc0.280.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.4615	5.00018	2.30685e-11	1.00296e-07	7.12411e-06	1.17281e-05
1	1.25893e-08	13.3184	5.0004	2.30588e-11	1.9846e-07	8.22048e-06	1.3533e-05
1	1.58489e-08	13.1752	5.00019	2.3068e-11	1.96326e-07	9.48572e-06	1.56159e-05
1	1.99526e-08	13.032	5.00004	2.30748e-11	1.94192e-07	1.09458e-05	1.80195e-05
1	2.51189e-08	12.8889	5.00043	2.30577e-11	3.84119e-07	1.26307e-05	2.07934e-05
1	3.16228e-08	12.7457	5.00035	2.30611e-11	3.79851e-07	1.45752e-05	2.39944e-05
1	3.98107e-08	12.6025	5.0003	2.30632e-11	3.75584e-07	1.6819e-05	2.76883e-05
1	5.01187e-08	12.4593	5.00028	2.30644e-11	7.42632e-07	1.94084e-05	3.1951e-05
1	6.30957e-08	12.3161	5.00027	2.30648e-11	7.34097e-07	2.23964e-05	3.68702e-05
1	7.94328e-08	12.1729	5.00027	2.30646e-11	7.25561e-07	2.58446e-05	4.25468e-05
1	1e-07	12.0297	5.00029	2.30639e-11	1.43405e-06	2.98238e-05	4.90974e-05
1	1.25893e-07	11.8865	5.00031	2.30628e-11	1.41698e-06	3.44156e-05	5.66568e-05
1	1.58489e-07	11.7433	5.00034	2.30614e-11	1.39991e-06	3.97145e-05	6.53801e-05
1	1.99526e-07	11.6001	5.00038	2.30598e-11	2.76568e-06	4.58293e-05	7.54466e-05
1	2.51189e-07	11.4569	5.00042	2.3058e-11	2.73154e-06	5.28857e-05	8.70631e-05
1	3.16228e-07	11.3137	5.00047	2.3056e-11	2.6974e-06	6.10286e-05	0.000100468
1	3.98107e-07	11.1704	5.00001	2.30758e-11	5.32646e-06	7.04252e-05	0.000115938
0.999999	5.01187e-07	11.0272	5.00006	2.30736e-11	5.25818e-06	8.12687e-05	0.000133789
0.999999	6.30957e-07	10.884	5.00012	2.30714e-11	5.1899e-06	9.37819e-05	0.000154389
0.999999	7.94328e-07	10.7408	5.00017	2.3069e-11	1.02432e-05	0.000108222	0.00017816
0.999999	1e-06	10.5976	5.00023	2.30666e-11	1.01067e-05	0.000124885	0.000205592
0.999999	1.25893e-06	10.4544	5.00028	2.30641e-11	9.97009e-06	0.000144114	0.000237248
0.999998	1.58489e-06	10.3112	5.00034	2.30616e-11	1.96671e-05	0.000166304	0.000273777
0.999998	1.99526e-06	10.168	5.0004	2.30591e-11	1.93939e-05	0.00019191	0.000315932
0.999997	2.51189e-06	10.0248	5.00046	2.30565e-11	1.91208e-05	0.000221459	0.000364577
0.999997	3.16228e-06	9.8815	5.00002	2.30758e-11	3.76949e-05	0.000255559	0.000420712
0.999996	3.98107e-06	9.7383	5.00008	2.30731e-11	3.71487e-05	0.000294908	0.000485491
0.999995	5.01187e-06	9.5951	5.00014	2.30704e-11	3.66024e-05	0.000340317	0.000560244
0.999994	6.30957e-06	9.4519	5.0002	2.30676e-11	7.21123e-05	0.000392717	0.000646507
0.999992	7.94328e-06	9.3087	5.00027	2.30647e-11	7.10197e-05	0.000453186	0.000746052
0.99999	1e-05	9.1655	5.00034	2.30617e-11	6.99272e-05	0.000522966	0.000860924
0.999987	1.25893e-05	9.0223	5.00041	2.30586e-11	0.000137669	0.00060349	0.000993484
0.999984	1.58489e-05	8.8791	5.00048	2.30554e-11	0.000135484	0.000696414	0.00114646
