# Filename: vlt_ThermStates_lmax100_A_Cc0.185.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.6015	5.00008	1.71529e-09	1.01339e-07	6.19328e-06	7.28329e-06
1	1.25893e-08	13.4555	5.00019	1.71511e-09	2.00503e-07	7.167e-06	8.42838e-06
1	1.58489e-08	13.3095	5.00042	1.71473e-09	1.98327e-07	8.294e-06	9.75373e-06
1	1.99526e-08	13.1634	5.00024	1.71503e-09	1.9615e-07	9.5984e-06	1.12877e-05
1	2.51189e-08	13.0173	5.00013	1.7152e-09	3.87946e-07	1.11081e-05	1.30631e-05
1	3.16228e-08	12.8712	5.00009	1.71528e-09	3.83592e-07	1.28554e-05	1.5118e-05
1	3.98107e-08	12.7251	5.00009	1.71528e-09	3.79238e-07	1.48777e-05	1.74962e-05
1	5.01187e-08	12.579	5.00012	1.71522e-09	7.49767e-07	1.72183e-05	2.02487e-05
1	6.30957e-08	12.4329	5.00019	1.71511e-09	7.41059e-07	1.99272e-05	2.34344e-05
1	7.94328e-08	12.2868	5.00028	1.71496e-09	7.3235e-07	2.30624e-05	2.71214e-05
1	1e-07	12.1407	5.00039	1.71478e-09	1.44728e-06	2.6691e-05	3.13886e-05
1	1.25893e-07	11.9945	5.00002	1.7154e-09	1.42986e-06	3.08906e-05	3.63273e-05
1	1.58489e-07	11.8484	5.00015	1.71517e-09	1.41244e-06	3.5751e-05	4.20431e-05
1	1.99526e-07	11.7023	5.0003	1.71493e-09	2.79005e-06	4.13763e-05	4.86584e-05
1	2.51189e-07	11.5562	5.00045	1.71468e-09	2.75521e-06	4.78867e-05	5.63147e-05
1	3.16228e-07	11.41	5.00011	1.71525e-09	2.72036e-06	5.54216e-05	6.51757e-05
1	3.98107e-07	11.2639	5.00027	1.71498e-09	5.37105e-06	6.41422e-05	7.54311e-05
0.999999	5.01187e-07	11.1178	5.00044	1.7147e-09	5.30138e-06	7.4235e-05	8.73002e-05
0.999999	6.30957e-07	10.9716	5.00011	1.71525e-09	5.23167e-06	8.5916e-05	0.000101037
0.999999	7.94328e-07	10.8255	5.00028	1.71496e-09	1.0324e-05	9.9435e-05	0.000116935
0.999999	1e-06	10.6794	5.00046	1.71467e-09	1.01847e-05	0.000115081	0.000135335
0.999999	1.25893e-06	10.5332	5.00013	1.71521e-09	1.00452e-05	0.00013319	0.000156631
0.999998	1.58489e-06	10.3871	5.00031	1.71491e-09	1.98118e-05	0.000154148	0.000181277
0.999998	1.99526e-06	10.241	5.00049	1.71461e-09	1.95332e-05	0.000178403	0.000209802
0.999997	2.51189e-06	10.0948	5.00017	1.71514e-09	1.92543e-05	0.000206476	0.000242815
0.999997	3.16228e-06	9.9487	5.00035	1.71484e-09	3.79513e-05	0.000238965	0.000281022
0.999996	3.98107e-06	9.8025	5.00004	1.71536e-09	3.73936e-05	0.000276568	0.000325242
0.999995	5.01187e-06	9.6564	5.00022	1.71506e-09	3.68362e-05	0.000320087	0.00037642
0.999994	6.30957e-06	9.5103	5.00041	1.71475e-09	7.25578e-05	0.000370454	0.000435651
0.999992	7.94328e-06	9.3641	5.0001	1.71526e-09	7.14424e-05	0.000428747	0.000504202
0.99999	1e-05	9.218	5.00029	1.71495e-09	7.03278e-05	0.000496214	0.000583541
0.999987	1.25893e-05	9.0719	5.00048	1.71462e-09	0.000138426	0.000574296	0.000675363
0.999984	1.58489e-05	8.9257	5.00018	1.71512e-09	0.000136195	0.000664666	0.000781634
0.99998	1.99526e-05	8.7796	5.00039	1.71479e-09	0.000133966	0.000769257	0.000904628
0.999975	2.51189e-05	8.6334	5.00009	1.71527e-09	0.00026347	0.000890308	0.00104697
0.999968	3.16228e-05	8.4873	5.00031	1.71491e-09	0.000259012	0.00103041	0.00121172
0.99996	3.98107e-05	8.3411	5.00004	1.71537e-09	0.00025455	0.00119256	0.00140239
0.99995	5.01187e-05	8.195	5.00027	1.71497e-09	0.000500183	0.00138023	0.00162306
0.999937	6.30957e-05	8.0488	5.00002	1.71538e-09	0.00049126	0.00159743	0.00187846
0.999921	7.94328e-05	7.9027	5.00029	1.71494e-09	0.000482343	0.00184883	0.00217405
0.9999	0.0001	7.7565	5.00009	1.71528e-09	0.000946838	0.0021398	0.00251615
0.999874	0.000125893	7.6104	5.00041	1.71475e-09	0.000929004	0.00247657	0.00291208
0.999842	0.000158489	7.4642	5.00027	1.71499e-09	0.000911157	0.00286637	0.00337032
0.9998	0.000199526	7.318	5.00018	1.71514e-09	0.00178662	0.00331756	0.00390066
0.999749	0.000251189	7.1718	5.00014	1.71521e-09	0.00175093	0.0038398	0.00451447
