# Filename: vlt_ThermStates_lmax100_A_Cc0.290.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.4497	5	1.46362e-11	1.00208e-07	7.20841e-06	1.22091e-05
1	1.25893e-08	13.3069	5.00038	1.4625e-11	1.98288e-07	8.31553e-06	1.40843e-05
1	1.58489e-08	13.164	5.00033	1.46265e-11	1.96159e-07	9.59282e-06	1.62476e-05
1	1.99526e-08	13.0211	5.00033	1.46265e-11	1.9403e-07	1.10664e-05	1.87435e-05
1	2.51189e-08	12.8782	5.00037	1.46253e-11	3.838e-07	1.27665e-05	2.1623e-05
1	3.16228e-08	12.7353	5.00045	1.46231e-11	3.79542e-07	1.47278e-05	2.49449e-05
1	3.98107e-08	12.5923	5.00005	1.46348e-11	3.7528e-07	1.69906e-05	2.87774e-05
1	5.01187e-08	12.4494	5.00017	1.46313e-11	7.42042e-07	1.9601e-05	3.31989e-05
1	6.30957e-08	12.3065	5.00031	1.46272e-11	7.33525e-07	2.26127e-05	3.82997e-05
1	7.94328e-08	12.1636	5.00046	1.46228e-11	7.25007e-07	2.60871e-05	4.41845e-05
1	1e-07	12.0206	5.00012	1.46327e-11	1.43297e-06	3.00954e-05	5.09735e-05
1	1.25893e-07	11.8777	5.00029	1.46277e-11	1.41593e-06	3.47197e-05	5.88058e-05
1	1.58489e-07	11.7348	5.00047	1.46225e-11	1.3989e-06	4.00545e-05	6.78416e-05
1	1.99526e-07	11.5918	5.00015	1.46318e-11	2.7637e-06	4.62092e-05	7.82659e-05
1	2.51189e-07	11.4489	5.00034	1.46264e-11	2.72963e-06	5.33096e-05	9.0292e-05
1	3.16228e-07	11.3059	5.00003	1.46355e-11	2.69554e-06	6.1501e-05	0.000104166
1	3.98107e-07	11.163	5.00022	1.46298e-11	5.32293e-06	7.09512e-05	0.000120172
0.999999	5.01187e-07	11.0201	5.00041	1.46241e-11	5.25479e-06	8.18535e-05	0.000138638
0.999999	6.30957e-07	10.8771	5.00011	1.4633e-11	5.18661e-06	9.44311e-05	0.000159941
0.999999	7.94328e-07	10.7342	5.00031	1.46272e-11	1.02369e-05	0.000108941	0.000184517
0.999999	1e-06	10.5912	5.00001	1.4636e-11	1.01006e-05	0.000125681	0.00021287
0.999999	1.25893e-06	10.4483	5.00021	1.46302e-11	9.96428e-06	0.000144994	0.00024558
0.999998	1.58489e-06	10.3054	5.00041	1.46243e-11	1.9656e-05	0.000167273	0.000283316
0.999998	1.99526e-06	10.1624	5.00011	1.4633e-11	1.93832e-05	0.000192977	0.00032685
0.999997	2.51189e-06	10.0195	5.00031	1.46271e-11	1.91107e-05	0.00022263	0.000377074
0.999997	3.16228e-06	9.8765	5.00002	1.46357e-11	3.76759e-05	0.00025684	0.000435016
0.999996	3.98107e-06	9.7336	5.00022	1.46297e-11	3.71307e-05	0.000296306	0.000501861
0.999995	5.01187e-06	9.5907	5.00043	1.46237e-11	3.65856e-05	0.000341837	0.000578977
0.999994	6.30957e-06	9.4477	5.00014	1.46322e-11	7.20802e-05	0.000394365	0.000667943
0.999992	7.94328e-06	9.3048	5.00035	1.46261e-11	7.099e-05	0.000454964	0.00077058
0.99999	1e-05	9.1618	5.00006	1.46345e-11	6.9899e-05	0.000524875	0.000888988
0.999987	1.25893e-05	9.0189	5.00027	1.46282e-11	0.000137617	0.000605529	0.00102559
0.999984	1.58489e-05	8.876	5.00049	1.46218e-11	0.000135437	0.000698578	0.00118318
0.99998	1.99526e-05	8.733	5.00021	1.463e-11	0.000133255	0.000805925	0.00136499
0.999975	2.51189e-05	8.5901	5.00044	1.46233e-11	0.000262149	0.00092977	0.00157474
0.999968	3.16228e-05	8.4471	5.00018	1.46311e-11	0.000257785	0.00107265	0.00181672
0.99996	3.98107e-05	8.3042	5.00042	1.46239e-11	0.000253424	0.00123748	0.00209587
0.99995	5.01187e-05	8.1612	5.00017	1.46311e-11	0.00049812	0.00142765	0.00241793
0.999937	6.30957e-05	8.0183	5.00044	1.46233e-11	0.000489398	0.00164704	0.00278947
0.999921	7.94328e-05	7.8753	5.00022	1.46297e-11	0.00048067	0.00190016	0.0032181
0.9999	0.0001	7.7323	5.00003	1.46354e-11	0.000943884	0.00219219	0.0037126
0.999874	0.000125893	7.5894	5.00036	1.46256e-11	0.00092644	0.00252911	0.00428308
0.999842	0.000158489	7.4464	5.00023	1.46296e-11	0.000908984	0.00291783	0.00494123
0.9998	0.000199526	7.3034	5.00014	1.46323e-11	0.00178306	0.00336632	0.0057005
0.999749	0.000251189	7.1604	5.0001	1.46334e-11	0.00174814	0.0038838	0.00657645
0.999684	0.000316228	7.0174	5.00013	1.46326e-11	0.00171323	0.00448088	0.007587
0.999602	0.000398107	6.8744	5.00024	1.46293e-11	0.00335664	0.00516984	0.00875283
0.999499	0.000501187	6.7314	5.00047	1.4623e-11	0.00328682	0.00596487	0.0100978
0.999369	0.000630957	6.5883	5.00033	1.46273e-11	0.00321694	0.00688234	0.0116495
0.999206	0.000794328	6.4452	5.00036	1.46267e-11	0.00629414	0.0079412	0.0134396
0.999	0.001	6.302	5.0001	1.46346e-11	0.0061543	0.00916336	0.0155047
0.998741	0.00125893	6.1588	5.00012	1.46346e-11	0.00601445	0.0105742	0.0178873
0.998415	0.00158489	6.0156	5.00048	1.46249e-11	0.0117492	0.0122031	0.020636
0.998005	0.00199526	5.8722	5.00028	1.4632e-11	0.0114691	0.0140841	0.0238071
0.997488	0.00251189	5.7287	5.00013	1.46383e-11	0.0111889	0.0162569	0.0274657
0.996838	0.00316228	5.5851	5.00017	1.46396e-11	0.0218168	0.0187675	0.0316866
0.996019	0.00398107	5.4413	5.0001	1.46456e-11	0.0212551	0.0216696	0.0365564
0.994988	0.00501187	5.2973	5.00014	1.46499e-11	0.0206926	0.0250261	0.0421751
0.99369	0.00630957	5.153	5.0001	1.46592e-11	0.0402578	0.0289107	0.0486581
0.992057	0.00794328	5.0084	5.00036	1.46633e-11	0.0391281	0.0334104	0.0561386
