# Filename: vlt_ThermStates_lmax100_A_Cc0.180.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.6107	5.00015	2.14978e-09	1.01408e-07	6.13665e-06	7.05725e-06
1	1.25893e-08	13.4645	5.00012	2.14986e-09	2.00637e-07	7.10268e-06	8.1682e-06
1	1.58489e-08	13.3183	5.0002	2.14969e-09	1.98458e-07	8.22097e-06	9.45426e-06
1	1.99526e-08	13.1721	5.00038	2.14934e-09	1.9628e-07	9.51552e-06	1.0943e-05
1	2.51189e-08	13.0258	5.00014	2.14982e-09	3.88199e-07	1.10141e-05	1.26664e-05
1	3.16228e-08	12.8796	5.00045	2.14919e-09	3.83842e-07	1.27488e-05	1.46614e-05
1	3.98107e-08	12.7333	5.00032	2.14946e-09	3.79482e-07	1.47569e-05	1.69707e-05
1	5.01187e-08	12.587	5.00022	2.14965e-09	7.50244e-07	1.70814e-05	1.9644e-05
1	6.30957e-08	12.4407	5.00015	2.14978e-09	7.41524e-07	1.97722e-05	2.27384e-05
1	7.94328e-08	12.2944	5.00011	2.14986e-09	7.32803e-07	2.2887e-05	2.63205e-05
1	1e-07	12.1481	5.00009	2.14991e-09	1.44817e-06	2.64926e-05	3.0467e-05
1	1.25893e-07	12.0018	5.00008	2.14992e-09	1.43073e-06	3.06663e-05	3.52668e-05
1	1.58489e-07	11.8555	5.00009	2.14991e-09	1.41329e-06	3.54976e-05	4.08229e-05
1	1.99526e-07	11.7092	5.0001	2.14988e-09	2.79169e-06	4.10902e-05	4.72544e-05
1	2.51189e-07	11.5629	5.00012	2.14984e-09	2.75681e-06	4.75639e-05	5.46993e-05
1	3.16228e-07	11.4166	5.00015	2.14978e-09	2.72193e-06	5.50576e-05	6.33171e-05
1	3.98107e-07	11.2703	5.00019	2.14972e-09	5.3741e-06	6.37319e-05	7.32928e-05
0.999999	5.01187e-07	11.124	5.00022	2.14964e-09	5.30434e-06	7.3773e-05	8.48402e-05
0.999999	6.30957e-07	10.9777	5.00026	2.14956e-09	5.23458e-06	8.53962e-05	9.8207e-05
0.999999	7.94328e-07	10.8314	5.00031	2.14948e-09	1.03296e-05	9.88506e-05	0.00011368
0.999999	1e-06	10.6851	5.00035	2.14939e-09	1.01901e-05	0.000114425	0.00013159
0.999999	1.25893e-06	10.5388	5.0004	2.1493e-09	1.00506e-05	0.000132453	0.000152323
0.999998	1.58489e-06	10.3925	5.00045	2.1492e-09	1.98221e-05	0.000153322	0.000176322
0.999998	1.99526e-06	10.2462	5.0005	2.1491e-09	1.95431e-05	0.000177478	0.000204103
0.999997	2.51189e-06	10.0998	5.00005	2.14999e-09	1.92638e-05	0.000205441	0.00023626
0.999997	3.16228e-06	9.9535	5.0001	2.14988e-09	3.79696e-05	0.000237809	0.000273484
0.999996	3.98107e-06	9.8072	5.00016	2.14978e-09	3.74115e-05	0.000275278	0.000316573
0.999995	5.01187e-06	9.6609	5.00021	2.14967e-09	3.68534e-05	0.000318649	0.00036645
0.999994	6.30957e-06	9.5146	5.00027	2.14955e-09	7.25906e-05	0.000368855	0.000424186
0.999992	7.94328e-06	9.3683	5.00033	2.14944e-09	7.14745e-05	0.00042697	0.000491019
0.99999	1e-05	9.222	5.00039	2.14932e-09	7.03583e-05	0.000494243	0.000568382
0.999987	1.25893e-05	9.0757	5.00046	2.14919e-09	0.000138484	0.000572115	0.000657934
0.999984	1.58489e-05	8.9293	5.00002	2.15004e-09	0.00013625	0.000662257	0.000761595
0.99998	1.99526e-05	8.783	5.0001	2.14989e-09	0.000134018	0.000766602	0.000881588
0.999975	2.51189e-05	8.6367	5.00018	2.14973e-09	0.000263571	0.00088739	0.00102049
0.999968	3.16228e-05	8.4904	5.00027	2.14956e-09	0.000259106	0.00102721	0.00118127
0.99996	3.98107e-05	8.3441	5.00036	2.14937e-09	0.000254642	0.00118906	0.00136739
0.99995	5.01187e-05	8.1978	5.00047	2.14916e-09	0.000500354	0.00137642	0.00158283
0.999937	6.30957e-05	8.0514	5.00009	2.14991e-09	0.000491418	0.00159331	0.00183221
0.999921	7.94328e-05	7.9051	5.00023	2.14963e-09	0.000482489	0.00184437	0.00212089
0.9999	0.0001	7.7588	5.0004	2.14931e-09	0.000947119	0.00213501	0.00245506
0.999874	0.000125893	7.6124	5.00009	2.14991e-09	0.000929248	0.00247147	0.00284187
0.999842	0.000158489	7.4661	5.00032	2.14946e-09	0.000911389	0.00286096	0.00328963
0.9998	0.000199526	7.3197	5.0001	2.14991e-09	0.00178704	0.00331187	0.00380795
0.999749	0.000251189	7.1734	5.00043	2.14925e-09	0.00175132	0.00383389	0.00440793
0.999684	0.000316228	7.027	5.00034	2.14944e-09	0.00171558	0.00443826	0.00510246
0.999602	0.000398107	6.8806	5.00035	2.14945e-09	0.00335967	0.00513799	0.00590643
0.999499	0.000501187	6.7342	5.00047	2.14923e-09	0.00328818	0.00594819	0.00683709
0.999369	0.000630957	6.5877	5.00024	2.14972e-09	0.00321665	0.00688634	0.00791442
0.999206	0.000794328	6.4412	5.00019	2.14985e-09	0.00629023	0.00797277	0.00916153
0.999	0.001	6.2947	5.00038	2.14954e-09	0.00614717	0.00923102	0.0106052
0.998741	0.00125893	6.1481	5.00037	2.14966e-09	0.006004	0.0106885	0.0122765
0.998415	0.00158489	6.0014	5.00024	2.15006e-09	0.0117215	0.012377	0.0142112
0.998005	0.00199526	5.8546	5.00009	2.15057e-09	0.0114348	0.0143337	0.0164511
0.997488	0.00251189	5.7077	5.00003	2.15097e-09	0.0111479	0.0166016	0.0190442
0.996838	0.00316228	5.5607	5.00025	2.15099e-09	0.0217215	0.0192314	0.0220465
0.996019	0.00398107	5.4135	5.00043	2.15128e-09	0.0211465	0.022282	0.0255227
0.994988	0.00501187	5.266	5.00034	2.15239e-09	0.0205703	0.0258229	0.0295479
0.99369	0.00630957	5.1182	5.00031	2.15381e-09	0.0399859	0.0299358	0.0342094
0.992057	0.00794328	4.97	5.00026	2.1559e-09	0.0388281	0.0347175	0.0396086
