# Filename: vlt_ThermStates_lmax100_A_Cc0.270.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.4737	5.00001	3.63719e-11	1.00387e-07	7.03748e-06	1.12491e-05
1	1.25893e-08	13.3303	5.0001	3.6366e-11	1.98637e-07	8.12274e-06	1.29838e-05
1	1.58489e-08	13.1869	5.00026	3.63554e-11	1.965e-07	9.37551e-06	1.49863e-05
1	1.99526e-08	13.0435	5.00048	3.63408e-11	1.94363e-07	1.08216e-05	1.72978e-05
1	2.51189e-08	12.9	5.00025	3.63561e-11	3.8445e-07	1.24909e-05	1.99661e-05
1	3.16228e-08	12.7565	5.00005	3.6369e-11	3.80173e-07	1.44177e-05	2.30461e-05
1	3.98107e-08	12.6131	5.00039	3.63471e-11	3.759e-07	1.66419e-05	2.66014e-05
1	5.01187e-08	12.4696	5.00024	3.63566e-11	7.43246e-07	1.92093e-05	3.07052e-05
1	6.30957e-08	12.3261	5.00012	3.63648e-11	7.34693e-07	2.21729e-05	3.54424e-05
1	7.94328e-08	12.1826	5.00001	3.63721e-11	7.2614e-07	2.55938e-05	4.09105e-05
1	1e-07	12.0392	5.00041	3.63458e-11	1.43518e-06	2.95425e-05	4.72223e-05
1	1.25893e-07	11.8957	5.00032	3.63517e-11	1.41808e-06	3.41005e-05	5.4508e-05
1	1.58489e-07	11.7522	5.00023	3.63572e-11	1.40097e-06	3.93618e-05	6.2918e-05
1	1.99526e-07	11.6087	5.00016	3.63622e-11	2.76773e-06	4.54349e-05	7.26255e-05
1	2.51189e-07	11.4652	5.00008	3.6367e-11	2.73352e-06	5.2445e-05	8.38309e-05
1	3.16228e-07	11.3217	5.00001	3.63715e-11	2.6993e-06	6.05368e-05	9.67652e-05
1	3.98107e-07	11.1783	5.00045	3.6343e-11	5.33023e-06	6.98771e-05	0.000111695
0.999999	5.01187e-07	11.0348	5.00039	3.63471e-11	5.2618e-06	8.06586e-05	0.000128929
0.999999	6.30957e-07	10.8913	5.00032	3.63511e-11	5.19338e-06	9.31037e-05	0.000148822
0.999999	7.94328e-07	10.7478	5.00027	3.6355e-11	1.02499e-05	0.000107469	0.000171784
0.999999	1e-06	10.6043	5.00021	3.63589e-11	1.0113e-05	0.000124051	0.000198289
0.999999	1.25893e-06	10.4608	5.00015	3.63626e-11	9.9762e-06	0.000143191	0.000228884
0.999998	1.58489e-06	10.3173	5.00009	3.63663e-11	1.96787e-05	0.000165284	0.000264199
0.999998	1.99526e-06	10.1738	5.00004	3.63699e-11	1.9405e-05	0.000190787	0.000304963
0.999997	2.51189e-06	10.0304	5.00049	3.63406e-11	1.91315e-05	0.000220224	0.000352017
0.999997	3.16228e-06	9.8869	5.00043	3.63441e-11	3.77155e-05	0.000254203	0.000406331
0.999996	3.98107e-06	9.7434	5.00038	3.63475e-11	3.71681e-05	0.000293426	0.000469026
0.999995	5.01187e-06	9.5999	5.00033	3.63508e-11	3.66207e-05	0.0003387	0.000541393
0.999994	6.30957e-06	9.4564	5.00028	3.6354e-11	7.21466e-05	0.00039096	0.000624927
0.999992	7.94328e-06	9.3129	5.00023	3.63571e-11	7.10518e-05	0.000451283	0.00072135
0.99999	1e-05	9.1694	5.00019	3.636e-11	6.9957e-05	0.000520915	0.00083265
0.999987	1.25893e-05	9.0259	5.00015	3.63628e-11	0.000137724	0.00060129	0.000961123
0.999984	1.58489e-05	8.8824	5.00011	3.63653e-11	0.000135535	0.000694068	0.00110942
0.99998	1.99526e-05	8.7389	5.00007	3.63676e-11	0.000133345	0.000801162	0.0012806
0.999975	2.51189e-05	8.5954	5.00005	3.63694e-11	0.000262311	0.000924782	0.00147818
0.999968	3.16228e-05	8.4519	5.00002	3.63709e-11	0.000257932	0.00106748	0.00170626
0.99996	3.98107e-05	8.3084	5.00001	3.63717e-11	0.000253552	0.00123219	0.00196952
0.99995	5.01187e-05	8.1649	5.00001	3.63719e-11	0.000498346	0.00142233	0.00227341
0.999937	6.30957e-05	8.0214	5.00002	3.63712e-11	0.000489587	0.00164181	0.00262419
0.999921	7.94328e-05	7.8779	5.00005	3.63693e-11	0.000480829	0.00189516	0.00302908
0.9999	0.0001	7.7344	5.0001	3.6366e-11	0.000944141	0.00218762	0.00349646
0.999874	0.000125893	7.5909	5.00018	3.6361e-11	0.000926624	0.00252522	0.00403594
0.999842	0.000158489	7.4474	5.00029	3.63537e-11	0.000909106	0.00291494	0.00465867
0.9998	0.000199526	7.3039	5.00044	3.63436e-11	0.00178318	0.00336485	0.00537748
0.999749	0.000251189	7.1603	5.00015	3.63627e-11	0.00174812	0.00388423	0.0062072
0.999684	0.000316228	7.0168	5.00043	3.63446e-11	0.00171309	0.00448384	0.00716494
0.999602	0.000398107	6.8732	5.0003	3.63537e-11	0.00335605	0.0051761	0.00827047
0.999499	0.000501187	6.7296	5.00027	3.63557e-11	0.00328594	0.00597538	0.00954658
0.999369	0.000630957	6.586	5.00039	3.63488e-11	0.00321582	0.00689827	0.0110196
0.999206	0.000794328	6.4423	5.00017	3.63634e-11	0.00629131	0.00796397	0.0127199
0.999	0.001	6.2986	5.00018	3.63641e-11	0.00615098	0.00919472	0.0146826
0.998741	0.00125893	6.1549	5.00046	3.63469e-11	0.00601064	0.0106162	0.0169482
0.998415	0.00158489	6.011	5.0001	3.63731e-11	0.0117402	0.0122584	0.0195635
0.998005	0.00199526	5.8671	5.00017	3.63712e-11	0.0114592	0.0141559	0.0225823
0.997488	0.00251189	5.7231	5.00031	3.63668e-11	0.0111779	0.0163488	0.0260672
0.996838	0.00316228	5.5789	5.00016	3.63836e-11	0.0217926	0.0188842	0.03009
0.996019	0.00398107	5.4346	5.0004	3.63774e-11	0.0212289	0.0218167	0.0347341
0.994988	0.00501187	5.29	5.00028	3.63993e-11	0.0206641	0.0252102	0.0400954
0.99369	0.00630957	5.1451	5.00011	3.64315e-11	0.0401961	0.0291401	0.0462852
0.992057	0.00794328	4.9999	5.00027	3.64512e-11	0.0390617	0.0336949	0.053432
