# Filename: vlt_ThermStates_lmax100_A_Cc0.265.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.4801	5.00049	4.56189e-11	1.00435e-07	6.99326e-06	1.10104e-05
1	1.25893e-08	13.3365	5.00028	4.5636e-11	1.98729e-07	8.07283e-06	1.27101e-05
1	1.58489e-08	13.1929	5.00014	4.56471e-11	1.9659e-07	9.3192e-06	1.46724e-05
1	1.99526e-08	13.0493	5.00006	4.56534e-11	1.9445e-07	1.07581e-05	1.69379e-05
1	2.51189e-08	12.9057	5.00003	4.5656e-11	3.8462e-07	1.24193e-05	1.95534e-05
1	3.16228e-08	12.7621	5.00004	4.56555e-11	3.8034e-07	1.43372e-05	2.25729e-05
1	3.98107e-08	12.6185	5.00007	4.56527e-11	3.76061e-07	1.65513e-05	2.60588e-05
1	5.01187e-08	12.4749	5.00013	4.56479e-11	7.43562e-07	1.91074e-05	3.00832e-05
1	6.30957e-08	12.3313	5.00021	4.56417e-11	7.35003e-07	2.20583e-05	3.47293e-05
1	7.94328e-08	12.1877	5.0003	4.56342e-11	7.26444e-07	2.54651e-05	4.0093e-05
1	1e-07	12.0441	5.00041	4.56258e-11	1.43577e-06	2.93981e-05	4.62852e-05
1	1.25893e-07	11.9004	5.00002	4.56567e-11	1.41864e-06	3.39386e-05	5.34339e-05
1	1.58489e-07	11.7568	5.00014	4.56469e-11	1.40152e-06	3.91804e-05	6.16868e-05
1	1.99526e-07	11.6132	5.00027	4.56366e-11	2.7688e-06	4.52319e-05	7.12144e-05
1	2.51189e-07	11.4696	5.00041	4.5626e-11	2.73457e-06	5.22181e-05	8.22137e-05
1	3.16228e-07	11.3259	5.00004	4.56551e-11	2.7003e-06	6.02834e-05	9.49119e-05
1	3.98107e-07	11.1823	5.00018	4.56439e-11	5.33214e-06	6.95944e-05	0.000109571
0.999999	5.01187e-07	11.0387	5.00032	4.56325e-11	5.26366e-06	8.03437e-05	0.000126495
0.999999	6.30957e-07	10.8951	5.00047	4.5621e-11	5.19519e-06	9.27532e-05	0.000146033
0.999999	7.94328e-07	10.7514	5.00011	4.56493e-11	1.02533e-05	0.000107079	0.000168589
0.999999	1e-06	10.6078	5.00026	4.56375e-11	1.01164e-05	0.000123619	0.000194628
0.999999	1.25893e-06	10.4642	5.00041	4.56257e-11	9.97944e-06	0.000142712	0.00022469
0.999998	1.58489e-06	10.3205	5.00006	4.56537e-11	1.96848e-05	0.000164755	0.000259395
0.999998	1.99526e-06	10.1769	5.00021	4.56417e-11	1.94109e-05	0.000190203	0.00029946
0.999997	2.51189e-06	10.0333	5.00036	4.56295e-11	1.9137e-05	0.000219581	0.000345714
0.999997	3.16228e-06	9.8896	5.00001	4.56573e-11	3.77258e-05	0.000253497	0.000399111
0.999996	3.98107e-06	9.746	5.00017	4.5645e-11	3.7178e-05	0.000292651	0.000460757
0.999995	5.01187e-06	9.6024	5.00032	4.56326e-11	3.66302e-05	0.000337854	0.000531924
0.999994	6.30957e-06	9.4588	5.00048	4.562e-11	7.21649e-05	0.000390038	0.000614083
0.999992	7.94328e-06	9.3151	5.00014	4.56474e-11	7.10686e-05	0.000450283	0.000708933
0.99999	1e-05	9.1715	5.0003	4.56345e-11	6.9973e-05	0.000519833	0.000818433
0.999987	1.25893e-05	9.0279	5.00046	4.56214e-11	0.000137755	0.000600127	0.000944845
0.999984	1.58489e-05	8.8842	5.00013	4.5648e-11	0.000135562	0.000692823	0.00109078
