# Filename: vlt_ThermStates_lmax100_A_Cc0.235.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.5207	5.00023	1.78281e-10	1.00737e-07	6.71467e-06	9.59091e-06
1	1.25893e-08	13.3763	5.00037	1.78245e-10	1.99322e-07	7.75798e-06	1.10811e-05
1	1.58489e-08	13.2318	5.00009	1.78317e-10	1.97169e-07	8.96356e-06	1.28031e-05
1	1.99526e-08	13.0874	5.00039	1.78241e-10	1.95017e-07	1.03566e-05	1.47929e-05
1	2.51189e-08	12.9429	5.00023	1.7828e-10	3.85728e-07	1.19663e-05	1.70921e-05
1	3.16228e-08	12.7984	5.00013	1.78308e-10	3.81422e-07	1.38263e-05	1.97488e-05
1	3.98107e-08	12.6539	5.00006	1.78327e-10	3.77116e-07	1.59756e-05	2.28187e-05
1	5.01187e-08	12.5094	5.00001	1.78338e-10	7.45618e-07	1.8459e-05	2.63659e-05
1	6.30957e-08	12.365	5.00049	1.78214e-10	7.37011e-07	2.13285e-05	3.04647e-05
1	7.94328e-08	12.2205	5.00049	1.78215e-10	7.28399e-07	2.46443e-05	3.52007e-05
1	1e-07	12.076	5.0005	1.78213e-10	1.43957e-06	2.84756e-05	4.06732e-05
1	1.25893e-07	11.9314	5.00002	1.78337e-10	1.42233e-06	3.29026e-05	4.69965e-05
1	1.58489e-07	11.7869	5.00005	1.78329e-10	1.40511e-06	3.80179e-05	5.4303e-05
1	1.99526e-07	11.6424	5.00008	1.7832e-10	2.77576e-06	4.39286e-05	6.27454e-05
1	2.51189e-07	11.4979	5.00013	1.78309e-10	2.74131e-06	5.07582e-05	7.25006e-05
1	3.16228e-07	11.3534	5.00017	1.78297e-10	2.70686e-06	5.86497e-05	8.37724e-05
1	3.98107e-07	11.2089	5.00022	1.78284e-10	5.34482e-06	6.77682e-05	9.67968e-05
0.999999	5.01187e-07	11.0644	5.00028	1.7827e-10	5.27592e-06	7.83044e-05	0.000111846
0.999999	6.30957e-07	10.9199	5.00033	1.78255e-10	5.20701e-06	9.04787e-05	0.000129235
0.999999	7.94328e-07	10.7754	5.00039	1.7824e-10	1.02762e-05	0.000104546	0.000149328
0.999999	1e-06	10.6309	5.00045	1.78225e-10	1.01384e-05	0.0001208	0.000172545
0.999999	1.25893e-06	10.4863	5.00001	1.78339e-10	1.00005e-05	0.000139582	0.000199372
0.999998	1.58489e-06	10.3418	5.00007	1.78323e-10	1.97254e-05	0.000161283	0.000230369
0.999998	1.99526e-06	10.1973	5.00013	1.78307e-10	1.94498e-05	0.000186359	0.000266186
0.999997	2.51189e-06	10.0528	5.0002	1.7829e-10	1.91742e-05	0.000215333	0.000307571
0.999997	3.16228e-06	9.9083	5.00026	1.78273e-10	3.77972e-05	0.000248813	0.000355391
0.999996	3.98107e-06	9.7638	5.00033	1.78256e-10	3.72459e-05	0.000287498	0.000410646
0.999995	5.01187e-06	9.6193	5.0004	1.78238e-10	3.66947e-05	0.000332197	0.000474492
0.999994	6.30957e-06	9.4748	5.00047	1.7822e-10	7.2287e-05	0.000383846	0.000548264
0.999992	7.94328e-06	9.3302	5.00004	1.78332e-10	7.11838e-05	0.000443526	0.000633506
0.99999	1e-05	9.1857	5.00011	1.78312e-10	7.00813e-05	0.000512485	0.000732001
0.999987	1.25893e-05	9.0412	5.00019	1.78292e-10	0.000137958	0.000592165	0.00084581
0.999984	1.58489e-05	8.8967	5.00027	1.78272e-10	0.000135753	0.000684236	0.000977313
0.99998	1.99526e-05	8.7522	5.00035	1.7825e-10	0.000133548	0.000790621	0.00112926
0.999975	2.51189e-05	8.6077	5.00044	1.78226e-10	0.000262686	0.000913549	0.00130484
0.999968	3.16228e-05	8.4631	5.00004	1.78331e-10	0.000258273	0.00105559	0.00150771
0.99996	3.98107e-05	8.3186	5.00015	1.78303e-10	0.000253864	0.00121972	0.00174212
0.99995	5.01187e-05	8.1741	5.00027	1.78273e-10	0.000498907	0.00140937	0.00201298
0.999937	6.30957e-05	8.0296	5.0004	1.78238e-10	0.000490088	0.00162852	0.00232595
0.999921	7.94328e-05	7.885	5.00005	1.7833e-10	0.000481262	0.00188175	0.00268759
0.9999	0.0001	7.7405	5.00022	1.78285e-10	0.000944885	0.00217437	0.00310545
0.999874	0.000125893	7.596	5.00042	1.78233e-10	0.000927246	0.0025125	0.00358828
0.999842	0.000158489	7.4514	5.00015	1.78302e-10	0.000909595	0.00290323	0.00414618
0.9998	0.000199526	7.3069	5.00043	1.7823e-10	0.00178391	0.00335476	0.00479082
0.999749	0.000251189	7.1623	5.00027	1.78273e-10	0.00174861	0.00387656	0.00553569
0.999684	0.000316228	7.0177	5.00018	1.78298e-10	0.00171331	0.00447958	0.00639639
0.999602	0.000398107	6.8731	5.00017	1.783e-10	0.00335601	0.00517649	0.00739091
0.999499	0.000501187	6.7285	5.00028	1.78274e-10	0.0032854	0.00598197	0.00854007
0.999369	0.000630957	6.5838	5.00003	1.78341e-10	0.00321475	0.00691297	0.00986792
0.999206	0.000794328	6.4392	5.00046	1.78233e-10	0.00628828	0.00798916	0.0114023
0.999	0.001	6.2944	5.00012	1.78327e-10	0.00614687	0.0092333	0.0131752
0.998741	0.00125893	6.1496	5.00006	1.7835e-10	0.00600547	0.0106718	0.0152239
0.998415	0.00158489	6.0048	5.00036	1.78282e-10	0.0117281	0.0123353	0.0175912
0.998005	0.00199526	5.8598	5.00012	1.78361e-10	0.0114449	0.0142594	0.0203268
0.997488	0.00251189	5.7148	5.00046	1.78297e-10	0.0111617	0.0164856	0.023488
0.996838	0.00316228	5.5695	5.00003	1.78443e-10	0.0217559	0.019062	0.0271412
0.996019	0.00398107	5.4241	5.00002	1.78495e-10	0.0211879	0.0220453	0.031363
0.994988	0.00501187	5.2785	5.00019	1.78524e-10	0.0206191	0.0255014	0.0362424
0.99369	0.00630957	5.1326	5.00035	1.7859e-10	0.0400984	0.0295081	0.041882
0.992057	0.00794328	4.9863	5.0004	1.78731e-10	0.0389555	0.0341572	0.048401
