# Filename: vlt_ThermStates_lmax100_A_Cc0.215.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.5508	5.00005	4.41527e-10	1.00961e-07	6.51533e-06	8.65822e-06
1	1.25893e-08	13.4058	5.00026	4.41411e-10	1.99762e-07	7.53229e-06	1.00097e-05
1	1.58489e-08	13.2607	5.00006	4.41518e-10	1.976e-07	8.70817e-06	1.15723e-05
1	1.99526e-08	13.1157	5.00045	4.41303e-10	1.95439e-07	1.00678e-05	1.33791e-05
1	2.51189e-08	12.9706	5.0004	4.41332e-10	3.86554e-07	1.16398e-05	1.54681e-05
1	3.16228e-08	12.8255	5.00039	4.41333e-10	3.8223e-07	1.34574e-05	1.78835e-05
1	3.98107e-08	12.6804	5.00043	4.41313e-10	3.77905e-07	1.55589e-05	2.06763e-05
1	5.01187e-08	12.5353	5.0005	4.41275e-10	7.47162e-07	1.79888e-05	2.39053e-05
1	6.30957e-08	12.3901	5.00009	4.41502e-10	7.38508e-07	2.07982e-05	2.76388e-05
1	7.94328e-08	12.245	5.00021	4.41439e-10	7.29859e-07	2.40465e-05	3.19554e-05
1	1e-07	12.0999	5.00033	4.41368e-10	1.44242e-06	2.78022e-05	3.69464e-05
1	1.25893e-07	11.9548	5.00047	4.4129e-10	1.42512e-06	3.21446e-05	4.27169e-05
1	1.58489e-07	11.8096	5.00012	4.41484e-10	1.40781e-06	3.71652e-05	4.93889e-05
1	1.99526e-07	11.6645	5.00028	4.41396e-10	2.78103e-06	4.29701e-05	5.7103e-05
1	2.51189e-07	11.5194	5.00045	4.41304e-10	2.74644e-06	4.96818e-05	6.60221e-05
1	3.16228e-07	11.3742	5.00012	4.41488e-10	2.71182e-06	5.74418e-05	7.63344e-05
1	3.98107e-07	11.2291	5.00029	4.41392e-10	5.35445e-06	6.64139e-05	8.82574e-05
0.999999	5.01187e-07	11.084	5.00047	4.41293e-10	5.28526e-06	7.67875e-05	0.000102043
0.999999	6.30957e-07	10.9388	5.00015	4.41472e-10	5.21603e-06	8.87814e-05	0.000117982
0.999999	7.94328e-07	10.7937	5.00033	4.41371e-10	1.02937e-05	0.000102649	0.00013641
0.999999	1e-06	10.6485	5.00001	4.41547e-10	1.01552e-05	0.000118682	0.000157717
0.999999	1.25893e-06	10.5034	5.0002	4.41444e-10	1.00168e-05	0.00013722	0.000182352
0.999998	1.58489e-06	10.3583	5.00038	4.4134e-10	1.97569e-05	0.000158654	0.000210835
0.999998	1.99526e-06	10.2131	5.00007	4.41514e-10	1.94799e-05	0.000183435	0.000243767
0.999997	2.51189e-06	10.068	5.00026	4.41409e-10	1.92032e-05	0.000212088	0.000281843
0.999997	3.16228e-06	9.9229	5.00045	4.41304e-10	3.78529e-05	0.000245216	0.000325866
0.999996	3.98107e-06	9.7777	5.00014	4.41475e-10	3.7299e-05	0.000283518	0.000376766
0.999995	5.01187e-06	9.6326	5.00033	4.41368e-10	3.67455e-05	0.000327804	0.000435616
0.999994	6.30957e-06	9.4874	5.00003	4.41538e-10	7.23831e-05	0.000379007	0.000503659
0.999992	7.94328e-06	9.3423	5.00022	4.41429e-10	7.12761e-05	0.000438208	0.00058233
0.99999	1e-05	9.1972	5.00042	4.41319e-10	7.01691e-05	0.000506656	0.000673289
0.999987	1.25893e-05	9.052	5.00012	4.41485e-10	0.000138123	0.000585797	0.000778456
0.999984	1.58489e-05	8.9069	5.00033	4.41371e-10	0.000135909	0.0006773	0.00090005
0.99998	1.99526e-05	8.7617	5.00004	4.41532e-10	0.000133693	0.000783097	0.00104064
0.999975	2.51189e-05	8.6166	5.00025	4.41412e-10	0.000262958	0.00090542	0.00120318
0.999968	3.16228e-05	8.4715	5.00048	4.41288e-10	0.00025853	0.00104685	0.00139112
0.99996	3.98107e-05	8.3263	5.00021	4.41437e-10	0.000254099	0.00121038	0.00160841
0.99995	5.01187e-05	8.1812	5.00045	4.41302e-10	0.000499341	0.00139946	0.00185964
0.999937	6.30957e-05	8.036	5.00021	4.41437e-10	0.000490479	0.00161807	0.00215012
0.999921	7.94328e-05	7.8909	5.00048	4.41284e-10	0.000481622	0.00187084	0.00248597
0.9999	0.0001	7.7457	5.00028	4.41397e-10	0.00094552	0.00216312	0.00287428
0.999874	0.000125893	7.6005	5.00011	4.41494e-10	0.000927795	0.00250106	0.00332324
0.999842	0.000158489	7.4554	5.00047	4.41292e-10	0.000910083	0.00289182	0.00384234
0.9998	0.000199526	7.3102	5.00038	4.41344e-10	0.00178472	0.00334367	0.00444252
0.999749	0.000251189	7.165	5.00035	4.41365e-10	0.00174927	0.00386616	0.00513645
0.999684	0.000316228	7.0198	5.00038	4.41347e-10	0.00171382	0.00447036	0.00593879
0.999602	0.000398107	6.8745	5.00001	4.41557e-10	0.00335669	0.00516908	0.00686646
0.999499	0.000501187	6.7293	5.00025	4.41426e-10	0.00328579	0.00597715	0.00793906
0.999369	0.000630957	6.584	5.00014	4.41495e-10	0.00321484	0.00691174	0.00917922
0.999206	0.000794328	6.4387	5.00021	4.41466e-10	0.00628779	0.00799275	0.0106131
0.999	0.001	6.2933	5.00001	4.41591e-10	0.0061458	0.00924326	0.0122711
0.998741	0.00125893	6.1479	5.0001	4.4156e-10	0.00600381	0.01069	0.0141881
0.998415	0.00158489	6.0024	5.00006	4.41612e-10	0.0117234	0.0123642	0.0164047
0.998005	0.00199526	5.8569	5.00048	4.41419e-10	0.0114393	0.0143018	0.0189678
0.997488	0.00251189	5.7112	5.00049	4.41474e-10	0.0111547	0.0165451	0.0219316
0.996838	0.00316228	5.5653	5.00024	4.41699e-10	0.0217395	0.0191431	0.0253588
0.996019	0.00398107	5.4193	5.00043	4.41719e-10	0.0211691	0.0221531	0.0293221
0.994988	0.00501187	5.273	5.00032	4.41966e-10	0.0205977	0.0256426	0.0339057
0.99369	0.00630957	5.1264	5.00022	4.4229e-10	0.04005	0.0296908	0.0392072
0.992057	0.00794328	4.9794	5.00006	4.42778e-10	0.0389016	0.0343913	0.0453396
