# Filename: vlt_ThermStates_lmax100_A_Cc0.255.dat
# Source: vlt_ThermStates.c
# Source version: 5 (2011 Mar 01 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, A=41.3417022403997549418
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	13.493	5.00002	7.19274e-11	1.00531e-07	6.90298e-06	1.05347e-05
1	1.25893e-08	13.3492	5.00023	7.19032e-11	1.98919e-07	7.97087e-06	1.21645e-05
1	1.58489e-08	13.2053	5.00001	7.19292e-11	1.96774e-07	9.20411e-06	1.40465e-05
1	1.99526e-08	13.0615	5.00035	7.18882e-11	1.94632e-07	1.06283e-05	1.622e-05
1	2.51189e-08	12.9176	5.00025	7.19007e-11	3.84974e-07	1.2273e-05	1.87299e-05
1	3.16228e-08	12.7737	5.00018	7.19086e-11	3.80686e-07	1.41722e-05	2.16285e-05
1	3.98107e-08	12.6298	5.00015	7.19127e-11	3.76397e-07	1.63655e-05	2.49757e-05
1	5.01187e-08	12.4859	5.00014	7.19138e-11	7.44218e-07	1.88984e-05	2.88411e-05
1	6.30957e-08	12.342	5.00015	7.19126e-11	7.35641e-07	2.18233e-05	3.33049e-05
1	7.94328e-08	12.1981	5.00017	7.19095e-11	7.27063e-07	2.5201e-05	3.84596e-05
1	1e-07	12.0542	5.00021	7.19049e-11	1.43697e-06	2.91015e-05	4.44123e-05
1	1.25893e-07	11.9103	5.00026	7.18991e-11	1.41982e-06	3.36059e-05	5.12864e-05
1	1.58489e-07	11.7664	5.00032	7.18924e-11	1.40266e-06	3.88074e-05	5.92246e-05
1	1.99526e-07	11.6225	5.00038	7.18849e-11	2.77102e-06	4.48142e-05	6.83916e-05
1	2.51189e-07	11.4786	5.00045	7.18768e-11	2.73671e-06	5.17507e-05	7.89775e-05
1	3.16228e-07	11.3346	5.00002	7.19277e-11	2.70238e-06	5.9761e-05	9.12021e-05
