# Filename: vlt_FPquench_vsl_T_0.85_0.1_P_00.050_lmax1_dl0.0008_tmax10000_dt04e-09.dat
# Source: vlt_FPquench.c
# Source version: 1 (2011 Jan 18)
# Parameter values: iTfrac=0.85, qTfrac=0.1, P=0.05 (Cc=1.10502, K0c=0.295611), lmax=1, lsteps=1250, (dl=0.0008), lpts=1251, ldatamax=250, tmax=10000, dt0=4e-09, a0=1, a06=1, K0c=0.295611

# time step n = 0	t = 0.000000e+00	(dt = 4.000000e-09)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.85	0.15	0.98	0.646583	1.85918	2.94036e-05
0.85	0.15	0.984	0.648446	1.86454	2.84711e-05
0.85	0.15	0.988	0.650319	1.86992	2.75668e-05
0.85	0.15	0.992	0.652201	1.87534	2.66899e-05
0.85	0.15	0.996	0.654093	1.88078	2.58396e-05
0.85	0.15	1	0.655994	1.88624	2.50152e-05

# time step n = 3	t = 1.200000e-08	(dt = 4.000000e-09)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.1	0.9	0	2.95611	1	0.0224268
0.1	0.9	0.004	2.9355	0.993026	0.0220296
0.1	0.9	0.008	2.91517	0.98615	0.0215397
0.1	0.9	0.012	2.89516	0.97938	0.02106
0.1	0.9	0.016	2.87545	0.972713	0.0205901
0.1	0.9	0.02	2.85604	0.966147	0.0201299
0.1	0.9	0.024	2.83693	0.959681	0.0196793
0.1	0.9	0.028	2.8181	0.953313	0.019238
0.1	0.9	0.032	2.79956	0.947041	0.0188059
0.1	0.9	0.036	2.7813	0.940862	0.0183828
0.1	0.9	0.04	2.76331	0.934776	0.0179685
0.1	0.9	0.044	2.74558	0.928781	0.0175629
0.1	0.9	0.048	2.72812	0.922874	0.0171658
0.1	0.9	0.052	2.71092	0.917055	0.016777
0.1	0.9	0.056	2.69397	0.911322	0.0163965
0.1	0.9	0.06	2.67727	0.905672	0.0160239
0.1	0.9	0.064	2.66081	0.900105	0.0156592
0.1	0.9	0.068	2.6446	0.89462	0.0153023
0.1	0.9	0.072	2.62862	0.889214	0.0149529
0.1	0.9	0.076	2.61287	0.883886	0.0146109
0.1	0.9	0.08	2.59735	0.878636	0.0142763
0.1	0.9	0.084	2.58205	0.873461	0.0139487
0.1	0.9	0.088	2.56697	0.86836	0.0136282
0.1	0.9	0.092	2.55211	0.863333	0.0133145
