T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0	cp
       0.99999999	            1e-08	 14.2224999999802	 5.00047983626448	6.75210538439396e-06	-0.0651128173787011	3.32857549459092e-06	8.63163219981141e-06	 33644410.3446103
0.999999985081753	1.49182469764127e-08	 13.9537999999808	 5.00035650231531	6.75138699400272e-06	-0.0651128156620351	4.35454343717368e-06	1.1292163036111e-05	 14795474.4456112
0.999999977744591	2.22554092849247e-08	 13.6850999999814	 5.00023370943881	6.75067192775489e-06	-0.0651128131010716	5.69674643624104e-06	1.4772751722321e-05	 6456624.52928695
0.999999966798831	3.32011692273655e-08	 13.4163999999821	 5.00011050917833	6.74995466213349e-06	-0.0651128092805656	7.45265669372126e-06	1.9326162228768e-05	 2785128.17785827
0.999999950469676	4.95303242439512e-08	 13.1477999999827	 5.00048686094583	6.7521463066898e-06	-0.0651128035810397	9.74979089257594e-06	2.52830695352431e-05	  1180799.8723316
0.999999926109439	7.38905609893065e-08	 12.8790999999833	 5.00036390404732	6.75143010240013e-06	-0.0651127950783551	1.2754973176038e-05	3.30760802387753e-05	  487190.45888581
0.999999889768236	1.10231763806416e-07	 12.6103999999839	 5.00024096466329	6.75071417270119e-06	-0.0651127823938491	1.66864441489527e-05	4.32711333764265e-05	 192820.992762859
0.999999835553532	1.64446467710971e-07	 12.3416999999846	  5.0001179483489	6.74999796768794e-06	-0.0651127634708251	2.18297137940617e-05	5.66086098097973e-05	 71479.2152973458
0.999999754674698	2.45325301971094e-07	 12.0730999999852	 5.00049443891788	6.7521904528105e-06	-0.0651127352410458	2.85582926153223e-05	7.40570915401632e-05	 23855.5868500457
0.999999634017656	3.6598234443678e-07	 11.8043999999858	 5.00037169435918	6.75147547459319e-06	-0.0651126931273107	3.73608291456861e-05	9.68837334741735e-05	 6699.50862347234
  0.9999994540185	5.45981500331442e-07	 11.5356999999865	  5.0002491308654	6.75076172269818e-06	-0.0651126303012986	4.88765775657009e-05	0.00012674623582848	 1456.10195666399
