T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0	cp
       0.99999999	            1e-08	 14.2602999999801	 5.00019492646952	6.75044611660491e-06	-0.0576622384244439	3.20492104445028e-06	9.54931671761411e-06	 47226219.6046539
0.999999985081753	1.49182469764127e-08	 13.9915999999807	 5.00007171186466	6.74972882201964e-06	-0.057662236840551	4.19277502852026e-06	1.24927060357562e-05	 20810125.6592414
0.999999977744591	2.22554092849247e-08	 13.7229999999814	 5.00044776756714	6.75191857528528e-06	-0.0576622344776635	5.48511478137274e-06	1.63433348002655e-05	 9111683.32682371
0.999999966798831	3.32011692273655e-08	  13.454299999982	 5.00032464200728	6.75120144364587e-06	-0.057662230952651	7.17579385050016e-06	2.1380847028215e-05	 3948456.62396411
0.999999950469676	4.95303242439512e-08	 13.1855999999826	 5.00020172827043	6.75048571837071e-06	-0.0576622256939526	9.38759198073145e-06	2.7971074560876e-05	 1685196.53807738
0.999999926109439	7.38905609893065e-08	 12.9168999999832	 5.00007866439336	6.74976929158117e-06	-0.0576622178489003	1.22811332562268e-05	3.65926093016099e-05	 702759.624287034
0.999999889768236	1.10231763806416e-07	 12.6482999999839	 5.00045487409821	6.75195997176896e-06	-0.0576622061454706	1.60665495203316e-05	4.78715551562607e-05	 282872.556928297
0.999999835553532	1.64446467710971e-07	 12.3795999999845	 5.00033191830404	6.75124381878919e-06	-0.0576621886860308	2.10187490618272e-05	6.26270220127042e-05	 107648.548302846
0.999999754674698	2.45325301971094e-07	 12.1108999999851	 5.00020899276255	6.75052801451962e-06	-0.0576621626396649	2.74973673700635e-05	8.19305700463498e-05	 37474.8525495101
0.999999634017656	3.6598234443678e-07	 11.8421999999857	 5.00008617074863	6.74981298530044e-06	-0.0576621237831787	3.59728937844226e-05	0.000107184055066054	 11280.9915236439
  0.9999994540185	5.45981500331442e-07	 11.5735999999864	 5.00046282460466	6.75200628481967e-06	-0.0576620658163828	4.70608305104366e-05	0.000140221405905419	 2694.84656149226
0.999999185491313	8.14508686649681e-07	  11.304899999987	 5.00034040157609	6.75129322303713e-06	-0.0576619793406653	6.15664173143007e-05	0.000183441881083653	  534.08476508823
0.999998784895825	1.21510417518735e-06	 11.0361999999876	 5.00021831671862	6.75058230094775e-06	-0.0576618503353135	8.05430748647154e-05	0.000239984197346181	 244.784739615144
0.999998187277581	1.81272241875151e-06	 10.7674999999882	 5.00009675120274	6.74987457132447e-06	-0.0576616578846616	0.000105368931011181	0.000313954530100798	 231.661529585226
0.999997295735926	2.70426407426153e-06	 10.4988999999889	 5.00047528633844	6.75207887258893e-06	-0.0576613707878702	0.000137846882652578	0.000410724625084762	 223.939227970817
0.999995965712065	4.03428793492735e-06	 10.2301999999895	 5.00035563129636	6.751381908458e-06	-0.0576609425023638	0.000180335606261854	0.000537322094872267	 216.563247395232
0.999993981549621	6.01845037872082e-06	 9.96149999999012	 5.00023769350009	6.75069510088811e-06	-0.05766030360248	0.000235920765200995	0.000702940428044807	  209.31158026249
0.999991021527084	8.97847291650418e-06	 9.69279999999075	 5.00012230845088	6.75002330107656e-06	-0.0576593505337848	0.000308639192179437	0.000919606731021438	 202.058793483528
0.999986605692356	1.33943076439442e-05	 9.42409999999138	 5.00001073549093	6.74937381747708e-06	-0.0576579288463947	0.000403772103077517	0.00120305493771433	 194.803859689266
0.999980018041049	1.99819589510412e-05	   9.155499999992	 5.00040416182216	6.75166439441443e-06	-0.0576558082031003	0.000528228681849084	0.0015738678642408	 187.528736683137
 0.99997019042013	2.98095798704173e-05	 8.88679999999263	 5.00030673415122	6.75109679643324e-06	-0.057652645140429	0.00069104836587898	0.00205897211595331	 180.198604962804
