T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0	cp
       0.99999999	            1e-08	 14.1763999999803	 5.00027507724378	6.75091280785496e-06	-0.0759093910554768	3.48547204085748e-06	7.34577381285911e-06	 19351701.6256897
0.999999985081753	1.49182469764127e-08	 13.9079999999809	 5.00048625159289	6.75214275688251e-06	-0.0759093891666121	4.55873747652359e-06	9.60772423863955e-06	 8487212.47233985
0.999999977744591	2.22554092849247e-08	 13.6393999999816	 5.00008167872948	6.74978683774759e-06	-0.075909386348762	5.96294690501846e-06	1.25671525039004e-05	 3684854.21502456
0.999999966798831	3.32011692273655e-08	 13.3708999999822	 5.00043403647238	6.75183859142614e-06	-0.0759093821450198	7.80009001445062e-06	1.64390059553097e-05	 1577467.35477229
0.999999950469676	4.95303242439512e-08	 13.1022999999828	 5.00045942241418	6.75198646667352e-06	-0.0759093758737764	1.02035974641983e-05	2.1504495003235e-05	 660484.777260974
0.999999926109439	7.38905609893065e-08	 12.8335999999834	 5.00010122375378	6.74990060990568e-06	-0.0759093665181872	1.33480287525794e-05	2.81315106390278e-05	 267312.592846635
0.999999889768236	1.10231763806416e-07	 12.5649999999841	 5.00031996812385	6.75117422456446e-06	-0.075909352561309	1.74617445433376e-05	3.68013317659543e-05	 102686.239223637
0.999999835553532	1.64446467710971e-07	 12.2962999999847	 5.00009133790905	6.74984306363253e-06	-0.0759093317401206	2.28435028520325e-05	4.81436021178176e-05	 36275.4561055853
0.999999754674698	2.45325301971094e-07	 12.0276999999853	 5.00039695717442	6.75162261476482e-06	-0.0759093006786312	2.98841386197378e-05	6.29820204151186e-05	 11190.6473347136
0.999999634017656	3.6598234443678e-07	 11.7589999999859	 5.00022683000481	6.75063187175743e-06	-0.0759092543404879	3.90949708276315e-05	8.2394208681543e-05	 2773.80834560716
  0.9999994540185	5.45981500331442e-07	 11.4902999999866	  5.0000725698598	6.74973381679687e-06	-0.0759091852124427	5.11449104129354e-05	0.000107789917061637	 550.546409619362
0.999999185491313	8.14508686649681e-07	 11.2216999999872	 5.00042847185407	6.75180617911144e-06	-0.0759090820862437	6.69090450884192e-05	0.000141013415135018	 213.400443870126
0.999998784895825	1.21510417518735e-06	 10.9529999999878	 5.00029257402386	6.75101469762537e-06	-0.0759089282416128	8.75322225688883e-05	0.000184477489969327	   197.6880418895
0.999998187277581	1.81272241875151e-06	 10.6842999999884	 5.00016215303468	6.75025531303649e-06	-0.0759086987357852	0.000114512146517599	0.000241338562142553	 191.188983074876
0.999997295735926	2.70426407426153e-06	 10.4155999999891	 5.00003603354188	6.74952116078847e-06	-0.0759083563606307	0.00014980818020343	0.000315725970333103	 184.966223318598
0.999995965712065	4.03428793492735e-06	 10.1469999999897	 5.00041304044892	6.75171630899622e-06	-0.0759078456126139	0.000195983618192433	0.000413041768753262	 178.879107794064
0.999993981549621	6.01845037872082e-06	 9.87829999999032	 5.00029465920726	6.75102686872021e-06	-0.0759070836997863	0.000256391968515424	0.000540353234732783	 172.943093109237
0.999991021527084	8.97847291650418e-06	 9.60959999999094	 5.00018098870023	6.75036502856898e-06	-0.0759059471315716	0.000335420399012137	0.00070690576681102	 166.902655369257
0.999986605692356	1.33943076439442e-05	 9.34089999999157	 5.00007356218308	6.74973970842291e-06	-0.0759042517253344	0.000438808536644849	0.000924794425759113	 160.763888427004
0.999980018041049	1.99819589510412e-05	 9.07229999999219	 5.00047425416432	6.75207309281545e-06	-0.0759017228057502	0.000574065394046683	0.00120984195775548	 154.614176581179
 0.99997019042013	2.98095798704173e-05	 8.80359999999282	 5.00038837907886	6.75157309391535e-06	-0.0758979508024695	0.000751015389229549	0.00158274825234232	 148.503605202188
0.999955529332523	4.44706674769986e-05	 8.53489999999345	 5.00032131853422	6.75118295166847e-06	-0.0758923251253544	0.000982512171583613	0.00207059222100046	 142.333982746928
0.999933657559937	6.63424400627789e-05	 8.26619999999407	  5.0002821754213	6.75095582561318e-06	-0.0758839357608405	0.00128537386931627	0.00270879791403238	 136.117137678276
0.999901028709413	9.89712905874393e-05	  7.9974999999947	 5.00028459090533	6.75097149403539e-06	-0.0758714269785471	0.00168160737693015	0.00354370508450371	 129.829551347906
0.999852352184344	0.000147647815655773	 7.72879999999533	 5.00034896851443	6.751349531495e-06	-0.075852780143353	0.0022000123691477	0.00463593083393023	 123.532722371325
0.999779735342052	0.000220264657948067	 7.45999999999595	 5.00000647894444	6.74936165364889e-06	-0.0758249918954919	0.00287828458709238	0.00606476551916946	 117.194553184163
0.999671403743256	0.000328596256744433	 7.19129999999658	 5.00030133637625	6.75109015467923e-06	-0.0757835985521703	0.00376577414711375	0.00793391404813461	 110.922870208648
0.999509791988636	0.000490208011363818	 6.92249999999721	 5.00030303112511	6.75112327809353e-06	-0.0757219758020127	0.00492711584619669	0.0103790063900857	 104.498773241371
