# Filename: 3Dvlt_macro_cp_P29.090_DK05e-07_i1000.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 8 (2011 Oct 31 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=29.09, Cc=0.482872449849904, K0c=0.506776012431355, Tc=1.78221
# T/Tc	1-T/Tc	l	Kr	K	y	e	amax	Kr/K0	K/K0	G	cp
                1	                0	 18.6320999999699	4.04736486191504e-08	 5.00023681339501	6.7506900010665e-06	-0.0792035677456362	 343788089.718283	7.98649652436592e-08	  9.8667590626585	1.6571562163247e-57	 11103436730709.7
            0.999	            0.001	 6.43149999999835	0.0080507546766332	   5.000363234536	6.75162835683693e-06	-0.0788131422425529	 1728.57888061951	0.0158703327005754	 9.85714151570681	1.02573118389089e-25	 89.4454616245169
            0.998	            0.002	 5.96509999999944	0.0128348305066685	 5.00034709835481	6.75197656860458e-06	-0.0784277902201731	 1084.39033304375	0.0252757836429564	 9.84724273000997	1.68297377400779e-24	 78.8114607821895
            0.997	            0.003	 5.69190000000007	0.0168665150619189	 5.00018554216734	6.75166101722118e-06	-0.0780466979289535	  825.25376847349	0.0331821457690066	 9.83705791760635	8.6625504758526e-24	 72.5707297710522
            0.996	            0.004	 5.49790000000053	0.0204787447566755	 5.00047160073562	6.75411252197095e-06	-0.0776694381522455	 679.806431329623	0.0402482147483483	 9.82775346930476	2.77342818019175e-23	 68.1445105049034
            0.995	            0.005	 5.34710000000088	0.0238098179448315	 5.00002411450828	6.75243647512421e-06	-0.0772957168073044	 584.715080485584	0.0467480075496201	 9.81700765603942	6.84786174309543e-23	 64.6408196980401
            0.994	            0.006	 5.22390000000116	0.0269340500101502	 5.00049049594506	6.75621952762429e-06	-0.0769253102468892	 516.998878589053	0.0528289521472088	 9.80805608600637	1.43392485276551e-22	 61.8606219175976
            0.993	            0.007	 5.11950000000141	0.0298972113147157	 5.00036010079564	6.75665332516642e-06	-0.0765580386620511	 465.799906068076	0.058581957526125	 9.79793332416785	2.68099190483827e-22	 59.4603830097112
            0.992	            0.008	 5.02900000000162	0.0327299887349043	 5.00049278886167	6.75874246273291e-06	-0.0761937521917312	 425.545144309886	0.0640680458991201	 9.78832605503935	4.61266917880844e-22	 57.3617653003585
            0.991	            0.009	  4.9490000000018	0.0354542355207909	 5.00024767189092	6.75874557667807e-06	-0.0758323227293468	 392.872588954882	0.0693307231187525	 9.77797946487278	7.44930869559597e-22	 55.5574692139482
             0.99	             0.01	 4.87740000000197	0.0380861923025561	 5.00029309997108	6.7605551850246e-06	-0.0754736386789375	 365.767949146201	0.074402358151547	 9.76820142930879	1.14421786627628e-21	 53.9187603082581
            0.989	            0.011	 4.81250000000212	0.0406383600540213	  5.0000962911295	6.76106121754927e-06	-0.0751176013951295	 342.822324114755	0.0793078936404299	 9.75795047638904	1.68795375953808e-21	 52.4079074017765
            0.988	            0.012	 4.75320000000226	0.0431206052224419	 5.00003885444686	6.76248569010172e-06	-0.0747641226555294	 323.120378112947	0.0840670373393874	 9.74797201724826	2.40813325349964e-21	  51.154287820249
            0.987	            0.013	 4.69860000000239	0.0455408962234804	 5.00008774550201	6.76463345233093e-06	-0.0744131228016765	 305.985286440785	0.088695722508499	 9.73820086932186	3.34042137068122e-21	 49.8959559857222
            0.986	            0.014	 4.64800000000251	0.0479057829229248	 5.00021517860915	6.76734061087857e-06	-0.0740645293320864	 290.920064390892	0.0932070595357985	 9.72858234243366	4.52414203969967e-21	 48.7245945893847
            0.985	            0.015	 4.60080000000262	0.0502207348568816	 5.00017397783814	6.76916236247558e-06	-0.0737182758120971	 277.538455288689	0.0976120073179844	 9.71863554579294	6.00283182392815e-21	 47.7148448987566
            0.984	            0.016	 4.55660000000272	0.0524903708272503	 5.00018274607749	6.77137250222263e-06	-0.0733743010122464	 265.567730260563	0.101919829721638	 9.70878593589059	7.82321274726774e-21	 46.6951571190487
            0.983	            0.017	 4.51500000000282	0.0547186454513183	 5.00005663739757	6.77288973654482e-06	-0.0730325482156041	 254.774737612092	0.106138465829481	 9.69867466887569	1.003681856024e-20	 45.7147431256339
            0.982	            0.018	 4.47580000000291	0.0569089634904535	 5.00029834840208	6.77664929148963e-06	-0.0726929646528016	 245.007563935016	0.110274758032663	 9.68927663835699	1.2696917655246e-20	 44.8693970157492
            0.981	            0.019	 4.43860000000299	0.0590643089839823	 5.00016821118899	6.77832772350952e-06	-0.0723555010352761	 236.086401415479	0.114334707428827	 9.67915784261953	1.58656172885834e-20	 44.0927011641727
             0.98	             0.02	 4.40330000000308	0.0611872820522886	 5.00023083986147	6.78122357513648e-06	-0.0720201111653144	 227.922591845646	 0.11832354914266	 9.66941232982687	1.96039713803123e-20	 43.2466840004177
            0.979	            0.021	 4.36970000000315	0.0632801900112245	 5.00039568939434	6.78480726669935e-06	-0.0716867516069784	 220.415352741092	0.122245932130382	 9.65986404216431	2.39798638299037e-20	 42.5036105830261
            0.978	            0.022	 4.33760000000323	0.0653450875095586	 5.00044538897582	6.78780573933593e-06	-0.07135538140598	 213.475241695951	 0.12610599952776	 9.65009288217008	2.90672915734137e-20	  41.763640128668
            0.977	            0.023	  4.3068000000033	0.0673838149531874	 5.00005831755398	6.78833354312685e-06	-0.0710259618492631	 207.022493032739	0.129907465220015	 9.63947948683136	3.49476690124581e-20	 41.1153438279834
            0.976	            0.024	 4.27740000000337	0.0693980004876834	  5.0003243318595	6.79277155425606e-06	-0.0706984562572068	 201.045951662763	0.133653619773792	 9.63012539697888	4.16903230775893e-20	  40.509686512819
            0.975	            0.025	 4.24910000000344	0.0713891515359092	 5.00026364252957	6.79538124671213e-06	-0.070372829802786	 195.456726502621	0.137347508643061	  9.6201417033856	4.93935621395118e-20	 39.8216813643772
            0.974	            0.026	  4.2219000000035	0.0733586095180607	 5.00033342177116	6.79883997482194e-06	-0.070049049353328	 190.231924088974	0.140991846334222	 9.61040900384924	5.81426285501184e-20	 39.2657822738986
            0.973	            0.027	 4.19570000000356	0.0753076056522484	 5.00043973418786	6.80259693935426e-06	-0.069727083331223	 185.331927499898	0.144589125179959	 9.60074617190732	6.80351787337525e-20	 38.7021666627824
            0.972	            0.028	 4.17040000000362	0.0772372663516847	 5.00044438928077	6.80584030874737e-06	-0.0694069015907067	 180.720624278267	0.148141626778372	 9.59088794093085	7.91763891465006e-20	 38.1065869608412
            0.971	            0.029	 4.14590000000368	0.0791486257854047	 5.00017116597169	6.80753366205732e-06	-0.0690884753083718	 176.364998349469	0.151651447093775	  9.5804972671554	9.16802210216751e-20	 37.5868022372618
             0.97	             0.03	 4.12230000000373	0.0810426137456366	 5.00040961950435	6.81231315922773e-06	-0.0687717768854632	  172.26923067516	0.155120474144217	 9.57108705214461	1.0563517706405e-19	  37.081445347051
            0.969	            0.031	 4.09940000000378	0.0829201205049932	 5.00042276498301	6.81585018372091e-06	-0.0684567798602733	  168.38632038755	 0.15855051304391	 9.56124508739424	1.21182369828789e-19	 36.5990491328458
            0.968	            0.032	 4.07720000000384	0.0847819490018424	 5.00044733592004	6.81953451313677e-06	-0.068143458829424	 164.706097367342	0.161943195061743	 9.55142489469401	1.38438509920162e-19	 36.0914296661745
            0.967	            0.033	 4.05560000000389	0.0866288556157362	 5.00019887585394	6.821691553666e-06	-0.0678317893767548	 161.202916928325	0.165300056288209	 9.54108362341973	1.57548745220176e-19	   35.63057497166
            0.966	            0.034	 4.03470000000394	0.0884615199780409	 5.00037233156014	6.82641023451085e-06	-0.0675217480090023	 157.884644719911	0.168622480548766	 9.53154757485958	1.78613082103985e-19	 35.1239276005714
            0.965	            0.035	 4.01430000000398	0.0902806112304543	 5.00014765668136	6.82886300402151e-06	-0.0672133120972725	 154.711933345226	0.171911826330157	  9.5212527237585	2.01820727115991e-19	  34.736172637562
            0.964	            0.036	 3.99450000000401	0.0920867184625558	 5.00018767182322	6.83295228394282e-06	-0.0669064598238879	 151.693888281117	0.175169294560737	 9.51146225827035	2.27279430728551e-19	 34.2790285615306
            0.963	            0.037	 3.97520000000396	0.0938804171094999	 5.00014311488669	6.83662057499087e-06	-0.0666011701336848	 148.809026674963	0.178396055572371	 9.50151092695635	2.55167916291703e-19	  33.890437566958
            0.962	            0.038	 3.95640000000392	0.0956622345043759	 5.00015202922832	6.84068103182488e-06	-0.0662974226895426	 146.051960749287	0.181593183844066	 9.49166127465278	2.85637508307909e-19	 33.4084070067788
            0.961	            0.039	 3.93810000000389	0.0974326654853804	 5.00034169969473	6.84588541575788e-06	-0.0659951978314997	 143.417593615266	0.184761688072467	 9.48215435523901	3.18841823441862e-19	 33.0673697604444
             0.96	             0.04	 3.92020000000385	0.0991921892206248	 5.00033042133309	6.84998011924256e-06	-0.0656944765391612	 140.887014385347	0.187902543364162	 9.47226602429211	3.54996247104134e-19	  32.730529247738
            0.959	            0.041	 3.90270000000381	0.100941244366392	 5.00022709118921	6.85360636040155e-06	-0.0653952403970756	 138.456387538647	0.191016644380898	 9.46220354322707	3.94276983577941e-19	 32.3171386205525
            0.958	            0.042	 3.88560000000378	0.102680244553196	 5.00013273321169	6.85736049957672e-06	-0.065097471562712	 136.122063241896	0.194104835013845	 9.45215843077349	4.3686382923822e-19	 31.9533305091951
            0.957	            0.043	 3.86890000000374	0.104409580376018	 5.00014123139264	6.86179781374683e-06	-0.0648011527368456	 133.880568362906	0.197167912388876	 9.44230792512289	4.82939667483884e-19	 31.5640853828966
            0.956	            0.044	 3.85260000000371	0.106129621181337	 5.00033999641625	6.86743698154632e-06	-0.0645062671360856	 131.728597987338	0.200206630464976	 9.43281631196277	5.32689959967552e-19	  31.271635152157
            0.955	            0.045	 3.83660000000367	 0.10784073199894	 5.00031122744782	6.87180361182958e-06	-0.0642127984673482	 129.650041757664	0.203221732151219	 9.42289513527341	5.86401428251124e-19	 30.9148877837847
            0.954	            0.046	 3.82090000000364	0.109543245119065	 5.00013106408179	6.87534641600242e-06	-0.063920730904158	   127.6425060783	0.206213895843667	 9.41268907391343	6.44292234431266e-19	 30.5783467936754
            0.953	            0.047	 3.80560000000361	0.111237460148626	 5.00037004126956	6.8814493182154e-06	-0.0636300490645324	 125.716269082796	0.209183735854112	 9.40327192375819	7.06465988608768e-19	 30.2576430188981
            0.952	            0.048	 3.79050000000357	0.112923708246384	 5.00009625603834	6.88458253591866e-06	-0.0633407379902512	 123.843805118095	 0.21213192340101	 9.39289058475963	7.73378568558719e-19	 29.9589127009019
            0.951	            0.049	 3.77580000000354	0.114602242712095	 5.00037092670809	6.89104652237851e-06	-0.0630527831277245	 122.047979000169	0.215058980981198	 9.38353954143307	8.45010049654264e-19	 29.6458793363291
             0.95	             0.05	 3.76130000000351	 0.11627336755791	 5.00025422699055	6.89525830516638e-06	-0.0627661703097363	 120.302192023519	0.217965524157434	  9.3734537529723	9.21869702258904e-19	 29.3830523334846
            0.949	            0.051	 3.74710000000348	 0.11793732565531	  5.0003007762191	6.90051385240979e-06	-0.0624808857387003	 118.616898045697	0.220852051599522	 9.36367412866585	1.00406609544676e-18	   29.04870654488
            0.948	            0.052	 3.73310000000345	0.119594381181185	 5.00006334494985	6.90415131616414e-06	-0.0621969159706432	 116.978548794015	0.223719099915212	 9.35336309284078	1.0920264842226e-18	 28.7688425760745
            0.947	            0.053	 3.71940000000342	0.121244753590016	 5.00009034135585	6.90943522481757e-06	-0.0619142479003947	 115.397385939321	0.226567120055426	   9.343547123603	1.18584238670975e-18	 28.4543435570814
            0.946	            0.054	  3.7060000000034	0.122888668528833	 5.00042811916057	6.91664575034667e-06	-0.061632868747464	 113.871695813651	0.229396572798566	 9.33431118420715	1.28576336945023e-18	  28.163069334412
