# Filename: 3Dvlt_macro_cp_P12.130_DK05e-07_i1000.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 8 (2011 Oct 31 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=12.13, Cc=0.792892311014899, K0c=0.365728618362282, Tc=2.03631
# T/Tc	1-T/Tc	l	Kr	K	y	e	amax	Kr/K0	K/K0	G	cp
            0.395	            0.605	 1.69449999999983	0.918457125089822	 5.00001016440292	1.48225068675747e-06	-0.000317654592275801	 13.8213463442869	0.991966573562225	 5.40018996539878	8.61747052279563e-14	0.407857421985352
            0.394	            0.606	 1.69189999999983	0.920920092175293	 5.00040041128308	1.46977902830832e-06	-0.000311461865141991	 13.7854635172273	0.992108623989721	  5.3869390119587	8.67928706562381e-14	0.401930356674267
            0.393	            0.607	 1.68919999999983	 0.92339389408358	 5.00031354086128	1.4567396681693e-06	-0.000305361445403099	 13.7482989649618	0.992248848339708	 5.37317322980692	8.74275658850459e-14	 0.39521098866425
            0.392	            0.608	 1.68649999999983	0.925878598616553	 5.00024966437872	1.44377103883612e-06	-0.000299352442110601	 13.7112346219562	0.992387230408545	 5.35943256837187	8.80641600969358e-14	0.389461431861159
            0.391	            0.609	 1.68379999999983	0.928374302707328	 5.00020902178548	1.43087303216555e-06	-0.000293433964078898	 13.6742702196198	0.992523784395215	 5.34571709556911	8.87026097593024e-14	0.382611171352379
             0.39	             0.61	 1.68109999999983	0.930881104283713	 5.00019185452606	1.41804553882799e-06	-0.000287605122810541	 13.6374054900471	0.992658524499239	 5.33202687828347	8.93428702696309e-14	0.377051846039868
            0.389	            0.611	 1.67839999999983	0.933399102280287	 5.00019840556135	1.40528844835108e-06	-0.000281865032534984	 13.6006401660166	0.992791464919929	 5.31836198237191	8.99848959447472e-14	0.370780933398158
            0.388	            0.612	 1.67569999999983	0.935928396650584	 5.00022891939042	1.39260164916098e-06	-0.000276212810247364	  13.563973980989	0.992922619855548	   5.304722472666	9.06286400101133e-14	0.364826399633365
            0.387	            0.613	 1.67299999999983	0.938469088379532	 5.00028364207312	1.37998502862352e-06	-0.00027064757574744	 13.5274066691059	0.993052003502538	 5.29110841297474	9.12740545892935e-14	0.359355888247772
            0.386	            0.614	 1.67029999999983	  0.9410212794961	 5.00036282125311	1.36743847308433e-06	-0.000265168451678628	 13.4909379651884	0.993179630054774	 5.27751986608757	9.19210906935636e-14	0.353523581086642
