# Filename: vlt_ThermStates_lmax100_D_Cc1.20.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=20.6708511201998774709, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-20	2.952	5.00035	8.21562e-30	4.00071e-20	0.261194	0.931026
1	1.25893e-20	2.952	5.00035	8.21562e-30	4.00071e-20	0.261194	0.931026
1	1.58489e-20	2.952	5.00035	8.21562e-30	4.00071e-20	0.261194	0.931026
1	1.99526e-20	2.952	5.00035	8.21562e-30	8.00141e-20	0.261194	0.931026
1	2.51189e-20	2.952	5.00035	8.21562e-30	8.00141e-20	0.261194	0.931026
1	3.16228e-20	2.952	5.00035	8.21562e-30	8.00141e-20	0.261194	0.931026
1	3.98107e-20	2.952	5.00035	8.21562e-30	1.60028e-19	0.261194	0.931026
1	5.01187e-20	2.952	5.00035	8.21562e-30	1.60028e-19	0.261194	0.931026
1	6.30957e-20	2.952	5.00035	8.21562e-30	1.60028e-19	0.261194	0.931026
1	7.94328e-20	2.952	5.00035	8.21562e-30	3.20056e-19	0.261194	0.931026
1	1e-19	2.952	5.00035	8.21562e-30	3.20056e-19	0.261194	0.931026
1	1.25893e-19	2.952	5.00035	8.21562e-30	3.20056e-19	0.261194	0.931026
1	1.58489e-19	2.952	5.00035	8.21562e-30	6.40113e-19	0.261194	0.931026
1	1.99526e-19	2.952	5.00035	8.21562e-30	6.40113e-19	0.261194	0.931026
1	2.51189e-19	2.952	5.00035	8.21562e-30	6.40113e-19	0.261194	0.931026
1	3.16228e-19	2.952	5.00035	8.21562e-30	1.28023e-18	0.261194	0.931026
1	3.98107e-19	2.952	5.00035	8.21562e-30	1.28023e-18	0.261194	0.931026
1	5.01187e-19	2.952	5.00035	8.21562e-30	1.28023e-18	0.261194	0.931026
1	6.30957e-19	2.952	5.00035	8.21562e-30	2.56045e-18	0.261194	0.931026
1	7.94328e-19	2.952	5.00035	8.21562e-30	2.56045e-18	0.261194	0.931026
1	1e-18	2.952	5.00035	8.21562e-30	2.56045e-18	0.261194	0.931026
1	1.25893e-18	2.952	5.00035	8.21562e-30	5.1209e-18	0.261194	0.931026
1	1.58489e-18	2.952	5.00035	8.21562e-30	5.1209e-18	0.261194	0.931026
1	1.99526e-18	2.952	5.00035	8.21562e-30	5.1209e-18	0.261194	0.931026
1	2.51189e-18	2.952	5.00035	8.21562e-30	1.02418e-17	0.261194	0.931026
1	3.16228e-18	2.952	5.00035	8.21562e-30	1.02418e-17	0.261194	0.931026
1	3.98107e-18	2.952	5.00035	8.21562e-30	1.02418e-17	0.261194	0.931026
1	5.01187e-18	2.952	5.00035	8.21562e-30	2.04836e-17	0.261194	0.931026
1	6.30957e-18	2.952	5.00035	8.21562e-30	2.04836e-17	0.261194	0.931026
1	7.94328e-18	2.952	5.00035	8.21562e-30	2.04836e-17	0.261194	0.931026
1	1e-17	2.952	5.00035	8.21562e-30	4.09672e-17	0.261194	0.931026
1	1.25893e-17	2.952	5.00035	8.21562e-30	4.09672e-17	0.261194	0.931026
1	1.58489e-17	2.952	5.00035	8.21562e-30	4.09672e-17	0.261194	0.931026
1	1.99526e-17	2.952	5.00035	8.21562e-30	8.19345e-17	0.261194	0.931026
1	2.51189e-17	2.952	5.00035	8.21562e-30	8.19345e-17	0.261194	0.931026
1	3.16228e-17	2.952	5.00035	8.21562e-30	8.19345e-17	0.261194	0.931026
1	3.98107e-17	2.952	5.00035	8.21562e-30	1.63869e-16	0.261194	0.931026
1	5.01187e-17	2.952	5.00035	8.21562e-30	1.63869e-16	0.261194	0.931026
1	6.30957e-17	2.952	5.00035	8.21562e-30	1.63869e-16	0.261194	0.931026
1	7.94328e-17	2.952	5.00035	8.21562e-30	3.27738e-16	0.261194	0.931026
1	1e-16	2.952	5.00035	8.21562e-30	3.27738e-16	0.261194	0.931026
1	1.25893e-16	2.952	5.00035	8.21562e-30	3.27738e-16	0.261194	0.931026
1	1.58489e-16	2.952	5.00035	8.21562e-30	6.55476e-16	0.261194	0.931026
1	1.99526e-16	2.952	5.00035	8.21562e-30	6.55476e-16	0.261194	0.931026
