# Filename: vlt_ThermStates_lmax100_D_Cc1.01.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=20.6708511201998774709, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-20	2.8658	5.00017	7.99236e-26	3.88388e-20	0.284697	0.909459
1	1.25893e-20	2.8658	5.00017	7.99236e-26	3.88388e-20	0.284697	0.909459
1	1.58489e-20	2.8658	5.00017	7.99236e-26	3.88388e-20	0.284697	0.909459
1	1.99526e-20	2.8658	5.00017	7.99236e-26	7.76777e-20	0.284697	0.909459
1	2.51189e-20	2.8658	5.00017	7.99236e-26	7.76777e-20	0.284697	0.909459
1	3.16228e-20	2.8658	5.00017	7.99236e-26	7.76777e-20	0.284697	0.909459
1	3.98107e-20	2.8658	5.00017	7.99236e-26	1.55355e-19	0.284697	0.909459
1	5.01187e-20	2.8658	5.00017	7.99236e-26	1.55355e-19	0.284697	0.909459
1	6.30957e-20	2.8658	5.00017	7.99236e-26	1.55355e-19	0.284697	0.909459
1	7.94328e-20	2.8658	5.00017	7.99236e-26	3.10711e-19	0.284697	0.909459
1	1e-19	2.8658	5.00017	7.99236e-26	3.10711e-19	0.284697	0.909459
1	1.25893e-19	2.8658	5.00017	7.99236e-26	3.10711e-19	0.284697	0.909459
1	1.58489e-19	2.8658	5.00017	7.99236e-26	6.21421e-19	0.284697	0.909459
1	1.99526e-19	2.8658	5.00017	7.99236e-26	6.21421e-19	0.284697	0.909459
1	2.51189e-19	2.8658	5.00017	7.99236e-26	6.21421e-19	0.284697	0.909459
1	3.16228e-19	2.8658	5.00017	7.99236e-26	1.24284e-18	0.284697	0.909459
1	3.98107e-19	2.8658	5.00017	7.99236e-26	1.24284e-18	0.284697	0.909459
1	5.01187e-19	2.8658	5.00017	7.99236e-26	1.24284e-18	0.284697	0.909459
1	6.30957e-19	2.8658	5.00017	7.99236e-26	2.48569e-18	0.284697	0.909459
1	7.94328e-19	2.8658	5.00017	7.99236e-26	2.48569e-18	0.284697	0.909459
1	1e-18	2.8658	5.00017	7.99236e-26	2.48569e-18	0.284697	0.909459
1	1.25893e-18	2.8658	5.00017	7.99236e-26	4.97137e-18	0.284697	0.909459
1	1.58489e-18	2.8658	5.00017	7.99236e-26	4.97137e-18	0.284697	0.909459
1	1.99526e-18	2.8658	5.00017	7.99236e-26	4.97137e-18	0.284697	0.909459
1	2.51189e-18	2.8658	5.00017	7.99236e-26	9.94274e-18	0.284697	0.909459
1	3.16228e-18	2.8658	5.00017	7.99236e-26	9.94274e-18	0.284697	0.909459
1	3.98107e-18	2.8658	5.00017	7.99236e-26	9.94274e-18	0.284697	0.909459
1	5.01187e-18	2.8658	5.00017	7.99236e-26	1.98855e-17	0.284697	0.909459
1	6.30957e-18	2.8658	5.00017	7.99236e-26	1.98855e-17	0.284697	0.909459
1	7.94328e-18	2.8658	5.00017	7.99236e-26	1.98855e-17	0.284697	0.909459
1	1e-17	2.8658	5.00017	7.99236e-26	3.9771e-17	0.284697	0.909459
1	1.25893e-17	2.8658	5.00017	7.99236e-26	3.9771e-17	0.284697	0.909459
1	1.58489e-17	2.8658	5.00017	7.99236e-26	3.9771e-17	0.284697	0.909459
1	1.99526e-17	2.8658	5.00017	7.99236e-26	7.95419e-17	0.284697	0.909459
1	2.51189e-17	2.8658	5.00017	7.99236e-26	7.95419e-17	0.284697	0.909459
1	3.16228e-17	2.8658	5.00017	7.99236e-26	7.95419e-17	0.284697	0.909459
