T/Tc	1-T/Tc	l	a	K	y	F	Kr	Kr/K0	a0/Kr	Del/kB	C
1	0	0.2	3.02908	0.416354	0.0692508	-0.0339369	0.340882	0.776973	7.27525
1	0	0.4	3.69973	0.404299	0.0664185	-0.0515296	0.271009	0.617712	9.15097
1	0	0.6	4.51885	0.397459	0.0647973	-0.060868	0.21813	0.497184	11.3694
1	0	0.8	5.51934	0.393467	0.0638464	-0.0658925	0.176796	0.402971	14.0275
1	0	1	6.74134	0.391098	0.0632806	-0.0686173	0.143877	0.327939	17.237
1	0	1.2	8.23389	0.389678	0.062941	-0.0701021	0.117369	0.267519	21.13
1	0	1.4	10.0569	0.388823	0.0627362	-0.0709134	0.0958826	0.218545	25.865
1	0	1.6	12.2835	0.388306	0.0626123	-0.0713575	0.0783976	0.178692	31.6336
1	0	1.8	15.0031	0.387993	0.0625371	-0.0716009	0.0641347	0.146182	38.6686
1	0	2	18.3249	0.387802	0.0624916	-0.0717343	0.0524833	0.119625	47.2531
1	0	2.2	22.382	0.387687	0.0624639	-0.0718075	0.0429569	0.0979118	57.7322
1	0	2.4	27.3375	0.387617	0.0624471	-0.0718476	0.0351638	0.0801489	70.5271
1	0	2.6	33.3901	0.387574	0.0624368	-0.0718696	0.0287865	0.0656132	86.1514
1	0	2.8	40.7827	0.387548	0.0624306	-0.0718817	0.0235668	0.0537159	105.233
1	0	3	49.8121	0.387533	0.0624269	-0.0718884	0.0192941	0.0439771	128.537
1	0	3.2	60.8407	0.387523	0.0624246	-0.071892	0.0157963	0.0360045	156.999
1	0	3.4	74.311	0.387517	0.0624232	-0.071894	0.0129327	0.0294776	191.762
1	0	3.6	90.7636	0.387514	0.0624223	-0.0718951	0.0105883	0.024134	234.22
1	0	3.8	110.859	0.387512	0.0624218	-0.0718957	0.00866893	0.0197591	286.079
1	0	4	135.403	0.38751	0.0624215	-0.071896	0.0070975	0.0161773	349.419
1	0	4.2	165.382	0.387509	0.0624213	-0.0718962	0.00581093	0.0132449	426.782
1	0	4.4	201.998	0.387509	0.0624212	-0.0718963	0.00475758	0.010844	521.274
1	0	4.6	246.721	0.387509	0.0624211	-0.0718964	0.00389517	0.00887827	636.685
1	0	4.8	301.346	0.387508	0.0624211	-0.0718964	0.0031891	0.00726891	777.65
1	0	5	368.065	0.387508	0.062421	-0.0718964	0.00261101	0.00595128	949.824
1	0	5.2	449.555	0.387508	0.062421	-0.0718964	0.00213771	0.00487249	1160.12
1	0	5.4	549.088	0.387508	0.062421	-0.0718964	0.00175021	0.00398926	1416.97
1	0	5.6	670.657	0.387508	0.062421	-0.0718964	0.00143295	0.00326613	1730.69
1	0	5.8	819.143	0.387508	0.062421	-0.0718964	0.0011732	0.00267408	2113.87
1	0	6	1000.5	0.387508	0.062421	-0.0718964	0.000960537	0.00218935	2581.89
1	0	6.2	1222.02	0.387508	0.062421	-0.0718964	0.000786421	0.00179249	3153.53
1	0	6.4	1492.58	0.387508	0.062421	-0.0718964	0.000643867	0.00146757	3851.73
1	0	6.6	1823.04	0.387508	0.062421	-0.0718964	0.000527154	0.00120154	4704.51
1	0	6.8	2226.66	0.387508	0.062421	-0.0718964	0.000431597	0.00098374	5746.1
1	0	7	2719.65	0.387508	0.062421	-0.0718964	0.000353362	0.000805418	7018.3
1	0	7.2	3321.79	0.387508	0.0624209	-0.0718964	0.000289308	0.00065942	8572.17
1	0	7.4	4057.24	0.387508	0.0624209	-0.0718964	0.000236866	0.000539888	10470.1
1	0	7.6	4955.53	0.387508	0.0624209	-0.0718964	0.000193929	0.000442023	12788.2
1	0	7.8	6052.69	0.387509	0.0624209	-0.0718964	0.000158776	0.000361898	15619.5
1	0	8	7392.78	0.387509	0.0624208	-0.0718964	0.000129995	0.000296297	19077.7
1	0	8.2	9029.56	0.387509	0.0624208	-0.0718964	0.000106431	0.000242588	23301.6
1	0	8.4	11028.7	0.387509	0.0624207	-0.0718964	8.71381e-05	0.000198614	28460.6
1	0	8.6	13470.5	0.387509	0.0624206	-0.0718964	7.13427e-05	0.000162612	34761.8
1	0	8.8	16452.9	0.38751	0.0624204	-0.0718964	5.84105e-05	0.000133135	42458.1
1	0	9	20095.6	0.38751	0.0624202	-0.0718964	4.78226e-05	0.000109002	51858.4
1	0	9.2	24544.9	0.387511	0.0624199	-0.0718964	3.91539e-05	8.92435e-05	63339.8
1	0	9.4	29979.2	0.387512	0.0624195	-0.0718964	3.20566e-05	7.30665e-05	77363.3
1	0	9.6	36616.7	0.387513	0.062419	-0.0718964	2.62458e-05	5.9822e-05	94491.4
1	0	9.8	44723.7	0.387515	0.0624183	-0.0718964	2.14883e-05	4.89783e-05	115412
1	0	10	54625.6	0.387517	0.0624174	-0.0718964	1.75933e-05	4.01003e-05	140963
1	0	10.2001	66726.6	0.38752	0.0624161	-0.0718964	1.44028e-05	3.28283e-05	172189
1	0	10.4001	81500	0.387525	0.0624145	-0.0718964	1.17922e-05	2.68779e-05	210309
1	0	10.6001	99544.4	0.38753	0.0624122	-0.0718964	9.65474e-06	2.20061e-05	256869
1	0	10.8001	121584	0.387538	0.0624091	-0.0718964	7.90479e-06	1.80174e-05	313734
1	0	11.0001	148503	0.387548	0.062405	-0.0718964	6.47206e-06	1.47518e-05	383185
1	0	11.2001	181382	0.387562	0.0623995	-0.0718964	5.29907e-06	1.20782e-05	468007
1	0	11.4001	221540	0.387581	0.062392	-0.0718964	4.33872e-06	9.88924e-06	571597
1	0	11.6001	270590	0.387606	0.062382	-0.0718964	3.55247e-06	8.09715e-06	698105
1	0	11.8001	330499	0.387639	0.0623684	-0.0718964	2.90877e-06	6.62997e-06	852594
1	0	12.0001	403672	0.387685	0.0623502	-0.0718964	2.38178e-06	5.42879e-06	1.04124e+06
1	0	12.2001	493046	0.387746	0.0623257	-0.0718964	1.95035e-06	4.44542e-06	1.27157e+06
1	0	12.4001	602208	0.387829	0.0622926	-0.0718964	1.59715e-06	3.64038e-06	1.55277e+06
1	0	12.6001	735539	0.38794	0.0622482	-0.0718964	1.30801e-06	2.98135e-06	1.89601e+06
1	0	12.8001	898389	0.38809	0.0621883	-0.0718964	1.07132e-06	2.44186e-06	2.3149e+06
1	0	13.0001	1.09729e+06	0.388292	0.0621079	-0.0718964	8.77579e-07	2.00027e-06	2.82596e+06
1	0	13.2001	1.34024e+06	0.388563	0.0619996	-0.0718964	7.19004e-07	1.63883e-06	3.44922e+06
1	0	13.4001	1.63697e+06	0.38893	0.0618542	-0.0718964	5.89226e-07	1.34302e-06	4.20891e+06
1	0	13.6001	1.9994e+06	0.389423	0.0616589	-0.0718964	4.83029e-07	1.10097e-06	5.13426e+06
1	0	13.8001	2.44207e+06	0.390088	0.0613968	-0.0718964	3.96146e-07	9.02937e-07	6.26031e+06
1	0	14.0001	2.98276e+06	0.390984	0.0610458	-0.0718964	3.25082e-07	7.4096e-07	7.62884e+06
1	0	14.2001	3.64315e+06	0.392193	0.0605763	-0.0718964	2.66977e-07	6.08522e-07	9.28918e+06
1	0	14.4001	4.44975e+06	0.393822	0.0599499	-0.0718964	2.19491e-07	5.00286e-07	1.12989e+07
1	0	14.6001	5.43494e+06	0.396021	0.0591171	-0.0718964	1.80707e-07	4.11886e-07	1.37239e+07
1	0	14.8001	6.63825e+06	0.398988	0.0580147	-0.0718964	1.49059e-07	3.3975e-07	1.66377e+07
1	0	15.0001	8.10797e+06	0.402997	0.0565641	-0.0718964	1.23265e-07	2.80959e-07	2.01192e+07
1	0	15.2001	9.9031e+06	0.408418	0.0546706	-0.0718964	1.02279e-07	2.33124e-07	2.42475e+07
1	0	15.4001	1.20957e+07	0.415757	0.0522256	-0.0718964	8.52434e-08	1.94295e-07	2.90932e+07
1	0	15.6001	1.47737e+07	0.425706	0.0491143	-0.0718964	7.14616e-08	1.62882e-07	3.4704e+07
1	0	15.8001	1.80446e+07	0.43922	0.0452314	-0.0718964	6.0365e-08	1.3759e-07	4.10834e+07
1	0	16.0001	2.20398e+07	0.457608	0.0405109	-0.0718964	5.14919e-08	1.17366e-07	4.81629e+07
1	0	16.2001	2.69194e+07	0.48268	0.034969	-0.0718964	4.44678e-08	1.01355e-07	5.57707e+07
1	0	16.4001	3.28795e+07	0.516913	0.0287579	-0.0718964	3.89892e-08	8.88681e-08	6.36074e+07
1	0	16.6001	4.01591e+07	0.563663	0.0222094	-0.0718964	3.48087e-08	7.93394e-08	7.12466e+07
1	0	16.8001	4.90504e+07	0.627363	0.0158325	-0.0718964	3.17196e-08	7.22986e-08	7.8185e+07
1	0	17.0001	5.99103e+07	0.713624	0.0102205	-0.0718964	2.95406e-08	6.7332e-08	8.39522e+07
1	0	17.2001	7.31746e+07	0.829105	0.00586194	-0.0718964	2.80997e-08	6.40476e-08	8.82573e+07
1	0	17.4001	8.93756e+07	0.98113	0.00294263	-0.0718964	2.72244e-08	6.20527e-08	9.10946e+07
1	0	17.6001	1.09164e+08	1.17725	0.00128536	-0.0718964	2.6745e-08	6.09598e-08	9.27278e+07
1	0	17.8001	1.33333e+08	1.42527	0.000493058	-0.0718964	2.65101e-08	6.04246e-08	9.35491e+07
1	0	18.0001	1.62853e+08	1.73402	0.000171099	-0.0718964	2.64065e-08	6.01883e-08	9.39163e+07
1	0	18.2001	1.98909e+08	2.11452	5.67944e-05	-0.0718964	2.63639e-08	6.00912e-08	9.40682e+07
1	0	18.4001	2.42948e+08	2.58098	1.97099e-05	-0.0718964	2.63464e-08	6.00515e-08	9.41304e+07
1	0	18.6001	2.96738e+08	3.15147	8.15973e-06	-0.0718964	2.63386e-08	6.00335e-08	9.41585e+07
1	0	18.8001	3.62436e+08	3.84854	4.8662e-06	-0.0718964	2.6334e-08	6.0023e-08	9.41749e+07
1	0	19.0001	4.4268e+08	4.69982	5.44057e-06	-0.0718964	2.63295e-08	6.00128e-08	9.4191e+07
1	0	19.0621	4.70995e+08	5.00005	6.74963e-06	-0.0718964	2.63275e-08	6.00083e-08	9.4198e+07	6.79999	1.0479
