T/Tc	1-T/Tc	l	a	K	y	F	Kr	Kr/K0	a0/Kr	Del/kB	C
1	0	0.2	3.02908	0.39294	0.0637206	-0.0303161	0.321712	0.811242	7.70876
1	0	0.4	3.69973	0.390783	0.0632053	-0.0467745	0.26195	0.660543	9.46747
1	0	0.6	4.51885	0.389489	0.0628957	-0.0557482	0.213756	0.539016	11.602
1	0	0.8	5.51934	0.388709	0.0627088	-0.0606536	0.174658	0.440425	14.1992
1	0	1	6.74134	0.388237	0.0625957	-0.0633392	0.142824	0.360152	17.364
1	0	1.2	8.23389	0.387951	0.0625271	-0.064811	0.116848	0.29465	21.2241
1	0	1.4	10.0569	0.387777	0.0624854	-0.0656181	0.0956246	0.241131	25.9347
1	0	1.6	12.2835	0.387671	0.0624602	-0.0660607	0.0782695	0.197368	31.6854
1	0	1.8	15.0031	0.387607	0.0624448	-0.0663036	0.0640711	0.161564	38.707
1	0	2	18.3249	0.387569	0.0624355	-0.0664368	0.0524517	0.132264	47.2816
1	0	2.2	22.382	0.387545	0.0624298	-0.06651	0.0429412	0.108282	57.7534
1	0	2.4	27.3375	0.38753	0.0624263	-0.0665501	0.035156	0.0886508	70.5428
1	0	2.6	33.3901	0.387522	0.0624243	-0.0665721	0.0287826	0.0725795	86.1631
1	0	2.8	40.7827	0.387516	0.062423	-0.0665842	0.0235649	0.0594222	105.241
1	0	3	49.8121	0.387513	0.0624222	-0.0665908	0.0192931	0.0486504	128.543
1	0	3.2	60.8407	0.387511	0.0624217	-0.0665945	0.0157958	0.0398314	157.004
1	0	3.4	74.311	0.38751	0.0624214	-0.0665965	0.0129325	0.0326111	191.765
1	0	3.6	90.7636	0.387509	0.0624213	-0.0665976	0.0105882	0.0266996	234.223
1	0	3.8	110.859	0.387509	0.0624212	-0.0665982	0.00866887	0.0218598	286.081
1	0	4	135.403	0.387509	0.0624211	-0.0665985	0.00709747	0.0178973	349.42
1	0	4.2	165.382	0.387508	0.0624211	-0.0665987	0.00581091	0.014653	426.783
1	0	4.4	201.998	0.387508	0.062421	-0.0665988	0.00475757	0.0119969	521.274
1	0	4.6	246.721	0.387508	0.062421	-0.0665988	0.00389517	0.00982222	636.686
1	0	4.8	301.346	0.387508	0.062421	-0.0665989	0.00318909	0.00804176	777.65
1	0	5	368.065	0.387508	0.062421	-0.0665989	0.00261101	0.00658403	949.824
1	0	5.2	449.555	0.387508	0.062421	-0.0665989	0.00213771	0.00539055	1160.12
1	0	5.4	549.088	0.387508	0.062421	-0.0665989	0.00175021	0.00441341	1416.97
1	0	5.6	670.657	0.387508	0.062421	-0.0665989	0.00143295	0.00361339	1730.69
1	0	5.8	819.143	0.387508	0.062421	-0.0665989	0.0011732	0.0029584	2113.87
1	0	6	1000.5	0.387508	0.062421	-0.0665989	0.000960537	0.00242213	2581.89
1	0	6.2	1222.02	0.387508	0.062421	-0.0665989	0.000786421	0.00198307	3153.53
1	0	6.4	1492.58	0.387508	0.062421	-0.0665989	0.000643867	0.0016236	3851.73
1	0	6.6	1823.04	0.387508	0.062421	-0.0665989	0.000527154	0.00132929	4704.51
1	0	6.8	2226.66	0.387508	0.062421	-0.0665989	0.000431597	0.00108833	5746.1
1	0	7	2719.65	0.387508	0.062421	-0.0665989	0.000353362	0.000891052	7018.3
1	0	7.2	3321.79	0.387508	0.062421	-0.0665989	0.000289308	0.000729532	8572.18
1	0	7.4	4057.24	0.387508	0.062421	-0.0665989	0.000236865	0.00059729	10470.1
1	0	7.6	4955.53	0.387508	0.062421	-0.0665989	0.000193929	0.00048902	12788.2
1	0	7.8	6052.69	0.387508	0.062421	-0.0665989	0.000158776	0.000400375	15619.5
1	0	8	7392.78	0.387508	0.062421	-0.0665989	0.000129995	0.0003278	19077.7
1	0	8.2	9029.56	0.387508	0.062421	-0.0665989	0.000106431	0.00026838	23301.6
1	0	8.4	11028.7	0.387508	0.0624209	-0.0665989	8.7138e-05	0.000219731	28460.6
1	0	8.6	13470.5	0.387508	0.0624209	-0.0665989	7.13425e-05	0.0001799	34761.9
1	0	8.8	16452.9	0.387508	0.0624209	-0.0665989	5.84103e-05	0.00014729	42458.2
