# Filename: 3Dvlt_macro_cp_extra_BareValues_P22.533.dat
# Source: 3Dvlt_macro_cp_extra.c
# Source version: 1 (2011 Oct 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=22.533, Cc=0.588205, K0c=0.444511, Tc=1.889
# P	Cc	K0c	T	T/Tc	1-T/Tc	l	K0	y0	e0	U0/kB	a0	a0(P)/a0(0)
22.533	0.588205298607552	0.444511433704054	0.1	0.0529379632386469	0.947062036761353	0	 8.39683672188473	6.75488347631952e-22	0	 4.87466063245953	  2.7058157841996	 1.11417707548946
22.533	0.588205298607552	0.444511433704054	0.15	0.0794069448579703	 0.92059305514203	0	 5.59789114792316	7.69860270246757e-15	0	 4.87466063245953	 2.70626434463797	 1.11434877927947
22.533	0.588205298607552	0.444511433704054	0.2	0.105875926477294	0.894124073522706	0	 4.19841836094237	2.59901586688491e-11	0	 4.87466063245953	 2.70655212377118	 1.11446034343594
22.533	0.588205298607552	0.444511433704054	0.25	0.132344908096617	0.867655091903383	0	 3.35873468875389	3.40288399911627e-09	0	 4.87466063245953	 2.70671156294066	 1.11452328849981
22.533	0.588205298607552	0.444511433704054	0.3	0.158813889715941	0.841186110284059	0	 2.79894557396158	8.77416816710711e-08	0	 4.87466063245953	 2.70677187587569	 1.11454801342339
22.533	0.588205298607552	0.444511433704054	0.35	0.185282871335264	0.814717128664736	0	 2.39909620625278	8.93962680521581e-07	0	 4.87466063245953	 2.70675902184985	 1.11454378566973
22.533	0.588205298607552	0.444511433704054	0.4	0.211751852954587	0.788248147045413	0	 2.09920918047118	5.09805440034226e-06	0	 4.87466063245953	 2.70669568811007	 1.11451873465349
22.533	0.588205298607552	0.444511433704054	0.45	0.238220834573911	0.761779165426089	0	 1.86596371597439	1.97456136837862e-05	0	 4.87466063245953	 2.70660127939454	 1.11447984775407
22.533	0.588205298607552	0.444511433704054	0.5	0.264689816193234	0.735310183806766	0	 1.67936734437695	5.83342437948438e-05	0	 4.87466063245953	  2.7064919126201	 1.11443296822335
22.533	0.588205298607552	0.444511433704054	0.55	0.291158797812558	0.708841202187442	0	 1.52669758579722	0.000141527101137772	0	 4.87466063245953	 2.70638041509215	 1.11438279440509
22.533	0.588205298607552	0.444511433704054	0.6	0.317627779431881	0.682372220568119	0	 1.39947278698079	0.000296212224040587	0	 4.87466063245953	 2.70627632486715	 1.11433287977928
22.533	0.588205298607552	0.444511433704054	0.65	0.344096761051205	0.655903238948795	0	 1.29182103413611	0.000553373213055613	0	 4.87466063245953	 2.70618589217657	 1.11428563344179
22.533	0.588205298607552	0.444511433704054	0.7	0.370565742670528	0.629434257329472	0	 1.19954810312639	0.000945495997094425	0	 4.87466063245953	 2.70611208110133	 1.11424232072699
22.533	0.588205298607552	0.444511433704054	0.75	0.397034724289851	0.602965275710149	0	 1.11957822958463	0.00150411963819485	0	 4.87466063245953	 2.70605457096539	 1.11420306377861
22.533	0.588205298607552	0.444511433704054	0.8	0.423503705909175	0.576496294090825	0	 1.04960459023559	0.0022578871540319	0	 4.87466063245953	 2.70600975719668	 1.11416684197115
22.533	0.588205298607552	0.444511433704054	0.85	0.449972687528498	0.550027312471502	0	0.987863143751145	0.00323122207562726	0	 4.87466063245953	 2.70597075168269	  1.1141314921815
22.533	0.588205298607552	0.444511433704054	0.9	0.476441669147822	0.523558330852178	0	0.932981857987193	0.00444360368212403	0	 4.87466063245953	 2.70592738292696	 1.11409370900733
22.533	0.588205298607552	0.444511433704054	0.95	0.502910650767145	0.497089349232855	0	0.883877549672077	0.00590933651673294	0	 4.87466063245953	 2.70586619659162	 1.11404904512601
22.533	0.588205298607552	0.444511433704054	1	0.529379632386469	0.470620367613531	0	0.839683672188473	0.00763768576172415	0	 4.87466063245953	 2.70577045728977	 1.11399191208468
22.533	0.588205298607552	0.444511433704054	1.05	0.555848614005792	0.444151385994208	0	0.799698735417594	0.00963325662201934	0	 4.87466063245953	 2.70562015277002	 1.11391558190868
22.533	0.588205298607552	0.444511433704054	1.1	0.582317595625115	0.417682404374885	0	0.763348792898612	0.0118965163446184	0	 4.87466063245953	 2.70539200191212	  1.1138121900122
22.533	0.588205298607552	0.444511433704054	1.15	0.608786577244439	0.391213422755561	0	0.730159714946499	0.0144243816714114	0	 4.87466063245953	 2.70505946822661	 1.11367273998989
22.533	0.588205298607552	0.444511433704054	1.2	0.635255558863762	0.364744441136238	0	0.699736393490394	0.0172108170648748	0	 4.87466063245953	 2.70459278081991	 1.11348711096146
22.533	0.588205298607552	0.444511433704054	1.25	0.661724540483086	0.338275459516914	0	0.671746937750779	0.0202474077500389	0	 4.87466063245953	  2.7039589650455	 1.11324406823177
22.533	0.588205298607552	0.444511433704054	1.3	0.688193522102409	0.311806477897591	0	0.645910517068056	0.0235238860109382	0	 4.87466063245953	 2.70312188530828	 1.11293127811437
