# Filename: 3Dvlt_macro_cp_extra_BareValues_P07.328.dat
# Source: 3Dvlt_macro_cp_extra.c
# Source version: 1 (2011 Oct 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=7.328, Cc=0.905784, K0c=0.335651, Tc=2.095
# P	Cc	K0c	T	T/Tc	1-T/Tc	l	K0	y0	e0	U0/kB	a0	a0(P)/a0(0)
7.328	0.905783785948535	0.335651305449222	1.45	0.692124407186054	0.307875592813946	0	0.484958053731797	0.0130967271312365	0	 6.28631973008466	  2.4763180556028	 1.01974190760649
7.328	0.905783785948535	0.335651305449222	1.5	0.715990766054538	0.284009233945462	0	 0.46879278527407	0.0151329647283596	0	 6.28631973008466	 2.47551713857454	 1.01951958218089
7.328	0.905783785948535	0.335651305449222	1.55	0.739857124923023	0.260142875076977	0	0.453670437362003	0.0173235202563684	0	 6.28631973008466	  2.4745541312756	 1.01925776284062
7.328	0.905783785948535	0.335651305449222	1.6	0.763723483791507	0.236276516208493	0	0.439493236194441	0.0196643125589235	0	 6.28631973008466	 2.47340864183968	 1.01895147742698
7.328	0.905783785948535	0.335651305449222	1.65	0.787589842659992	0.212410157340008	0	0.426175259340064	0.0221505988773167	0	 6.28631973008466	 2.47205921163599	 1.01859548097614
7.328	0.905783785948535	0.335651305449222	1.7	0.811456201528477	0.188543798471523	0	0.413640692888885	0.0247771075359201	0	 6.28631973008466	 2.47048335464322	 1.01818426542413
7.328	0.905783785948535	0.335651305449222	1.75	0.835322560396961	0.164677439603039	0	0.401822387377774	0.0275381571613136	0	 6.28631973008466	 2.46865760349846	 1.01771207095805
7.328	0.905783785948535	0.335651305449222	1.8	0.859188919265446	0.140811080734554	0	0.390660654395058	0.0304277624130195	0	 6.28631973008466	 2.46655756282563	 1.01717289916529
7.328	0.905783785948535	0.335651305449222	1.85	 0.88305527813393	 0.11694472186607	0	0.380102258330327	0.0334397266577087	0	 6.28631973008466	 2.46415797043287	 1.01656052812892
7.328	0.905783785948535	0.335651305449222	1.9	0.906921637002415	0.0930783629975851	0	0.370099567321634	0.0365677223157002	0	 6.28631973008466	 2.46143276694224	 1.01586852961143
7.328	0.905783785948535	0.335651305449222	1.95	  0.9307879958709	0.0692120041291004	0	0.360609834826208	0.0398053597873133	0	 6.28631973008466	 2.45835517437553	 1.01509028845933
7.328	0.905783785948535	0.335651305449222	2	0.954654354739384	0.0453456452606159	0	0.351594588955553	0.0431462459584174	0	 6.28631973008466	 2.45489778416673	  1.0142190243485
7.328	0.905783785948535	0.335651305449222	2.05	0.978520713607869	0.0214792863921313	0	0.343019111176149	0.0465840333139879	0	 6.28631973008466	 2.45103265500337	 1.01324781597328
7.328	0.905783785948535	0.335651305449222	2.1	 1.00238707247635	-0.00238707247635328	0	0.334851989481479	0.0501124606746777	0	 6.28631973008466	 2.44673142081359	  1.0121696277617
