# Filename: 3Dvlt_macro_cp_extra_BareValues_P07.599.dat
# Source: 3Dvlt_macro_cp_extra.c
# Source version: 1 (2011 Oct 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=7.59938, Cc=0.899037, K0c=0.337267, Tc=2.09184
# P	Cc	K0c	T	T/Tc	1-T/Tc	l	K0	y0	e0	U0/kB	a0	a0(P)/a0(0)
7.59938	0.899037373713034	0.337267195326344	0.1	0.0478048593635555	0.952195140636445	0	 7.05508184348855	6.49888728500454e-28	0	 6.26007516285082	 2.48194275314076	 1.02199260362605
7.59938	0.899037373713034	0.337267195326344	0.15	0.0717072890453332	0.928292710954667	0	 4.70338789565904	7.50284549469598e-19	0	 6.26007516285082	 2.48213858700304	  1.0220613185514
7.59938	0.899037373713034	0.337267195326344	0.2	0.095609718727111	0.904390281272889	0	 3.52754092174428	2.54929152609201e-14	0	 6.26007516285082	  2.4822701889641	 1.02210914875682
7.59938	0.899037373713034	0.337267195326344	0.25	0.119512148408889	0.880487851591111	0	 2.82203273739542	1.3339378691133e-11	0	 6.26007516285082	 2.48235003494619	 1.02213954454389
7.59938	0.899037373713034	0.337267195326344	0.3	0.143414578090666	0.856585421909334	0	 2.35169394782952	8.66189672917904e-10	0	 6.26007516285082	  2.4823893572001	 1.02215563537864
7.59938	0.899037373713034	0.337267195326344	0.35	0.167317007772444	0.832682992227556	0	 2.01573766956816	1.70702434783742e-08	0	 6.26007516285082	 2.48239813966906	 1.02216022844745
7.59938	0.899037373713034	0.337267195326344	0.4	0.191219437454222	0.808780562545778	0	 1.76377046087214	1.59665009507154e-07	0	 6.26007516285082	 2.48238511488142	 1.02215580765642
7.59938	0.899037373713034	0.337267195326344	0.45	   0.215121867136	   0.784878132864	0	 1.56779596521968	9.0867518426582e-07	0	 6.26007516285082	 2.48235776202071	 1.02214453297933
7.59938	0.899037373713034	0.337267195326344	0.5	0.239024296817777	0.760975703182223	0	 1.41101636869771	3.65231141760023e-06	0	 6.26007516285082	 2.48232230586502	 1.02212824007079
7.59938	0.899037373713034	0.337267195326344	0.55	0.262926726499555	0.737073273500445	0	 1.28274215336156	1.13993429345288e-05	0	 6.26007516285082	 2.48228371633128	  1.0221084400721
7.59938	0.899037373713034	0.337267195326344	0.6	0.286829156181333	0.713170843818667	0	 1.17584697391476	2.94311004367471e-05	0	 6.26007516285082	 2.48224570840438	 1.02208631954899
7.59938	0.899037373713034	0.337267195326344	0.65	0.310731585863111	0.689268414136889	0	 1.08539720669055	6.56689159178869e-05	0	 6.26007516285082	 2.48221074227528	 1.02206274051175
7.59938	0.899037373713034	0.337267195326344	0.7	0.334634015544888	0.665365984455112	0	 1.00786883478408	0.000130653141861856	0	 6.26007516285082	  2.4821800235565	 1.02203824047974
7.59938	0.899037373713034	0.337267195326344	0.75	0.358536445226666	0.641463554773334	0	0.940677579131807	0.000237162052705525	0	 6.26007516285082	  2.4821535034882	 1.02201303256376
7.59938	0.899037373713034	0.337267195326344	0.8	0.382438874908444	0.617561125091556	0	0.881885230436069	0.000399581042477185	0	 6.26007516285082	 2.48212987909195	 1.02198700555133
7.59938	0.899037373713034	0.337267195326344	0.85	0.406341304590222	0.593658695409778	0	0.830009628645712	0.000633155627355453	0	 6.26007516285082	 2.48210659327413	 1.02195972399126
7.59938	0.899037373713034	0.337267195326344	0.9	0.430243734271999	0.569756265728001	0	0.783897982609839	0.000953244556378803	0	 6.26007516285082	 2.48207983492488	  1.0219304282854
7.59938	0.899037373713034	0.337267195326344	0.95	0.454146163953777	0.545853836046223	0	0.742640194051427	0.00137465456758391	0	 6.26007516285082	 2.48204453910313	 1.02189803480715
7.59938	0.899037373713034	0.337267195326344	1	0.478048593635555	0.521951406364445	0	0.705508184348855	0.00191110214734855	0	 6.26007516285082	 2.48199438744248	 1.02186113607729
7.59938	0.899037373713034	0.337267195326344	1.05	0.501951023317333	0.498048976682667	0	0.671912556522719	0.00257481820959997	0	 6.26007516285082	 2.48192180895694	 1.02181800103967
7.59938	0.899037373713034	0.337267195326344	1.1	 0.52585345299911	 0.47414654700089	0	0.641371076680778	0.00337629129882609	0	 6.26007516285082	 2.48181798146984	  1.0217665754903
7.59938	0.899037373713034	0.337267195326344	1.15	0.549755882680888	0.450244117319112	0	0.613485377694657	0.00432413300540964	0	 6.26007516285082	 2.48167283393296	 1.02170448272492
7.59938	0.899037373713034	0.337267195326344	1.2	0.573658312362666	0.426341687637334	0	0.587923486957379	0.00542504381887807	0	 6.26007516285082	 2.48147504994693	 1.02162902448135
7.59938	0.899037373713034	0.337267195326344	1.25	0.597560742044444	0.402439257955556	0	0.564406547479084	0.0066838565493197	0	 6.26007516285082	 2.48121207283623	 1.02153718226397
7.59938	0.899037373713034	0.337267195326344	1.3	0.621463171726221	0.378536828273779	0	0.542698603345273	0.00810363596898868	0	 6.26007516285082	 2.48087011267504	 1.02142561914861
7.59938	0.899037373713034	0.337267195326344	1.35	0.645365601407999	0.354634398592001	0	0.522598655073226	0.00968581617868859	0	 6.26007516285082	 2.48043415570008	 1.02129068217656
7.59938	0.899037373713034	0.337267195326344	1.4	0.669268031089777	0.330731968910223	0	0.503934417392039	0.0114303605307031	0	 6.26007516285082	 2.47988797658619	 1.02112840545667
7.59938	0.899037373713034	0.337267195326344	1.45	0.693170460771555	0.306829539228445	0	0.486557368516452	0.0133359322236124	0	 6.26007516285082	 2.47921415409642	 1.02093451410379
