# Filename: 3Dvlt_macro_cp_extra_BareValues_P22.798.dat
# Source: 3Dvlt_macro_cp_extra.c
# Source version: 1 (2011 Oct 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=22.7981, Cc=0.58362, K0c=0.446813, Tc=1.88489
# P	Cc	K0c	T	T/Tc	1-T/Tc	l	K0	y0	e0	U0/kB	a0	a0(P)/a0(0)
22.7981	0.583620041108912	0.446813016248088	0.1	0.0530534668490731	0.946946533150927	0	 8.42193814627016	8.54781053379712e-22	0	 4.85111968736324	  2.7105843535518	 1.11614063512501
22.7981	0.583620041108912	0.446813016248088	0.15	0.0795802002736096	 0.92041979972639	0	 5.61462543084678	9.00678767467457e-15	0	 4.85111968736324	 2.71103888571513	 1.11631477496334
22.7981	0.583620041108912	0.446813016248088	0.2	0.106106933698146	0.893893066301854	0	 4.21096907313508	2.92366388865018e-11	0	 4.85111968736324	 2.71133007115807	 1.11642772948365
22.7981	0.583620041108912	0.446813016248088	0.25	0.132633667122683	0.867366332877317	0	 3.36877525850807	3.73888368712202e-09	0	 4.85111968736324	 2.71149091890845	 1.11649124977173
22.7981	0.583620041108912	0.446813016248088	0.3	0.159160400547219	0.840839599452781	0	 2.80731271542339	9.49040972491429e-08	0	 4.85111968736324	 2.71155115232075	 1.11651594175711
22.7981	0.583620041108912	0.446813016248088	0.35	0.185687133971756	0.814312866028244	0	 2.40626804179148	9.56158670926197e-07	0	 4.85111968736324	 2.71153718140493	 1.11651125598979
22.7981	0.583620041108912	0.446813016248088	0.4	0.212213867396292	0.787786132603708	0	 2.10548453656754	5.40709153672301e-06	0	 4.85111968736324	 2.71147208473051	 1.11648548087509
22.7981	0.583620041108912	0.446813016248088	0.45	0.238740600820829	0.761259399179171	0	 1.87154181028226	2.08060661506447e-05	0	 4.85111968736324	 2.71137559864808	 1.11644573856899
22.7981	0.583620041108912	0.446813016248088	0.5	0.265267334245365	0.734732665754635	0	 1.68438762925403	6.11464118908217e-05	0	 4.85111968736324	 2.71126411184375	 1.11639798283174
22.7981	0.583620041108912	0.446813016248088	0.55	0.291794067669902	0.708205932330098	0	 1.53126148114003	0.000147716211708937	0	 4.85111968736324	  2.7111506635241	 1.11634699823541
22.7981	0.583620041108912	0.446813016248088	0.6	0.318320801094438	0.681679198905562	0	 1.40365635771169	0.000308065086059979	0	 4.85111968736324	 2.71104494381554	 1.11629640022119
22.7981	0.583620041108912	0.446813016248088	0.65	0.344847534518975	0.655152465481025	0	 1.29568279173387	0.000573781981204289	0	 4.85111968736324	 2.71095329525091	 1.11624863560284
22.7981	0.583620041108912	0.446813016248088	0.7	0.371374267943511	0.628625732056489	0	 1.20313402089574	0.000977833662197307	0	 4.85111968736324	 2.71087871450589	 1.11620498321382
22.7981	0.583620041108912	0.446813016248088	0.75	0.397901001368048	0.602098998631952	0	 1.12292508616936	0.001552079579397	0	 4.85111968736324	 2.71082085383716	 1.11616555449684
22.7981	0.583620041108912	0.446813016248088	0.8	0.424427734792584	0.575572265207416	0	 1.05274226828377	0.00232531536285361	0	 4.85111968736324	 2.71077602196351	 1.11612929393539
22.7981	0.583620041108912	0.446813016248088	0.85	0.450954468217121	0.549045531782879	0	0.990816252502372	0.00332196224767436	0	 4.85111968736324	 2.71073718442022	 1.11609397932773
22.7981	0.583620041108912	0.446813016248088	0.9	0.477481201641658	0.522518798358342	0	0.935770905141129	0.00456136669767349	0	 4.85111968736324	 2.71069396370521	 1.11605622200454
22.7981	0.583620041108912	0.446813016248088	0.95	0.504007935066194	0.495992064933806	0	0.886519804870544	0.00605759891434154	0	 4.85111968736324	 2.71063263982444	 1.11601146719214
