# Filename: 3Dvlt_K0cFind3_Plot_Op3352_K100.000_y0.000_step100000.dat
# Source: 3Dvlt_K0cFind3_Plot.c
# Source version: 1 (2012 Jun 07 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=3, OpAa=3, OpB=5, OpC=2, B=41.3417022403997549418, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-13, dataskipdl=100, dataskipds=999
# Option-dependent values: K=                  100, y=9.99999999999999929293e-41, Kstar=                  -10, ystar=                  -10, c=                    0, Z=                    0, lambda=                    0, initialKdir=0, flowdir=-1, Max_steps=100000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=0, K0c=0, oldK0c=-100
# Input-file parameter: Cc=6.93923e-310
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	              100	9.9999999999999993e-41	0	0
1	99.999000004999985	9.8269055618169316e-41	-1e-05	0.000999995
2	99.998000019999864	9.6568095443047349e-41	-2e-05	0.00199998
3	99.997000044999552	9.4896599684737805e-41	-3e-05	0.00299996
4	99.996000079998936	9.3254057570891349e-41	-4e-05	0.00399992
5	99.995000124997915	9.1639967190148033e-41	-5e-05	0.00499988
6	99.994000179996405	9.0053835338300018e-41	-6e-05	0.00599982
7	99.993000244994292	8.8495177367126931e-41	-7e-05	0.00699976
8	99.992000319991476	8.696351703585764e-41	-8e-05	0.00799968
9	99.991000404987858	8.5458386365212646e-41	-9e-05	0.0089996
10	99.990000499983338	8.3979325493982302e-41	-0.0001	0.0099995
100	99.900049983337482	1.7465435407323064e-41	-0.001	0.09995
200	99.800199866733337	3.057528152866725e-42	-0.002	0.1998
300	99.700449550337297	5.3650265463641075e-43	-0.003	0.29955
400	99.600798934399165	9.4358794216813724e-44	-0.004	0.399201
500	99.501247919268252	1.6634154149276361e-44	-0.005	0.498752
600	99.401796405393569	2.9391762507271083e-45	-0.006	0.598204
700	99.302444293323504	5.2054208198002439e-46	-0.007	0.697556
800	99.203191483705993	9.240385854047196e-47	-0.008	0.796809
900	99.104037877288292	1.6440959387995956e-47	-0.009	0.895962
1000	99.004983374916776	2.9320119600891425e-48	-0.01	0.995017
1100	 98.9060278775369	5.2408845616742654e-49	-0.011	1.09397
1200	98.80717128619311	9.3895001090254092e-50	-0.012	1.19283
1300	98.708413502028804	1.6860797689747532e-50	-0.013	1.29159
1400	98.609754426286344	3.0346616814358331e-51	-0.014	1.39025
1500	98.511193960306429	5.4744149400267475e-52	-0.015	1.48881
1600	98.41273200552871	9.8982669714213636e-53	-0.016	1.58727
1700	98.314368463491149	1.7937973880770039e-53	-0.017	1.68563
1800	98.216103235830246	3.2582105032839033e-54	-0.018	1.7839
1900	98.117936224280797	5.9316453341183645e-55	-0.019	1.88206
2000	98.019867330675766	1.0823313904433395e-55	-0.02	1.98013
2100	97.921896456946129	1.9793980334505176e-56	-0.021	2.0781
2200	97.824023505121147	3.6282113453972206e-57	-0.022	2.17598
2300	97.726248377327892	6.6655707789455421e-58	-0.023	2.27375
2400	97.62857097579105	1.2273437074561032e-58	-0.024	2.37143
2500	97.530991202833377	2.2650506097684214e-59	-0.025	2.46901
2600	97.433508960875074	4.1895872658783226e-60	-0.026	2.56649
2700	97.336124152433868	7.7668507649051545e-61	-0.027	2.66388
2800	97.238836680124805	1.4431046929943572e-61	-0.028	2.76116
2900	97.141646446660516	2.6873773195412351e-62	-0.029	2.85835
3000	97.044553354850805	5.0157531998952053e-63	-0.03	2.95545
3100	96.947557307602537	9.3825124036129698e-64	-0.031	3.05244
3200	96.850658207919736	1.7590427256485849e-64	-0.032	3.14934
3300	96.753855958903202	3.305267848249031e-65	-0.033	3.24614
3400	96.657150463750554	6.2245611582777654e-66	-0.034	3.34285
3500	96.560541625756528	1.1748472542842067e-66	-0.035	3.43946
3600	96.464029348312252	2.222406221715537e-67	-0.036	3.53597
3700	96.367613534905345	4.213409162599448e-68	-0.037	3.63239
3800	96.271294089119991	8.0059111158936853e-69	-0.038	3.72871
3900	96.175070914636763	1.5245919295512927e-69	-0.039	3.82493
4000	96.078943915232415	2.9097855301959304e-70	-0.04	3.92106
4100	95.982912994780008	5.5658518617910768e-71	-0.041	4.01709
4200	95.886978057248598	1.0669999441011929e-71	-0.042	4.11302
4300	95.791139006703219	2.0500196891214891e-72	-0.043	4.20886
4400	95.695395747304843	3.9474018741680246e-73	-0.044	4.3046
4500	95.599748183310169	7.6176869924705067e-74	-0.045	4.40025
4600	95.504196219071588	1.4733033303361188e-74	-0.046	4.4958
4700	95.40873975903726	2.8557309020488437e-75	-0.047	4.59126
4800	95.313378707750658	5.5474992778983613e-76	-0.048	4.68662
4900	95.218112969850623	1.0800177443891919e-76	-0.049	4.78189
5000	95.122942450071534	2.1072545126967914e-77	-0.05	4.87706
5100	95.027867053242829	4.120542166720625e-78	-0.051	4.97213
5200	94.932886684289073	8.0749865257643227e-79	-0.052	5.06711
5300	94.838001248229972	1.5859085097964072e-79	-0.053	5.162
5400	94.743210650180018	3.1214913799392442e-80	-0.054	5.25679
5500	94.648514795348561	6.1573330732685912e-81	-0.055	5.35149
5600	94.553913589039823	1.2172182654765264e-81	-0.056	5.44609
