# Filename: 3Dvlt_K0cFind3_Plot_Op3341_K0.000_y0.000_step1000000_cut.dat
# Source: 3Dvlt_K0cFind3_Plot.c
# Source version: 1 (2012 Jun 07 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=3, OpAa=3, OpB=4, OpC=1, B=41.3417022403997549418, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-13, dataskipdl=100, dataskipds=999
# Option-dependent values: K=1.0000000000000000818e-05, y=9.99999999999999945153e-21, Kstar=                  -10, ystar=                  -10, c=                    0, Z=                    0, lambda=                    0, initialKdir=0, flowdir=1, Max_steps=1000000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=0, K0c=0, oldK0c=-100
# Input-file parameter: Cc=6.9341e-310
# step	K	y	path-length-l	path-length-s (in K-y-space)
955100	7.9557636273812898e-06	21273.942418997434	9.551	21273.9
955200	7.9081948186312975e-06	21401.956289466765	9.552	21402
955300	7.8609103075723899e-06	21530.740545964847	9.553	21530.7
955400	7.8139083964944303e-06	21660.299824702695	9.554	21660.3
955500	7.7671873978092712e-06	21790.638789792214	9.555	21790.6
955600	7.7207456339905799e-06	21921.762133414082	9.556	21921.8
955700	7.6745814375140309e-06	22053.674575986755	9.557	22053.7
955800	7.6286931507978341e-06	22186.380866336243	9.558	22186.4
955900	7.5830791261436714e-06	22319.88578186724	9.559	22319.9
956000	7.5377377256778849e-06	22454.19412873498	9.56	22454.2
956100	7.4926673212931028e-06	22589.310742018373	9.561	22589.3
956200	7.4478662945901679e-06	22725.240485893912	9.562	22725.2
956300	7.4033330368204182e-06	22861.98825381096	9.563	22862
956400	7.3590659488283069e-06	22999.558968667781	9.564	22999.6
956500	7.3150634409943548e-06	23137.957582988878	9.565	23138
956600	7.2713239331784712e-06	23277.189079103195	9.566	23277.2
956700	7.2278458546635446e-06	23417.258469323486	9.567	23417.3
956800	7.1846276440994608e-06	 23558.1707961268	9.568	23558.2
956900	7.1416677494473524e-06	23699.931132336045	9.569	23699.9
957000	7.0989646279242534e-06	23842.544581302453	9.57	23842.6
957100	7.0565167459480477e-06	 23986.0162770895	9.571	23986
957200	7.0143225790827574e-06	24130.35138465761	9.572	24130.4
957300	6.9723806119841214e-06	24275.555100050115	9.573	24275.6
957400	6.9306893383455459e-06	24421.632650580315	9.574	24421.6
957500	6.8892472608443402e-06	24568.589295019709	9.575	24568.6
957600	6.8480528910882795e-06	24716.430323787215	9.576	24716.4
957700	6.8071047495624856e-06	24865.161059139762	9.577	24865.2
957800	6.7664013655766269e-06	25014.786855363738	9.578	25014.8
957900	6.7259412772124087e-06	25165.313098967843	9.579	25165.3
958000	6.6857230312714067e-06	25316.745208877008	9.58	25316.8
958100	6.6457451832231913e-06	25469.088636627384	9.581	25469.1
958200	6.6060062971537511e-06	25622.348866562726	9.582	25622.4
958300	6.5665049457142455e-06	25776.531416031739	9.583	25776.5
958400	6.5272397100700244e-06	25931.64183558675	9.584	25931.6
958500	6.4882091798499979e-06	26087.685709183483	9.585	26087.7
958600	6.4494119530962451e-06	26244.668654382109	9.586	26244.7
958700	6.4108466362140053e-06	 26402.5963225495	9.587	26402.6
958800	6.3725118439218737e-06	26561.474399062667	9.588	26561.5
958900	6.3344061992023469e-06	26721.308603513364	9.589	26721.3
959000	6.2965283332526495e-06	26882.10468991414	9.59	26882.1
959100	6.2588768854358563e-06	27043.868446905326	9.591	27043.9
959200	6.2214505032322863e-06	27206.605697963543	9.592	27206.6
959300	6.184247842191203e-06	27370.322301611228	9.593	27370.3
959400	6.1472675658828052e-06	27535.024151627738	9.594	27535
959500	6.1105083458504663e-06	27700.717177261344	9.595	27700.7
959600	6.0739688615632975e-06	27867.407343442716	9.596	27867.4
959700	6.0376478003689889e-06	28035.100650999735	9.597	28035.1
959800	6.001543857446888e-06	28203.803136873459	9.598	28203.8
959900	5.9656557357614076e-06	28373.520874335471	9.599	28373.5
960000	5.9299821460156796e-06	28544.259973206536	9.6	28544.3
960100	5.8945218066054818e-06	28716.026580076563	9.601	28716
960200	5.8592734435734755e-06	28888.826878525808	9.602	28888.8
960300	5.8242357905636527e-06	29062.66708934756	9.603	29062.7
960400	5.7894075887761143e-06	29237.553470772084	9.604	29237.6
960500	5.7547875869220691e-06	29413.492318691871	9.605	29413.5
960600	5.7203745411791222e-06	29590.489966888319	9.606	29590.5
960700	5.6861672151468425e-06	29768.552787259778	9.607	29768.6
960800	5.6521643798025446e-06	29947.687190050892	9.608	29947.7
960900	5.6183648134573906e-06	30127.899624083366	9.609	30127.9
961000	5.584767301712725e-06	30309.196576988179	9.61	30309.2
961100	5.5513706374166496e-06	30491.584575439119	9.611	30491.6
961200	5.518173620620901e-06	30675.070185387704	9.612	30675.1
961300	5.4851750585379375e-06	30859.660012299599	9.613	30859.7
961400	5.4523737654983155e-06	31045.360701392376	9.614	31045.4
961500	5.4197685629082923e-06	31232.178937874796	9.615	31232.2
961600	5.3873582792076953e-06	31420.121447187415	9.616	31420.1
961700	5.3551417498280513e-06	31609.194995244769	9.617	31609.2
961800	5.3231178171509502e-06	31799.406388678894	9.618	31799.4
961900	5.2912853304666224e-06	31990.762475084375	9.619	31990.8
962000	5.2596431459328413e-06	32183.270143264865	9.62	32183.3
962100	5.2281901265339943e-06	32376.936323481099	9.621	32376.9
962200	5.19692514204044e-06	32571.767987700387	9.622	32571.8
962300	5.1658470689680924e-06	32767.772149847526	9.623	32767.8
962400	5.1349547905382315e-06	32964.955866057404	9.624	32965
962500	5.104247196637587e-06	33163.326234929053	9.625	33163.3
962600	5.0737231837786208e-06	33362.890397781004	9.626	33362.9
962700	5.0433816550600706e-06	33563.655538908562	9.627	33563.7
962800	5.013221520127718e-06	33765.628885842394	9.628	33765.6
962900	4.9832416951353941e-06	33968.817709608695	9.629	33968.8
963000	4.9534411027062045e-06	34173.229324990956	9.63	34173.2
963100	4.9238186718939957e-06	34378.871090793204	9.631	34378.9
963200	4.8943733381450601e-06	34585.750410105153	9.632	34585.8
963300	4.8651040432600279e-06	34793.87473056859	9.633	34793.9
963400	4.8360097353560454e-06	35003.251544645369	9.634	35003.3
963500	4.8070893688291119e-06	35213.888389887281	9.635	35213.9
963600	4.7783419043167099e-06	35425.792849207421	9.636	35425.8
963700	4.7497663086605832e-06	35638.972551153041	9.637	35639
963800	4.7213615548697973e-06	35853.435170180353	9.638	35853.4
963900	4.6931266220839979e-06	36069.188426930712	9.639	36069.2
964000	4.6650604955368639e-06	36286.240088508544	9.64	36286.2
964100	4.637162166519811e-06	36504.597968760936	9.641	36504.6
