# Filename: 3Dvlt_K0cFind3_Plot_Op3341_K0.000_y0.000_step1500000.dat
# Source: 3Dvlt_K0cFind3_Plot.c
# Source version: 1 (2012 Jun 07 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=3, OpAa=3, OpB=4, OpC=1, B=41.3417022403997549418, THETA=0.6, N=2, initialdl=1e-05, trajectorydl=0.0001, initialds=1e-05, trajectorydsMax=1e-05, uncertainty=1e-13, dataskipdl=100, dataskipds=999
# Option-dependent values: K=0.000100000000000000004792, y=9.9999999999999995765e-76, Kstar=                  -10, ystar=                  -10, c=                    0, Z=                    0, lambda=                    0, initialKdir=0, flowdir=1, Max_steps=1500000
# Initialized values: Deltas=0, Deltal=0, count_steps=0, count_passes=0, K0c=0, oldK0c=-100
# Input-file parameter: Cc=6.94269e-310
# step	K	y	path-length-l	path-length-s (in K-y-space)
0	           0.0001	9.9999999999999996e-76	0	0
1	0.00010000100000500002	1.0000599373848268e-75	1e-05	1.00001e-09
2	0.00010000200002000014	1.0001198783615589e-75	2e-05	2.00002e-09
3	0.00010000300004500046	1.0001798229304113e-75	3e-05	3.00005e-09
4	0.00010000400008000108	1.0002397710915993e-75	4e-05	4.00008e-09
5	0.0001000050001250021	1.000299722845338e-75	5e-05	5.00013e-09
6	0.00010000600018000361	1.0003596781918429e-75	6e-05	6.00018e-09
7	0.00010000700024500572	1.0004196371313291e-75	7e-05	7.00025e-09
8	0.00010000800032000854	1.0004795996640119e-75	8e-05	8.00032e-09
9	0.00010000900040501216	1.0005395657901066e-75	9e-05	9.00041e-09
10	0.00010001000050001668	1.0005995355098285e-75	0.0001	1.00005e-08
100	0.00010010005001667084	1.0060115532638101e-75	0.001	1.0005e-07
200	0.00010020020013340006	1.0120592393754779e-75	0.002	2.002e-07
300	0.00010030045045033771	1.0181432754729505e-75	0.003	3.0045e-07
400	0.0001004008010677342	1.0242638799987648e-75	0.004	4.00801e-07
500	0.00010050125208594006	1.0304212727078897e-75	0.005	5.01252e-07
600	0.00010060180360540637	1.0366156746756038e-75	0.006	6.01804e-07
700	0.00010070245572668478	1.0428473083054295e-75	0.007	7.02456e-07
800	0.00010080320855042723	1.0491163973371115e-75	0.008	8.03209e-07
900	0.00010090406217738663	1.0554231668546386e-75	0.009	9.04062e-07
1000	0.00010100501670841675	1.0617678432943232e-75	0.01	1.00502e-06
1100	0.00010110607224447187	1.0681506544529204e-75	0.011	1.10607e-06
1200	0.00010120722888660769	1.0745718294958023e-75	0.012	1.20723e-06
1300	0.00010130848673598078	1.0810315989651768e-75	0.013	1.30849e-06
1400	0.00010140984589384915	1.0875301947883577e-75	0.014	1.40985e-06
1500	0.0001015113064615719	1.0940678502860868e-75	0.015	1.51131e-06
1600	0.00010161286854060948	1.1006448001808996e-75	0.016	1.61287e-06
1700	0.00010171453223252409	1.1072612806055481e-75	0.017	1.71453e-06
1800	0.00010181629763897941	1.1139175291114692e-75	0.018	1.8163e-06
1900	0.00010191816486174078	1.1206137846773099e-75	0.019	1.91816e-06
2000	0.00010202013400267563	1.1273502877174956e-75	0.02	2.02013e-06
2100	0.0001021222051637529	1.1341272800908533e-75	0.021	2.12221e-06
2200	0.00010222437844704379	1.1409450051092928e-75	0.022	2.22438e-06
2300	0.00010232665395472172	1.1478037075465294e-75	0.023	2.32665e-06
2400	0.00010242903178906216	1.154703633646867e-75	0.024	2.42903e-06
2500	0.00010253151205244294	1.1616450311340284e-75	0.025	2.53151e-06
2600	0.00010263409484734418	1.1686281492200465e-75	0.026	2.63409e-06
2700	0.00010273678027634897	1.1756532386141983e-75	0.027	2.73678e-06
2800	0.00010283956844214255	1.1827205515319966e-75	0.028	2.83957e-06
2900	0.00010294245944751312	1.1898303417042443e-75	0.029	2.94246e-06
3000	0.00010304545339535173	1.1969828643861319e-75	0.03	3.04545e-06
3100	0.00010314855038865235	1.204178376366391e-75	0.031	3.14855e-06
3200	0.00010325175053051188	1.2114171359765083e-75	0.032	3.25175e-06
3300	0.00010335505392413063	1.2186994030999927e-75	0.033	3.35505e-06
3400	0.00010345846067281189	1.2260254391816932e-75	0.034	3.45846e-06
3500	0.00010356197087996241	1.2333955072371809e-75	0.035	3.56197e-06
3600	0.00010366558464909239	1.2408098718621783e-75	0.036	3.66558e-06
3700	0.00010376930208381571	1.2482687992420608e-75	0.037	3.7693e-06
3800	0.00010387312328784976	1.2557725571613921e-75	0.038	3.87312e-06
3900	0.00010397704836501582	1.2633214150135361e-75	0.039	3.97705e-06
4000	0.00010408107741923886	1.2709156438103177e-75	0.04	4.08108e-06
4100	0.00010418521055454803	1.2785555161917432e-75	0.041	4.18521e-06
