# Filename: vlt_ThermStates_lmax100_A_Cc1.10.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	2.8878	5.00015	5.64896e-28	2.15158e-08	0.278502	0.822019
1	1.25893e-08	2.8878	5.00015	5.64896e-28	4.30316e-08	0.278502	0.822019
1	1.58489e-08	2.8878	5.00015	5.64896e-28	4.30316e-08	0.278502	0.822019
1	1.99526e-08	2.8878	5.00015	5.64896e-28	4.30316e-08	0.278502	0.822019
1	2.51189e-08	2.8878	5.00015	5.64895e-28	8.60631e-08	0.278502	0.822019
1	3.16228e-08	2.8878	5.00015	5.64895e-28	8.60631e-08	0.278502	0.822019
1	3.98107e-08	2.8878	5.00015	5.64894e-28	8.60631e-08	0.278502	0.822019
1	5.01187e-08	2.8878	5.00015	5.64894e-28	1.72126e-07	0.278502	0.822019
1	6.30957e-08	2.8878	5.00015	5.64893e-28	1.72126e-07	0.278502	0.822019
1	7.94328e-08	2.8878	5.00015	5.64892e-28	1.72126e-07	0.278502	0.822019
1	1e-07	2.8878	5.00015	5.64891e-28	3.44253e-07	0.278502	0.822019
1	1.25893e-07	2.8878	5.00015	5.6489e-28	3.44253e-07	0.278502	0.822019
1	1.58489e-07	2.8878	5.00015	5.64888e-28	3.44253e-07	0.278502	0.822019
1	1.99526e-07	2.8878	5.00015	5.64886e-28	6.88505e-07	0.278502	0.822019
1	2.51189e-07	2.8878	5.00015	5.64883e-28	6.88505e-07	0.278502	0.822019
1	3.16228e-07	2.8878	5.00015	5.6488e-28	6.88505e-07	0.278502	0.822019
1	3.98107e-07	2.8878	5.00016	5.64875e-28	1.37701e-06	0.278502	0.822019
0.999999	5.01187e-07	2.8878	5.00016	5.6487e-28	1.37701e-06	0.278502	0.822019
0.999999	6.30957e-07	2.8878	5.00016	5.64863e-28	1.37701e-06	0.278502	0.82202
0.999999	7.94328e-07	2.8878	5.00016	5.64854e-28	2.75402e-06	0.278502	0.82202
0.999999	1e-06	2.8878	5.00016	5.64844e-28	2.75402e-06	0.278502	0.82202
0.999999	1.25893e-06	2.8878	5.00016	5.6483e-28	2.75402e-06	0.278502	0.82202
0.999998	1.58489e-06	2.8878	5.00017	5.64813e-28	5.50804e-06	0.278502	0.82202
0.999998	1.99526e-06	2.8878	5.00017	5.64791e-28	5.50804e-06	0.278503	0.822021
