# Filename: vlt_ThermStates_lmax100_D_Cc0.60.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-12	2.7367	5.00015	1.04514e-17	2.48901e-12	0.323929	0.623151
1	1.25893e-12	2.7367	5.00015	1.04514e-17	2.48901e-12	0.323929	0.623151
1	1.58489e-12	2.7367	5.00015	1.04514e-17	4.97803e-12	0.323929	0.623151
1	1.99526e-12	2.7367	5.00015	1.04514e-17	4.97803e-12	0.323929	0.623151
1	2.51189e-12	2.7367	5.00015	1.04514e-17	4.97803e-12	0.323929	0.623151
1	3.16228e-12	2.7367	5.00015	1.04514e-17	9.95606e-12	0.323929	0.623151
1	3.98107e-12	2.7367	5.00015	1.04514e-17	9.95606e-12	0.323929	0.623151
1	5.01187e-12	2.7367	5.00015	1.04514e-17	9.95606e-12	0.323929	0.623151
1	6.30957e-12	2.7367	5.00015	1.04514e-17	1.99121e-11	0.323929	0.623151
1	7.94328e-12	2.7367	5.00015	1.04514e-17	1.99121e-11	0.323929	0.623151
1	1e-11	2.7367	5.00015	1.04514e-17	1.99121e-11	0.323929	0.623151
1	1.25893e-11	2.7367	5.00015	1.04514e-17	3.98242e-11	0.323929	0.623151
1	1.58489e-11	2.7367	5.00015	1.04514e-17	3.98242e-11	0.323929	0.623151
1	1.99526e-11	2.7367	5.00015	1.04514e-17	3.98242e-11	0.323929	0.623151
1	2.51189e-11	2.7367	5.00015	1.04514e-17	7.96485e-11	0.323929	0.623151
1	3.16228e-11	2.7367	5.00015	1.04514e-17	7.96485e-11	0.323929	0.623151
1	3.98107e-11	2.7367	5.00015	1.04514e-17	7.96485e-11	0.323929	0.623151
1	5.01187e-11	2.7367	5.00015	1.04514e-17	1.59297e-10	0.323929	0.623151
1	6.30957e-11	2.7367	5.00015	1.04514e-17	1.59297e-10	0.323929	0.623151
1	7.94328e-11	2.7367	5.00015	1.04514e-17	1.59297e-10	0.323929	0.623151
1	1e-10	2.7367	5.00015	1.04514e-17	3.18594e-10	0.323929	0.623151
1	1.25893e-10	2.7367	5.00015	1.04514e-17	3.18594e-10	0.323929	0.623151
1	1.58489e-10	2.7367	5.00015	1.04514e-17	3.18594e-10	0.323929	0.623151
1	1.99526e-10	2.7367	5.00015	1.04514e-17	6.37188e-10	0.323929	0.623151
