# Filename: vlt_ThermStates_lmax100_A_Cc0.55.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	2.7273	5.00022	1.06323e-16	2.032e-08	0.326992	0.590454
1	1.25893e-08	2.7273	5.00022	1.06323e-16	4.06399e-08	0.326992	0.590454
1	1.58489e-08	2.7273	5.00022	1.06323e-16	4.06399e-08	0.326992	0.590454
1	1.99526e-08	2.7273	5.00022	1.06323e-16	4.06399e-08	0.326992	0.590454
1	2.51189e-08	2.7273	5.00022	1.06323e-16	8.12799e-08	0.326992	0.590454
1	3.16228e-08	2.7273	5.00022	1.06323e-16	8.12799e-08	0.326992	0.590454
1	3.98107e-08	2.7273	5.00022	1.06323e-16	8.12799e-08	0.326992	0.590454
1	5.01187e-08	2.7273	5.00022	1.06323e-16	1.6256e-07	0.326992	0.590454
1	6.30957e-08	2.7273	5.00022	1.06323e-16	1.6256e-07	0.326992	0.590454
1	7.94328e-08	2.7273	5.00022	1.06322e-16	1.6256e-07	0.326992	0.590454
1	1e-07	2.7273	5.00022	1.06322e-16	3.25119e-07	0.326992	0.590454
1	1.25893e-07	2.7273	5.00022	1.06322e-16	3.25119e-07	0.326992	0.590454
1	1.58489e-07	2.7273	5.00022	1.06322e-16	3.25119e-07	0.326993	0.590454
1	1.99526e-07	2.7273	5.00022	1.06322e-16	6.50239e-07	0.326993	0.590454
1	2.51189e-07	2.7273	5.00022	1.06321e-16	6.50239e-07	0.326993	0.590454
1	3.16228e-07	2.7273	5.00022	1.06321e-16	6.50239e-07	0.326993	0.590455
1	3.98107e-07	2.7273	5.00022	1.0632e-16	1.30048e-06	0.326993	0.590455
0.999999	5.01187e-07	2.7273	5.00023	1.06319e-16	1.30048e-06	0.326993	0.590455
0.999999	6.30957e-07	2.7273	5.00023	1.06319e-16	1.30048e-06	0.326993	0.590455
0.999999	7.94328e-07	2.7273	5.00023	1.06317e-16	2.60096e-06	0.326993	0.590455
0.999999	1e-06	2.7273	5.00023	1.06316e-16	2.60096e-06	0.326993	0.590455
0.999999	1.25893e-06	2.7273	5.00024	1.06314e-16	2.60096e-06	0.326994	0.590456
0.999998	1.58489e-06	2.7273	5.00024	1.06312e-16	5.20191e-06	0.326994	0.590456
0.999998	1.99526e-06	2.7273	5.00025	1.06309e-16	5.20191e-06	0.326994	0.590457
0.999997	2.51189e-06	2.7273	5.00026	1.06305e-16	5.20191e-06	0.326995	0.590457
0.999997	3.16228e-06	2.7273	5.00027	1.06301e-16	1.04038e-05	0.326996	0.590458
0.999996	3.98107e-06	2.7273	5.00028	1.06295e-16	1.04038e-05	0.326996	0.590459
0.999995	5.01187e-06	2.7273	5.0003	1.06288e-16	1.04038e-05	0.326997	0.59046
0.999994	6.30957e-06	2.7273	5.00032	1.06278e-16	2.08076e-05	0.326999	0.590462
0.999992	7.94328e-06	2.7273	5.00034	1.06267e-16	2.08076e-05	0.327	0.590464
0.99999	1e-05	2.7273	5.00037	1.06252e-16	2.08076e-05	0.327003	0.590467
0.999987	1.25893e-05	2.7273	5.00041	1.06234e-16	4.16153e-05	0.327005	0.59047
0.999984	1.58489e-05	2.7273	5.00047	1.06211e-16	4.16153e-05	0.327009	0.590474
0.99998	1.99526e-05	2.7272	5.00003	1.06425e-16	4.16138e-05	0.327013	0.590479
0.999975	2.51189e-05	2.7272	5.00011	1.06388e-16	8.32275e-05	0.327018	0.590486
0.999968	3.16228e-05	2.7272	5.00021	1.06342e-16	8.32275e-05	0.327025	0.590494
0.99996	3.98107e-05	2.7272	5.00034	1.06284e-16	8.32275e-05	0.327033	0.590504
0.99995	5.01187e-05	2.7271	5	1.06454e-16	0.000166449	0.327044	0.590517
0.999937	6.30957e-05	2.7271	5.0002	1.06362e-16	0.000166449	0.327057	0.590533
0.999921	7.94328e-05	2.7271	5.00046	1.06247e-16	0.000166449	0.327074	0.590554
0.9999	0.0001	2.727	5.00028	1.06344e-16	0.000332886	0.327095	0.59058
0.999874	0.000125893	2.7269	5.00018	1.06404e-16	0.000332874	0.327121	0.590612
0.999842	0.000158489	2.7268	5.00019	1.06417e-16	0.000332861	0.327154	0.590653
0.9998	0.000199526	2.7267	5.00033	1.06369e-16	0.000665698	0.327196	0.590704
0.999749	0.000251189	2.7265	5.00014	1.0649e-16	0.000665649	0.327249	0.590769
0.999684	0.000316228	2.7263	5.00016	1.06516e-16	0.000665601	0.327315	0.590851
0.999602	0.000398107	2.7261	5.00043	1.06423e-16	0.0013311	0.327399	0.590953
0.999499	0.000501187	2.7257	5.00004	1.06667e-16	0.00133091	0.327505	0.591083
0.999369	0.000630957	2.7253	5.00007	1.06722e-16	0.00133071	0.327637	0.591245
0.999206	0.000794328	2.7248	5.00012	1.06783e-16	0.00266094	0.327804	0.59145
0.999	0.001	2.7242	5.00032	1.06789e-16	0.00266035	0.328015	0.591708
0.998741	0.00125893	2.7234	5.00036	1.06906e-16	0.00265957	0.328279	0.592032
0.998415	0.00158489	2.7224	5.00044	1.07038e-16	0.00531719	0.328613	0.59244
0.998005	0.00199526	2.7211	5.00032	1.07308e-16	0.00531465	0.329033	0.592953
0.997488	0.00251189	2.7195	5.00035	1.07564e-16	0.00531152	0.329562	0.593599
0.996838	0.00316228	2.7175	5.00045	1.07858e-16	0.0106152	0.330228	0.594411
0.996019	0.00398107	2.7149	5.00015	1.08443e-16	0.0106051	0.331068	0.595433
0.994988	0.00501187	2.7117	5.0001	1.09019e-16	0.0105926	0.332125	0.596717
0.99369	0.00630957	2.7077	5.00012	1.09704e-16	0.0211539	0.333458	0.598331
0.992057	0.00794328	2.7027	5.00026	1.10526e-16	0.0211148	0.335139	0.600357
