# Filename: vlt_ThermStates_lmax100_D_Cc0.90.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-12	2.8219	5.00002	7.77397e-24	2.5665e-12	0.297465	0.763772
1	1.25893e-12	2.8219	5.00002	7.77397e-24	2.5665e-12	0.297465	0.763772
1	1.58489e-12	2.8219	5.00002	7.77397e-24	5.13301e-12	0.297465	0.763772
1	1.99526e-12	2.8219	5.00002	7.77397e-24	5.13301e-12	0.297465	0.763772
1	2.51189e-12	2.8219	5.00002	7.77397e-24	5.13301e-12	0.297465	0.763772
1	3.16228e-12	2.8219	5.00002	7.77397e-24	1.0266e-11	0.297465	0.763772
1	3.98107e-12	2.8219	5.00002	7.77397e-24	1.0266e-11	0.297465	0.763772
1	5.01187e-12	2.8219	5.00002	7.77397e-24	1.0266e-11	0.297465	0.763772
1	6.30957e-12	2.8219	5.00002	7.77397e-24	2.0532e-11	0.297465	0.763772
1	7.94328e-12	2.8219	5.00002	7.77397e-24	2.0532e-11	0.297465	0.763772
1	1e-11	2.8219	5.00002	7.77397e-24	2.0532e-11	0.297465	0.763772
1	1.25893e-11	2.8219	5.00002	7.77397e-24	4.1064e-11	0.297465	0.763772
1	1.58489e-11	2.8219	5.00002	7.77397e-24	4.1064e-11	0.297465	0.763772
1	1.99526e-11	2.8219	5.00002	7.77397e-24	4.1064e-11	0.297465	0.763772
1	2.51189e-11	2.8219	5.00002	7.77397e-24	8.21281e-11	0.297465	0.763772
1	3.16228e-11	2.8219	5.00002	7.77397e-24	8.21281e-11	0.297465	0.763772
1	3.98107e-11	2.8219	5.00002	7.77397e-24	8.21281e-11	0.297465	0.763772
1	5.01187e-11	2.8219	5.00002	7.77397e-24	1.64256e-10	0.297465	0.763772
1	6.30957e-11	2.8219	5.00002	7.77397e-24	1.64256e-10	0.297465	0.763772
1	7.94328e-11	2.8219	5.00002	7.77397e-24	1.64256e-10	0.297465	0.763772
1	1e-10	2.8219	5.00002	7.77397e-24	3.28512e-10	0.297465	0.763772
1	1.25893e-10	2.8219	5.00002	7.77397e-24	3.28512e-10	0.297465	0.763772
1	1.58489e-10	2.8219	5.00002	7.77397e-24	3.28512e-10	0.297465	0.763772
1	1.99526e-10	2.8219	5.00002	7.77397e-24	6.57025e-10	0.297465	0.763772
1	2.51189e-10	2.8219	5.00002	7.77397e-24	6.57025e-10	0.297465	0.763772
1	3.16228e-10	2.8219	5.00002	7.77397e-24	6.57025e-10	0.297465	0.763772
1	3.98107e-10	2.8219	5.00002	7.77397e-24	1.31405e-09	0.297465	0.763772
