# Filename: vlt_ThermStates_lmax100_A_Cc1.06.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	2.8746	5.0004	3.80991e-27	2.14174e-08	0.282216	0.811959
1	1.25893e-08	2.8746	5.0004	3.80991e-27	4.28349e-08	0.282216	0.811959
1	1.58489e-08	2.8746	5.0004	3.80991e-27	4.28349e-08	0.282216	0.811959
1	1.99526e-08	2.8746	5.0004	3.8099e-27	4.28349e-08	0.282216	0.811959
1	2.51189e-08	2.8746	5.0004	3.8099e-27	8.56698e-08	0.282216	0.811959
1	3.16228e-08	2.8746	5.0004	3.8099e-27	8.56698e-08	0.282216	0.811959
1	3.98107e-08	2.8746	5.0004	3.8099e-27	8.56698e-08	0.282216	0.811959
1	5.01187e-08	2.8746	5.0004	3.80989e-27	1.7134e-07	0.282216	0.811959
1	6.30957e-08	2.8746	5.0004	3.80989e-27	1.7134e-07	0.282216	0.811959
1	7.94328e-08	2.8746	5.0004	3.80988e-27	1.7134e-07	0.282216	0.811959
1	1e-07	2.8746	5.0004	3.80988e-27	3.42679e-07	0.282216	0.811959
1	1.25893e-07	2.8746	5.0004	3.80987e-27	3.42679e-07	0.282216	0.811959
1	1.58489e-07	2.8746	5.0004	3.80986e-27	3.42679e-07	0.282216	0.811959
1	1.99526e-07	2.8746	5.0004	3.80984e-27	6.85358e-07	0.282216	0.811959
1	2.51189e-07	2.8746	5.0004	3.80982e-27	6.85358e-07	0.282216	0.811959
1	3.16228e-07	2.8746	5.0004	3.8098e-27	6.85358e-07	0.282216	0.811959
1	3.98107e-07	2.8746	5.0004	3.80977e-27	1.37072e-06	0.282216	0.811959
0.999999	5.01187e-07	2.8746	5.0004	3.80974e-27	1.37072e-06	0.282216	0.811959
0.999999	6.30957e-07	2.8746	5.00041	3.80969e-27	1.37072e-06	0.282216	0.811959
0.999999	7.94328e-07	2.8746	5.00041	3.80963e-27	2.74143e-06	0.282217	0.811959
0.999999	1e-06	2.8746	5.00041	3.80956e-27	2.74143e-06	0.282217	0.81196
0.999999	1.25893e-06	2.8746	5.00041	3.80947e-27	2.74143e-06	0.282217	0.81196
0.999998	1.58489e-06	2.8746	5.00041	3.80935e-27	5.48286e-06	0.282217	0.81196
0.999998	1.99526e-06	2.8746	5.00042	3.80921e-27	5.48286e-06	0.282217	0.81196
0.999997	2.51189e-06	2.8746	5.00042	3.80903e-27	5.48286e-06	0.282217	0.811961
0.999997	3.16228e-06	2.8746	5.00043	3.8088e-27	1.09657e-05	0.282218	0.811961
0.999996	3.98107e-06	2.8746	5.00044	3.80851e-27	1.09657e-05	0.282218	0.811962
0.999995	5.01187e-06	2.8746	5.00045	3.80815e-27	1.09657e-05	0.282219	0.811963
0.999994	6.30957e-06	2.8746	5.00046	3.8077e-27	2.19315e-05	0.28222	0.811964
0.999992	7.94328e-06	2.8746	5.00048	3.80712e-27	2.19315e-05	0.28222	0.811965
0.99999	1e-05	2.8746	5.0005	3.8064e-27	2.19315e-05	0.282222	0.811967
0.999987	1.25893e-05	2.8745	5.00002	3.8238e-27	4.38614e-05	0.282223	0.811969
0.999984	1.58489e-05	2.8745	5.00005	3.82265e-27	4.38614e-05	0.282225	0.811971
0.99998	1.99526e-05	2.8745	5.00009	3.82121e-27	4.38614e-05	0.282227	0.811974
0.999975	2.51189e-05	2.8745	5.00015	3.81939e-27	8.77228e-05	0.28223	0.811978
0.999968	3.16228e-05	2.8745	5.00021	3.8171e-27	8.77228e-05	0.282234	0.811983
0.99996	3.98107e-05	2.8745	5.00029	3.81422e-27	8.77228e-05	0.282238	0.81199
0.99995	5.01187e-05	2.8745	5.00039	3.81059e-27	0.000175446	0.282244	0.811998
0.999937	6.30957e-05	2.8744	5.00002	3.82435e-27	0.000175439	0.282251	0.812008
0.999921	7.94328e-05	2.8744	5.00018	3.81859e-27	0.000175439	0.28226	0.812021
0.9999	0.0001	2.8744	5.00038	3.81136e-27	0.000350879	0.282271	0.812037
0.999874	0.000125893	2.8743	5.00013	3.82057e-27	0.000350867	0.282286	0.812057
0.999842	0.000158489	2.8743	5.00045	3.8091e-27	0.000350867	0.282304	0.812082
0.9998	0.000199526	2.8742	5.00036	3.81298e-27	0.000701709	0.282327	0.812114
0.999749	0.000251189	2.8741	5.00036	3.81312e-27	0.000701685	0.282355	0.812155
0.999684	0.000316228	2.874	5.0005	3.80857e-27	0.00070166	0.282391	0.812205
0.999602	0.000398107	2.8738	5.0003	3.81639e-27	0.00140322	0.282436	0.812269
0.999499	0.000501187	2.8736	5.00031	3.81678e-27	0.00140313	0.282493	0.81235
0.999369	0.000630957	2.8733	5.00008	3.82611e-27	0.00140298	0.282565	0.812451
0.999206	0.000794328	2.873	5.00018	3.82362e-27	0.00280566	0.282656	0.812578
0.999	0.001	2.8726	5.0002	3.82461e-27	0.00280527	0.28277	0.812738
0.998741	0.00125893	2.8721	5.00023	3.82522e-27	0.00280479	0.282913	0.812939
0.998415	0.00158489	2.8715	5.00042	3.82062e-27	0.0056084	0.283094	0.813193
