# Filename: vlt_ThermStates_lmax100_A_Cc0.97.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	2.8448	5.00018	2.78749e-25	2.11954e-08	0.29074	0.786567
1	1.25893e-08	2.8448	5.00018	2.78749e-25	4.23908e-08	0.29074	0.786567
1	1.58489e-08	2.8448	5.00018	2.78749e-25	4.23908e-08	0.29074	0.786567
1	1.99526e-08	2.8448	5.00018	2.78749e-25	4.23908e-08	0.29074	0.786567
1	2.51189e-08	2.8448	5.00018	2.78748e-25	8.47816e-08	0.29074	0.786567
1	3.16228e-08	2.8448	5.00018	2.78748e-25	8.47816e-08	0.29074	0.786567
1	3.98107e-08	2.8448	5.00018	2.78748e-25	8.47816e-08	0.29074	0.786567
1	5.01187e-08	2.8448	5.00018	2.78748e-25	1.69563e-07	0.29074	0.786567
1	6.30957e-08	2.8448	5.00018	2.78748e-25	1.69563e-07	0.29074	0.786567
1	7.94328e-08	2.8448	5.00018	2.78747e-25	1.69563e-07	0.29074	0.786567
1	1e-07	2.8448	5.00018	2.78747e-25	3.39127e-07	0.29074	0.786567
1	1.25893e-07	2.8448	5.00018	2.78746e-25	3.39127e-07	0.29074	0.786567
1	1.58489e-07	2.8448	5.00019	2.78745e-25	3.39127e-07	0.29074	0.786567
1	1.99526e-07	2.8448	5.00019	2.78744e-25	6.78253e-07	0.29074	0.786567
1	2.51189e-07	2.8448	5.00019	2.78743e-25	6.78253e-07	0.29074	0.786567
1	3.16228e-07	2.8448	5.00019	2.78741e-25	6.78253e-07	0.29074	0.786567
1	3.98107e-07	2.8448	5.00019	2.78739e-25	1.35651e-06	0.29074	0.786567
0.999999	5.01187e-07	2.8448	5.00019	2.78737e-25	1.35651e-06	0.29074	0.786567
0.999999	6.30957e-07	2.8448	5.00019	2.78734e-25	1.35651e-06	0.290741	0.786567
0.999999	7.94328e-07	2.8448	5.00019	2.78729e-25	2.71301e-06	0.290741	0.786567
0.999999	1e-06	2.8448	5.00019	2.78724e-25	2.71301e-06	0.290741	0.786568
0.999999	1.25893e-06	2.8448	5.0002	2.78718e-25	2.71301e-06	0.290741	0.786568
0.999998	1.58489e-06	2.8448	5.0002	2.7871e-25	5.42603e-06	0.290741	0.786568
0.999998	1.99526e-06	2.8448	5.0002	2.787e-25	5.42603e-06	0.290741	0.786568
0.999997	2.51189e-06	2.8448	5.00021	2.78687e-25	5.42603e-06	0.290742	0.786569
0.999997	3.16228e-06	2.8448	5.00022	2.78671e-25	1.08521e-05	0.290742	0.786569
0.999996	3.98107e-06	2.8448	5.00022	2.78651e-25	1.08521e-05	0.290743	0.78657
0.999995	5.01187e-06	2.8448	5.00024	2.78625e-25	1.08521e-05	0.290743	0.786571
0.999994	6.30957e-06	2.8448	5.00025	2.78593e-25	2.17041e-05	0.290744	0.786572
0.999992	7.94328e-06	2.8448	5.00027	2.78553e-25	2.17041e-05	0.290745	0.786573
0.99999	1e-05	2.8448	5.00029	2.78502e-25	2.17041e-05	0.290746	0.786575
0.999987	1.25893e-05	2.8448	5.00031	2.78439e-25	4.34082e-05	0.290748	0.786577
0.999984	1.58489e-05	2.8448	5.00035	2.78358e-25	4.34082e-05	0.29075	0.78658
0.99998	1.99526e-05	2.8448	5.00039	2.78257e-25	4.34082e-05	0.290752	0.786584
0.999975	2.51189e-05	2.8448	5.00045	2.7813e-25	8.68164e-05	0.290755	0.786588
0.999968	3.16228e-05	2.8447	5.00001	2.79183e-25	8.68134e-05	0.290759	0.786594
0.99996	3.98107e-05	2.8447	5.0001	2.78981e-25	8.68134e-05	0.290764	0.786601
0.99995	5.01187e-05	2.8447	5.00021	2.78727e-25	0.000173627	0.290771	0.786609
0.999937	6.30957e-05	2.8447	5.00034	2.78407e-25	0.000173627	0.290778	0.786621
0.999921	7.94328e-05	2.8446	5.00001	2.79218e-25	0.000173621	0.290788	0.786634
0.9999	0.0001	2.8446	5.00023	2.7871e-25	0.000347241	0.290801	0.786652
0.999874	0.000125893	2.8446	5.0005	2.78072e-25	0.000347241	0.290816	0.786674
0.999842	0.000158489	2.8445	5.00034	2.78482e-25	0.000347229	0.290836	0.786702
0.9998	0.000199526	2.8444	5.00026	2.78684e-25	0.000694434	0.290861	0.786737
0.999749	0.000251189	2.8443	5.0003	2.78624e-25	0.000694409	0.290892	0.786781
0.999684	0.000316228	2.8442	5.00048	2.78234e-25	0.000694385	0.290932	0.786837
0.999602	0.000398107	2.844	5.00033	2.78643e-25	0.00138867	0.290982	0.786906
0.999499	0.000501187	2.8438	5.00041	2.7853e-25	0.00138857	0.291044	0.786994
0.999369	0.000630957	2.8435	5.00026	2.78973e-25	0.00138843	0.291123	0.787105
0.999206	0.000794328	2.8432	5.00046	2.78589e-25	0.00277656	0.291222	0.787244
0.999	0.001	2.8427	5.0001	2.79593e-25	0.00277607	0.291347	0.78742
0.998741	0.00125893	2.8422	5.0003	2.79285e-25	0.00277559	0.291504	0.78764
0.998415	0.00158489	2.8415	5.00019	2.79759e-25	0.0055498	0.291702	0.787917
0.998005	0.00199526	2.8407	5.00046	2.79372e-25	0.00554824	0.291951	0.788266
0.997488	0.00251189	2.8396	5.00033	2.80024e-25	0.00554609	0.292265	0.788705
0.996838	0.00316228	2.8382	5.00009	2.81047e-25	0.0110867	0.29266	0.789257
0.996019	0.00398107	2.8365	5.00009	2.81593e-25	0.0110801	0.293158	0.78995
0.994988	0.00501187	2.8344	5.00027	2.81822e-25	0.0110719	0.293785	0.790821
0.99369	0.00630957	2.8317	5.00021	2.82854e-25	0.0221227	0.294575	0.791914
0.992057	0.00794328	2.8283	5.00008	2.84254e-25	0.0220961	0.295571	0.793285
