# Filename: vlt_ThermStates_lmax100_A_Cc0.98.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	2.8481	5.00021	1.73122e-25	2.122e-08	0.289784	0.789593
1	1.25893e-08	2.8481	5.00021	1.73122e-25	4.244e-08	0.289784	0.789593
1	1.58489e-08	2.8481	5.00021	1.73122e-25	4.244e-08	0.289784	0.789593
1	1.99526e-08	2.8481	5.00021	1.73122e-25	4.244e-08	0.289784	0.789593
1	2.51189e-08	2.8481	5.00021	1.73122e-25	8.488e-08	0.289784	0.789593
1	3.16228e-08	2.8481	5.00021	1.73122e-25	8.488e-08	0.289784	0.789593
1	3.98107e-08	2.8481	5.00021	1.73122e-25	8.488e-08	0.289784	0.789593
1	5.01187e-08	2.8481	5.00021	1.73121e-25	1.6976e-07	0.289784	0.789593
1	6.30957e-08	2.8481	5.00021	1.73121e-25	1.6976e-07	0.289784	0.789593
1	7.94328e-08	2.8481	5.00022	1.73121e-25	1.6976e-07	0.289784	0.789593
1	1e-07	2.8481	5.00022	1.73121e-25	3.3952e-07	0.289784	0.789593
1	1.25893e-07	2.8481	5.00022	1.7312e-25	3.3952e-07	0.289784	0.789593
1	1.58489e-07	2.8481	5.00022	1.7312e-25	3.3952e-07	0.289784	0.789593
1	1.99526e-07	2.8481	5.00022	1.73119e-25	6.7904e-07	0.289784	0.789593
1	2.51189e-07	2.8481	5.00022	1.73118e-25	6.7904e-07	0.289784	0.789593
1	3.16228e-07	2.8481	5.00022	1.73117e-25	6.7904e-07	0.289784	0.789593
1	3.98107e-07	2.8481	5.00022	1.73116e-25	1.35808e-06	0.289784	0.789593
0.999999	5.01187e-07	2.8481	5.00022	1.73114e-25	1.35808e-06	0.289784	0.789593
0.999999	6.30957e-07	2.8481	5.00022	1.73112e-25	1.35808e-06	0.289784	0.789594
0.999999	7.94328e-07	2.8481	5.00022	1.7311e-25	2.71616e-06	0.289785	0.789594
0.999999	1e-06	2.8481	5.00022	1.73107e-25	2.71616e-06	0.289785	0.789594
0.999999	1.25893e-06	2.8481	5.00023	1.73103e-25	2.71616e-06	0.289785	0.789594
0.999998	1.58489e-06	2.8481	5.00023	1.73098e-25	5.43232e-06	0.289785	0.789594
0.999998	1.99526e-06	2.8481	5.00023	1.73091e-25	5.43232e-06	0.289785	0.789595
0.999997	2.51189e-06	2.8481	5.00024	1.73083e-25	5.43232e-06	0.289786	0.789595
0.999997	3.16228e-06	2.8481	5.00025	1.73073e-25	1.08646e-05	0.289786	0.789596
0.999996	3.98107e-06	2.8481	5.00026	1.73061e-25	1.08646e-05	0.289786	0.789596
0.999995	5.01187e-06	2.8481	5.00027	1.73045e-25	1.08646e-05	0.289787	0.789597
0.999994	6.30957e-06	2.8481	5.00028	1.73025e-25	2.17293e-05	0.289788	0.789598
0.999992	7.94328e-06	2.8481	5.0003	1.73e-25	2.17293e-05	0.289789	0.7896
0.99999	1e-05	2.8481	5.00032	1.72968e-25	2.17293e-05	0.28979	0.789601
0.999987	1.25893e-05	2.8481	5.00034	1.72928e-25	4.34586e-05	0.289792	0.789604
0.999984	1.58489e-05	2.8481	5.00038	1.72878e-25	4.34586e-05	0.289794	0.789606
0.99998	1.99526e-05	2.8481	5.00042	1.72815e-25	4.34586e-05	0.289796	0.78961
0.999975	2.51189e-05	2.8481	5.00047	1.72736e-25	8.69171e-05	0.289799	0.789614
0.999968	3.16228e-05	2.848	5.00004	1.73398e-25	8.69141e-05	0.289803	0.78962
0.99996	3.98107e-05	2.848	5.00013	1.73272e-25	8.69141e-05	0.289808	0.789627
0.99995	5.01187e-05	2.848	5.00023	1.73113e-25	0.000173828	0.289814	0.789635
0.999937	6.30957e-05	2.848	5.00037	1.72914e-25	0.000173828	0.289822	0.789646
0.999921	7.94328e-05	2.8479	5.00004	1.73425e-25	0.000173822	0.289832	0.78966
0.9999	0.0001	2.8479	5.00025	1.73108e-25	0.000347644	0.289844	0.789678
0.999874	0.000125893	2.8478	5.00002	1.73472e-25	0.000347632	0.28986	0.789699
0.999842	0.000158489	2.8478	5.00035	1.7297e-25	0.000347632	0.289879	0.789727
0.9998	0.000199526	2.8477	5.00028	1.73101e-25	0.000695239	0.289904	0.789762
0.999749	0.000251189	2.8476	5.00031	1.73069e-25	0.000695215	0.289935	0.789805
0.999684	0.000316228	2.8475	5.00049	1.72831e-25	0.00069519	0.289974	0.78986
0.999602	0.000398107	2.8473	5.00033	1.73096e-25	0.00139028	0.290023	0.789929
0.999499	0.000501187	2.8471	5.0004	1.73035e-25	0.00139019	0.290085	0.790016
0.999369	0.000630957	2.8468	5.00024	1.73326e-25	0.00139004	0.290163	0.790126
0.999206	0.000794328	2.8465	5.00043	1.73101e-25	0.00277979	0.290261	0.790264
0.999	0.001	2.846	5.00006	1.73753e-25	0.0027793	0.290384	0.790437
0.998741	0.00125893	2.8455	5.00024	1.73586e-25	0.00277881	0.29054	0.790656
0.998415	0.00158489	2.8448	5.00011	1.73917e-25	0.00555625	0.290736	0.79093
0.998005	0.00199526	2.844	5.00035	1.73715e-25	0.00555469	0.290982	0.791276
0.997488	0.00251189	2.8429	5.00018	1.74177e-25	0.00555254	0.291293	0.79171
0.996838	0.00316228	2.8416	5.00039	1.74117e-25	0.0111	0.291684	0.792256
0.996019	0.00398107	2.8399	5.00032	1.74541e-25	0.0110934	0.292176	0.792942
