# Filename: vlt_ThermStates_lmax100_D_Cc1.05.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-12	2.8713	5.00047	6.13733e-27	2.61143e-12	0.283153	0.809332
1	1.25893e-12	2.8713	5.00047	6.13733e-27	2.61143e-12	0.283153	0.809332
1	1.58489e-12	2.8713	5.00047	6.13733e-27	5.22286e-12	0.283153	0.809332
1	1.99526e-12	2.8713	5.00047	6.13733e-27	5.22286e-12	0.283153	0.809332
1	2.51189e-12	2.8713	5.00047	6.13733e-27	5.22286e-12	0.283153	0.809332
1	3.16228e-12	2.8713	5.00047	6.13733e-27	1.04457e-11	0.283153	0.809332
1	3.98107e-12	2.8713	5.00047	6.13733e-27	1.04457e-11	0.283153	0.809332
1	5.01187e-12	2.8713	5.00047	6.13733e-27	1.04457e-11	0.283153	0.809332
1	6.30957e-12	2.8713	5.00047	6.13733e-27	2.08915e-11	0.283153	0.809332
1	7.94328e-12	2.8713	5.00047	6.13733e-27	2.08915e-11	0.283153	0.809332
1	1e-11	2.8713	5.00047	6.13733e-27	2.08915e-11	0.283153	0.809332
1	1.25893e-11	2.8713	5.00047	6.13733e-27	4.17829e-11	0.283153	0.809332
1	1.58489e-11	2.8713	5.00047	6.13733e-27	4.17829e-11	0.283153	0.809332
1	1.99526e-11	2.8713	5.00047	6.13733e-27	4.17829e-11	0.283153	0.809332
1	2.51189e-11	2.8713	5.00047	6.13733e-27	8.35658e-11	0.283153	0.809332
1	3.16228e-11	2.8713	5.00047	6.13733e-27	8.35658e-11	0.283153	0.809332
1	3.98107e-11	2.8713	5.00047	6.13733e-27	8.35658e-11	0.283153	0.809332
1	5.01187e-11	2.8713	5.00047	6.13733e-27	1.67132e-10	0.283153	0.809332
1	6.30957e-11	2.8713	5.00047	6.13733e-27	1.67132e-10	0.283153	0.809332
1	7.94328e-11	2.8713	5.00047	6.13733e-27	1.67132e-10	0.283153	0.809332
1	1e-10	2.8713	5.00047	6.13733e-27	3.34263e-10	0.283153	0.809332
1	1.25893e-10	2.8713	5.00047	6.13733e-27	3.34263e-10	0.283153	0.809332
1	1.58489e-10	2.8713	5.00047	6.13733e-27	3.34263e-10	0.283153	0.809332
1	1.99526e-10	2.8713	5.00047	6.13733e-27	6.68527e-10	0.283153	0.809332
1	2.51189e-10	2.8713	5.00047	6.13733e-27	6.68527e-10	0.283153	0.809332
1	3.16228e-10	2.8713	5.00047	6.13733e-27	6.68527e-10	0.283153	0.809332
1	3.98107e-10	2.8713	5.00047	6.13733e-27	1.33705e-09	0.283153	0.809332
1	5.01187e-10	2.8713	5.00047	6.13733e-27	1.33705e-09	0.283153	0.809332
1	6.30957e-10	2.8713	5.00047	6.13733e-27	1.33705e-09	0.283153	0.809332
1	7.94328e-10	2.8713	5.00047	6.13733e-27	2.67411e-09	0.283153	0.809332
1	1e-09	2.8713	5.00047	6.13733e-27	2.67411e-09	0.283153	0.809332
1	1.25893e-09	2.8713	5.00047	6.13733e-27	2.67411e-09	0.283153	0.809332
1	1.58489e-09	2.8713	5.00047	6.13733e-27	5.34821e-09	0.283153	0.809332
1	1.99526e-09	2.8713	5.00047	6.13733e-27	5.34821e-09	0.283153	0.809332
1	2.51189e-09	2.8713	5.00047	6.13733e-27	5.34821e-09	0.283153	0.809332
1	3.16228e-09	2.8713	5.00047	6.13733e-27	1.06964e-08	0.283153	0.809332
1	3.98107e-09	2.8713	5.00047	6.13732e-27	1.06964e-08	0.283153	0.809332
