# Filename: vlt_ThermStates_lmax100_D_Cc0.70.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-12	2.7612	5.00023	9.77088e-20	2.5113e-12	0.316094	0.679429
1	1.25893e-12	2.7612	5.00023	9.77088e-20	2.5113e-12	0.316094	0.679429
1	1.58489e-12	2.7612	5.00023	9.77088e-20	5.02259e-12	0.316094	0.679429
1	1.99526e-12	2.7612	5.00023	9.77088e-20	5.02259e-12	0.316094	0.679429
1	2.51189e-12	2.7612	5.00023	9.77088e-20	5.02259e-12	0.316094	0.679429
1	3.16228e-12	2.7612	5.00023	9.77088e-20	1.00452e-11	0.316094	0.679429
1	3.98107e-12	2.7612	5.00023	9.77088e-20	1.00452e-11	0.316094	0.679429
1	5.01187e-12	2.7612	5.00023	9.77088e-20	1.00452e-11	0.316094	0.679429
1	6.30957e-12	2.7612	5.00023	9.77088e-20	2.00904e-11	0.316094	0.679429
1	7.94328e-12	2.7612	5.00023	9.77088e-20	2.00904e-11	0.316094	0.679429
1	1e-11	2.7612	5.00023	9.77088e-20	2.00904e-11	0.316094	0.679429
1	1.25893e-11	2.7612	5.00023	9.77088e-20	4.01807e-11	0.316094	0.679429
1	1.58489e-11	2.7612	5.00023	9.77088e-20	4.01807e-11	0.316094	0.679429
1	1.99526e-11	2.7612	5.00023	9.77088e-20	4.01807e-11	0.316094	0.679429
1	2.51189e-11	2.7612	5.00023	9.77088e-20	8.03615e-11	0.316094	0.679429
1	3.16228e-11	2.7612	5.00023	9.77088e-20	8.03615e-11	0.316094	0.679429
1	3.98107e-11	2.7612	5.00023	9.77088e-20	8.03615e-11	0.316094	0.679429
1	5.01187e-11	2.7612	5.00023	9.77088e-20	1.60723e-10	0.316094	0.679429
1	6.30957e-11	2.7612	5.00023	9.77088e-20	1.60723e-10	0.316094	0.679429
1	7.94328e-11	2.7612	5.00023	9.77088e-20	1.60723e-10	0.316094	0.679429
1	1e-10	2.7612	5.00023	9.77088e-20	3.21446e-10	0.316094	0.679429
1	1.25893e-10	2.7612	5.00023	9.77088e-20	3.21446e-10	0.316094	0.679429
1	1.58489e-10	2.7612	5.00023	9.77088e-20	3.21446e-10	0.316094	0.679429
1	1.99526e-10	2.7612	5.00023	9.77088e-20	6.42892e-10	0.316094	0.679429
1	2.51189e-10	2.7612	5.00023	9.77088e-20	6.42892e-10	0.316094	0.679429
1	3.16228e-10	2.7612	5.00023	9.77088e-20	6.42892e-10	0.316094	0.679429
1	3.98107e-10	2.7612	5.00023	9.77088e-20	1.28578e-09	0.316094	0.679429
1	5.01187e-10	2.7612	5.00023	9.77088e-20	1.28578e-09	0.316094	0.679429
1	6.30957e-10	2.7612	5.00023	9.77088e-20	1.28578e-09	0.316094	0.679429
1	7.94328e-10	2.7612	5.00023	9.77088e-20	2.57157e-09	0.316094	0.679429
1	1e-09	2.7612	5.00023	9.77088e-20	2.57157e-09	0.316094	0.679429
1	1.25893e-09	2.7612	5.00023	9.77088e-20	2.57157e-09	0.316094	0.679429
1	1.58489e-09	2.7612	5.00023	9.77088e-20	5.14314e-09	0.316094	0.679429
1	1.99526e-09	2.7612	5.00023	9.77088e-20	5.14314e-09	0.316094	0.679429
1	2.51189e-09	2.7612	5.00023	9.77088e-20	5.14314e-09	0.316094	0.679429
1	3.16228e-09	2.7612	5.00023	9.77088e-20	1.02863e-08	0.316094	0.679429
1	3.98107e-09	2.7612	5.00023	9.77088e-20	1.02863e-08	0.316094	0.679429
1	5.01187e-09	2.7612	5.00023	9.77088e-20	1.02863e-08	0.316094	0.679429
1	6.30957e-09	2.7612	5.00023	9.77088e-20	2.05725e-08	0.316094	0.679429
1	7.94328e-09	2.7612	5.00023	9.77088e-20	2.05725e-08	0.316094	0.679429
1	1e-08	2.7612	5.00023	9.77088e-20	2.05725e-08	0.316094	0.679429
1	1.25893e-08	2.7612	5.00023	9.77087e-20	4.11451e-08	0.316094	0.679429
1	1.58489e-08	2.7612	5.00023	9.77087e-20	4.11451e-08	0.316094	0.679429
1	1.99526e-08	2.7612	5.00023	9.77087e-20	4.11451e-08	0.316094	0.679429
1	2.51189e-08	2.7612	5.00023	9.77086e-20	8.22902e-08	0.316094	0.679429
1	3.16228e-08	2.7612	5.00023	9.77086e-20	8.22902e-08	0.316094	0.679429
1	3.98107e-08	2.7612	5.00023	9.77085e-20	8.22902e-08	0.316094	0.679429
1	5.01187e-08	2.7612	5.00023	9.77085e-20	1.6458e-07	0.316094	0.679429
1	6.30957e-08	2.7612	5.00023	9.77084e-20	1.6458e-07	0.316094	0.679429
