# Filename: vlt_ThermStates_lmax100_A_Cc1.00.dat
# Source: vlt_ThermStates.c
# Source version: 6 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: N=3, Kthresh=5, dl=0.0001, lmax=100
T/Tc	1-T/Tc	l	K	y	e	Kr	Kr/K0
1	1e-08	2.8547	5.00021	6.67794e-26	2.12692e-08	0.287878	0.795485
1	1.25893e-08	2.8547	5.00021	6.67794e-26	4.25383e-08	0.287878	0.795485
1	1.58489e-08	2.8547	5.00021	6.67793e-26	4.25383e-08	0.287878	0.795485
1	1.99526e-08	2.8547	5.00021	6.67793e-26	4.25383e-08	0.287878	0.795485
1	2.51189e-08	2.8547	5.00021	6.67793e-26	8.50767e-08	0.287878	0.795485
1	3.16228e-08	2.8547	5.00021	6.67792e-26	8.50767e-08	0.287878	0.795485
1	3.98107e-08	2.8547	5.00021	6.67792e-26	8.50767e-08	0.287878	0.795485
1	5.01187e-08	2.8547	5.00021	6.67791e-26	1.70153e-07	0.287878	0.795485
1	6.30957e-08	2.8547	5.00021	6.67791e-26	1.70153e-07	0.287878	0.795485
1	7.94328e-08	2.8547	5.00021	6.6779e-26	1.70153e-07	0.287878	0.795485
1	1e-07	2.8547	5.00021	6.67788e-26	3.40307e-07	0.287878	0.795485
1	1.25893e-07	2.8547	5.00021	6.67787e-26	3.40307e-07	0.287878	0.795485
1	1.58489e-07	2.8547	5.00021	6.67785e-26	3.40307e-07	0.287878	0.795486
1	1.99526e-07	2.8547	5.00021	6.67782e-26	6.80614e-07	0.287878	0.795486
1	2.51189e-07	2.8547	5.00021	6.67779e-26	6.80614e-07	0.287878	0.795486
1	3.16228e-07	2.8547	5.00021	6.67775e-26	6.80614e-07	0.287878	0.795486
1	3.98107e-07	2.8547	5.00021	6.6777e-26	1.36123e-06	0.287878	0.795486
0.999999	5.01187e-07	2.8547	5.00022	6.67764e-26	1.36123e-06	0.287878	0.795486
0.999999	6.30957e-07	2.8547	5.00022	6.67756e-26	1.36123e-06	0.287878	0.795486
0.999999	7.94328e-07	2.8547	5.00022	6.67747e-26	2.72245e-06	0.287878	0.795486
0.999999	1e-06	2.8547	5.00022	6.67734e-26	2.72245e-06	0.287878	0.795486
0.999999	1.25893e-06	2.8547	5.00022	6.67719e-26	2.72245e-06	0.287878	0.795486
0.999998	1.58489e-06	2.8547	5.00023	6.67699e-26	5.44491e-06	0.287879	0.795487
0.999998	1.99526e-06	2.8547	5.00023	6.67675e-26	5.44491e-06	0.287879	0.795487
0.999997	2.51189e-06	2.8547	5.00024	6.67644e-26	5.44491e-06	0.287879	0.795487
0.999997	3.16228e-06	2.8547	5.00024	6.67605e-26	1.08898e-05	0.287879	0.795488
0.999996	3.98107e-06	2.8547	5.00025	6.67556e-26	1.08898e-05	0.28788	0.795489
0.999995	5.01187e-06	2.8547	5.00026	6.67494e-26	1.08898e-05	0.287881	0.79549
0.999994	6.30957e-06	2.8547	5.00027	6.67416e-26	2.17796e-05	0.287881	0.795491
0.999992	7.94328e-06	2.8547	5.00029	6.67318e-26	2.17796e-05	0.287882	0.795492
0.99999	1e-05	2.8547	5.00031	6.67195e-26	2.17796e-05	0.287883	0.795494
0.999987	1.25893e-05	2.8547	5.00034	6.6704e-26	4.35593e-05	0.287885	0.795496
0.999984	1.58489e-05	2.8547	5.00037	6.66845e-26	4.35593e-05	0.287887	0.795499
0.99998	1.99526e-05	2.8547	5.00041	6.66599e-26	4.35593e-05	0.287889	0.795502
0.999975	2.51189e-05	2.8547	5.00047	6.6629e-26	8.71185e-05	0.287892	0.795506
0.999968	3.16228e-05	2.8546	5.00003	6.68907e-26	8.71155e-05	0.287896	0.795512
0.99996	3.98107e-05	2.8546	5.00012	6.68416e-26	8.71155e-05	0.287901	0.795518
0.99995	5.01187e-05	2.8546	5.00022	6.67798e-26	0.000174231	0.287907	0.795527
0.999937	6.30957e-05	2.8546	5.00035	6.6702e-26	0.000174231	0.287915	0.795538
0.999921	7.94328e-05	2.8545	5.00002	6.6905e-26	0.000174225	0.287924	0.795551
0.9999	0.0001	2.8545	5.00023	6.67816e-26	0.00034845	0.287936	0.795568
0.999874	0.000125893	2.8545	5.0005	6.66265e-26	0.00034845	0.287952	0.79559
0.999842	0.000158489	2.8544	5.00033	6.67318e-26	0.000348438	0.287971	0.795617
0.9998	0.000199526	2.8543	5.00025	6.67866e-26	0.000696851	0.287995	0.795651
0.999749	0.000251189	2.8542	5.00027	6.67778e-26	0.000696826	0.288025	0.795693
0.999684	0.000316228	2.8541	5.00044	6.66889e-26	0.000696802	0.288063	0.795747
0.999602	0.000398107	2.8539	5.00027	6.67998e-26	0.00139351	0.288112	0.795815
0.999499	0.000501187	2.8537	5.00033	6.67838e-26	0.00139341	0.288172	0.7959
0.999369	0.000630957	2.8534	5.00015	6.69089e-26	0.00139326	0.288249	0.796008
0.999206	0.000794328	2.8531	5.00032	6.68327e-26	0.00278623	0.288345	0.796143
0.999	0.001	2.8527	5.00041	6.68044e-26	0.00278584	0.288466	0.796313
0.998741	0.00125893	2.8521	5.00005	6.70599e-26	0.00278525	0.288618	0.796527
0.998415	0.00158489	2.8515	5.00037	6.69138e-26	0.00556934	0.28881	0.796796
0.998005	0.00199526	2.8506	5.00005	6.71678e-26	0.00556758	0.289051	0.797135
0.997488	0.00251189	2.8496	5.00031	6.70876e-26	0.00556563	0.289355	0.79756
0.996838	0.00316228	2.8483	5.00043	6.71141e-26	0.0111262	0.289738	0.798096
0.996019	0.00398107	2.8466	5.00025	6.73443e-26	0.0111195	0.290221	0.798768
0.994988	0.00501187	2.8445	5.00021	6.75207e-26	0.0111113	0.290829	0.799613
0.99369	0.00630957	2.8419	5.00036	6.76224e-26	0.0222023	0.291595	0.800673
0.992057	0.00794328	2.8386	5.00039	6.78518e-26	0.0221766	0.29256	0.802003
